Tested at The Flinders University of South Australia

Cell Name:,CP55P_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.354
Voc (V): ,0.906
FF: ,0.62
Eff (%): ,9.75
Rshunt (Ohms): ,1.53E+3
Rseries (Ohms): ,6.19E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.50491E-3,2.50492E+1,2.50491E+1
9.59200E-1,1.18856E-3,1.18856E+1,1.14007E+1
9.18350E-1,1.96025E-4,1.96025E+0,1.80019E+0
8.77550E-1,-4.63322E-4,-4.63322E+0,-4.06588E+0
8.36750E-1,-8.68410E-4,-8.68410E+0,-7.26642E+0
7.95900E-1,-1.10744E-3,-1.10744E+1,-8.81411E+0
7.55100E-1,-1.26119E-3,-1.26119E+1,-9.52325E+0
7.14300E-1,-1.36560E-3,-1.36560E+1,-9.75450E+0
6.73450E-1,-1.44196E-3,-1.44196E+1,-9.71085E+0
6.32650E-1,-1.50989E-3,-1.50989E+1,-9.55232E+0
5.91850E-1,-1.54407E-3,-1.54407E+1,-9.13860E+0
5.51000E-1,-1.58395E-3,-1.58395E+1,-8.72756E+0
5.10200E-1,-1.60202E-3,-1.60202E+1,-8.17353E+0
4.69400E-1,-1.63755E-3,-1.63755E+1,-7.68665E+0
4.28550E-1,-1.64841E-3,-1.64841E+1,-7.06427E+0
3.87750E-1,-1.65436E-3,-1.65436E+1,-6.41477E+0
3.46950E-1,-1.68270E-3,-1.68270E+1,-5.83812E+0
3.06100E-1,-1.68037E-3,-1.68037E+1,-5.14362E+0
2.65300E-1,-1.69833E-3,-1.69833E+1,-4.50567E+0
2.24500E-1,-1.69189E-3,-1.69189E+1,-3.79830E+0
1.83650E-1,-1.70399E-3,-1.70399E+1,-3.12938E+0
1.42850E-1,-1.71825E-3,-1.71825E+1,-2.45452E+0
1.02050E-1,-1.71451E-3,-1.71451E+1,-1.74966E+0
6.12000E-2,-1.73925E-3,-1.73925E+1,-1.06442E+0
2.04000E-2,-1.72208E-3,-1.72208E+1,-3.51305E-1
-2.04000E-2,-1.74871E-3,-1.74871E+1,3.56737E-1
-6.12000E-2,-1.73441E-3,-1.73441E+1,1.06146E+0
-1.02050E-1,-1.75431E-3,-1.75431E+1,1.79028E+0
-1.42850E-1,-1.75083E-3,-1.75083E+1,2.50106E+0
-1.83650E-1,-1.75244E-3,-1.75244E+1,3.21835E+0
-2.24500E-1,-1.75992E-3,-1.75992E+1,3.95101E+0
-2.65300E-1,-1.76465E-3,-1.76465E+1,4.68163E+0
-3.06100E-1,-1.77322E-3,-1.77322E+1,5.42784E+0
-3.46950E-1,-1.76340E-3,-1.76340E+1,6.11813E+0
-3.87750E-1,-1.77999E-3,-1.77999E+1,6.90190E+0
-4.28550E-1,-1.77011E-3,-1.77011E+1,7.58580E+0
-4.69400E-1,-1.77811E-3,-1.77811E+1,8.34645E+0
-5.10200E-1,-1.77369E-3,-1.77368E+1,9.04934E+0
-5.51000E-1,-1.78407E-3,-1.78407E+1,9.83023E+0
-5.91850E-1,-1.78906E-3,-1.78906E+1,1.05886E+1
-6.32650E-1,-1.78315E-3,-1.78315E+1,1.12811E+1
-6.73450E-1,-1.78072E-3,-1.78072E+1,1.19923E+1
-7.14300E-1,-1.79230E-3,-1.79230E+1,1.28024E+1
-7.55100E-1,-1.78833E-3,-1.78833E+1,1.35037E+1
-7.95900E-1,-1.79854E-3,-1.79854E+1,1.43146E+1
-8.36750E-1,-1.78543E-3,-1.78543E+1,1.49396E+1
-8.77550E-1,-1.81215E-3,-1.81214E+1,1.59025E+1
-9.18350E-1,-1.79174E-3,-1.79174E+1,1.64545E+1
-9.59200E-1,-1.81121E-3,-1.81121E+1,1.73731E+1
-1.00000E+0,-1.80465E-3,-1.80465E+1,1.80465E+1
