Tested at The Flinders University of South Australia

Cell Name:,CP55M_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,16.723
Voc (V): ,0.907
FF: ,0.59
Eff (%): ,8.92
Rshunt (Ohms): ,1.95E+3
Rseries (Ohms): ,7.76E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.89230E-3,1.89230E+1,1.89230E+1
9.59200E-1,9.00522E-4,9.00522E+0,8.63781E+0
9.18350E-1,1.42023E-4,1.42023E+0,1.30427E+0
8.77550E-1,-3.84033E-4,-3.84033E+0,-3.37008E+0
8.36750E-1,-7.31289E-4,-7.31289E+0,-6.11906E+0
7.95900E-1,-9.67696E-4,-9.67696E+0,-7.70189E+0
7.55100E-1,-1.11927E-3,-1.11927E+1,-8.45162E+0
7.14300E-1,-1.24419E-3,-1.24419E+1,-8.88723E+0
6.73450E-1,-1.32413E-3,-1.32413E+1,-8.91737E+0
6.32650E-1,-1.40746E-3,-1.40746E+1,-8.90429E+0
5.91850E-1,-1.44436E-3,-1.44436E+1,-8.54842E+0
5.51000E-1,-1.49867E-3,-1.49867E+1,-8.25767E+0
5.10200E-1,-1.52591E-3,-1.52591E+1,-7.78519E+0
4.69400E-1,-1.54601E-3,-1.54601E+1,-7.25697E+0
4.28550E-1,-1.57674E-3,-1.57674E+1,-6.75711E+0
3.87750E-1,-1.57559E-3,-1.57559E+1,-6.10935E+0
3.46950E-1,-1.61016E-3,-1.61016E+1,-5.58645E+0
3.06100E-1,-1.60377E-3,-1.60377E+1,-4.90913E+0
2.65300E-1,-1.62633E-3,-1.62633E+1,-4.31465E+0
2.24500E-1,-1.63499E-3,-1.63498E+1,-3.67054E+0
1.83650E-1,-1.64579E-3,-1.64579E+1,-3.02249E+0
1.42850E-1,-1.65869E-3,-1.65869E+1,-2.36944E+0
1.02050E-1,-1.66096E-3,-1.66096E+1,-1.69501E+0
6.12000E-2,-1.67490E-3,-1.67490E+1,-1.02504E+0
2.04000E-2,-1.66187E-3,-1.66187E+1,-3.39021E-1
-2.04000E-2,-1.68280E-3,-1.68280E+1,3.43292E-1
-6.12000E-2,-1.68116E-3,-1.68116E+1,1.02887E+0
-1.02050E-1,-1.69124E-3,-1.69124E+1,1.72591E+0
-1.42850E-1,-1.69758E-3,-1.69758E+1,2.42500E+0
-1.83650E-1,-1.69790E-3,-1.69790E+1,3.11819E+0
-2.24500E-1,-1.70255E-3,-1.70255E+1,3.82222E+0
-2.65300E-1,-1.71287E-3,-1.71287E+1,4.54425E+0
-3.06100E-1,-1.71422E-3,-1.71421E+1,5.24721E+0
-3.46950E-1,-1.71696E-3,-1.71696E+1,5.95698E+0
-3.87750E-1,-1.72018E-3,-1.72017E+1,6.66998E+0
-4.28550E-1,-1.72697E-3,-1.72697E+1,7.40093E+0
-4.69400E-1,-1.71915E-3,-1.71915E+1,8.06968E+0
-5.10200E-1,-1.74308E-3,-1.74308E+1,8.89318E+0
-5.51000E-1,-1.72895E-3,-1.72895E+1,9.52653E+0
-5.91850E-1,-1.74874E-3,-1.74874E+1,1.03499E+1
-6.32650E-1,-1.73275E-3,-1.73275E+1,1.09623E+1
-6.73450E-1,-1.74780E-3,-1.74780E+1,1.17706E+1
-7.14300E-1,-1.74309E-3,-1.74309E+1,1.24509E+1
-7.55100E-1,-1.74753E-3,-1.74753E+1,1.31956E+1
-7.95900E-1,-1.75476E-3,-1.75476E+1,1.39661E+1
-8.36750E-1,-1.74089E-3,-1.74089E+1,1.45669E+1
-8.77550E-1,-1.76714E-3,-1.76714E+1,1.55076E+1
-9.18350E-1,-1.74269E-3,-1.74269E+1,1.60040E+1
-9.59200E-1,-1.77147E-3,-1.77146E+1,1.69919E+1
-1.00000E+0,-1.75454E-3,-1.75454E+1,1.75454E+1
