Tested at The Flinders University of South Australia

Cell Name:,CP55H_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,16.986
Voc (V): ,0.916
FF: ,0.59
Eff (%): ,9.13
Rshunt (Ohms): ,5.59E+3
Rseries (Ohms): ,8.78E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.45511E-3,1.45511E+1,1.45511E+1
9.59200E-1,6.54325E-4,6.54325E+0,6.27628E+0
9.18350E-1,2.39462E-5,2.39462E-1,2.19910E-1
8.77550E-1,-4.40627E-4,-4.40627E+0,-3.86672E+0
8.36750E-1,-7.71835E-4,-7.71835E+0,-6.45833E+0
7.95900E-1,-9.98974E-4,-9.98974E+0,-7.95083E+0
7.55100E-1,-1.15620E-3,-1.15620E+1,-8.73044E+0
7.14300E-1,-1.27305E-3,-1.27305E+1,-9.09340E+0
6.73450E-1,-1.35572E-3,-1.35572E+1,-9.13012E+0
6.32650E-1,-1.42114E-3,-1.42114E+1,-8.99084E+0
5.91850E-1,-1.46298E-3,-1.46298E+1,-8.65865E+0
5.51000E-1,-1.50423E-3,-1.50423E+1,-8.28830E+0
5.10200E-1,-1.54062E-3,-1.54062E+1,-7.86022E+0
4.69400E-1,-1.55169E-3,-1.55169E+1,-7.28362E+0
4.28550E-1,-1.59191E-3,-1.59191E+1,-6.82211E+0
3.87750E-1,-1.59758E-3,-1.59758E+1,-6.19463E+0
3.46950E-1,-1.62254E-3,-1.62254E+1,-5.62941E+0
3.06100E-1,-1.61758E-3,-1.61758E+1,-4.95142E+0
2.65300E-1,-1.64641E-3,-1.64641E+1,-4.36794E+0
2.24500E-1,-1.65506E-3,-1.65506E+1,-3.71560E+0
1.83650E-1,-1.66974E-3,-1.66974E+1,-3.06647E+0
1.42850E-1,-1.68741E-3,-1.68741E+1,-2.41046E+0
1.02050E-1,-1.67809E-3,-1.67809E+1,-1.71249E+0
6.12000E-2,-1.69893E-3,-1.69893E+1,-1.03974E+0
2.04000E-2,-1.69496E-3,-1.69496E+1,-3.45772E-1
-2.04000E-2,-1.70226E-3,-1.70226E+1,3.47262E-1
-6.12000E-2,-1.71120E-3,-1.71120E+1,1.04726E+0
-1.02050E-1,-1.71648E-3,-1.71648E+1,1.75167E+0
-1.42850E-1,-1.73190E-3,-1.73190E+1,2.47402E+0
-1.83650E-1,-1.71748E-3,-1.71748E+1,3.15415E+0
-2.24500E-1,-1.74807E-3,-1.74807E+1,3.92442E+0
-2.65300E-1,-1.73394E-3,-1.73394E+1,4.60015E+0
-3.06100E-1,-1.74889E-3,-1.74889E+1,5.35335E+0
-3.46950E-1,-1.75697E-3,-1.75697E+1,6.09579E+0
-3.87750E-1,-1.75348E-3,-1.75348E+1,6.79911E+0
-4.28550E-1,-1.76355E-3,-1.76355E+1,7.55770E+0
-4.69400E-1,-1.75305E-3,-1.75305E+1,8.22880E+0
-5.10200E-1,-1.77404E-3,-1.77404E+1,9.05117E+0
-5.51000E-1,-1.76367E-3,-1.76367E+1,9.71783E+0
-5.91850E-1,-1.78252E-3,-1.78252E+1,1.05499E+1
-6.32650E-1,-1.76755E-3,-1.76755E+1,1.11824E+1
-6.73450E-1,-1.78488E-3,-1.78488E+1,1.20202E+1
-7.14300E-1,-1.77824E-3,-1.77824E+1,1.27020E+1
-7.55100E-1,-1.78181E-3,-1.78181E+1,1.34544E+1
-7.95900E-1,-1.79695E-3,-1.79695E+1,1.43019E+1
-8.36750E-1,-1.77878E-3,-1.77878E+1,1.48840E+1
-8.77550E-1,-1.80276E-3,-1.80276E+1,1.58201E+1
-9.18350E-1,-1.78648E-3,-1.78648E+1,1.64062E+1
-9.59200E-1,-1.80143E-3,-1.80143E+1,1.72793E+1
-1.00000E+0,-1.80869E-3,-1.80869E+1,1.80869E+1
