Tested at The Flinders University of South Australia

Cell Name:,CP55A_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.403
Voc (V): ,0.926
FF: ,0.60
Eff (%): ,9.74
Rshunt (Ohms): ,2.81E+3
Rseries (Ohms): ,8.32E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.59380E-3,1.59380E+1,1.59380E+1
9.59200E-1,6.33821E-4,6.33821E+0,6.07961E+0
9.18350E-1,-9.39816E-5,-9.39816E-1,-8.63080E-1
8.77550E-1,-5.84647E-4,-5.84647E+0,-5.13057E+0
8.36750E-1,-9.14127E-4,-9.14127E+0,-7.64895E+0
7.95900E-1,-1.11637E-3,-1.11636E+1,-8.88515E+0
7.55100E-1,-1.26143E-3,-1.26143E+1,-9.52504E+0
7.14300E-1,-1.36411E-3,-1.36411E+1,-9.74385E+0
6.73450E-1,-1.43552E-3,-1.43552E+1,-9.66750E+0
6.32650E-1,-1.50299E-3,-1.50299E+1,-9.50867E+0
5.91850E-1,-1.52804E-3,-1.52804E+1,-9.04370E+0
5.51000E-1,-1.58946E-3,-1.58946E+1,-8.75794E+0
5.10200E-1,-1.60277E-3,-1.60277E+1,-8.17733E+0
4.69400E-1,-1.63789E-3,-1.63789E+1,-7.68826E+0
4.28550E-1,-1.64618E-3,-1.64618E+1,-7.05469E+0
3.87750E-1,-1.66699E-3,-1.66699E+1,-6.46377E+0
3.46950E-1,-1.67903E-3,-1.67903E+1,-5.82540E+0
3.06100E-1,-1.68808E-3,-1.68808E+1,-5.16721E+0
2.65300E-1,-1.70900E-3,-1.70900E+1,-4.53397E+0
2.24500E-1,-1.70484E-3,-1.70484E+1,-3.82737E+0
1.83650E-1,-1.72304E-3,-1.72304E+1,-3.16436E+0
1.42850E-1,-1.71132E-3,-1.71132E+1,-2.44463E+0
1.02050E-1,-1.72710E-3,-1.72710E+1,-1.76251E+0
6.12000E-2,-1.72965E-3,-1.72965E+1,-1.05855E+0
2.04000E-2,-1.73302E-3,-1.73302E+1,-3.53536E-1
-2.04000E-2,-1.74752E-3,-1.74752E+1,3.56494E-1
-6.12000E-2,-1.74817E-3,-1.74817E+1,1.06988E+0
-1.02050E-1,-1.75777E-3,-1.75777E+1,1.79381E+0
-1.42850E-1,-1.75507E-3,-1.75507E+1,2.50712E+0
-1.83650E-1,-1.77132E-3,-1.77132E+1,3.25302E+0
-2.24500E-1,-1.77033E-3,-1.77033E+1,3.97440E+0
-2.65300E-1,-1.78191E-3,-1.78191E+1,4.72741E+0
-3.06100E-1,-1.77064E-3,-1.77065E+1,5.41994E+0
-3.46950E-1,-1.77361E-3,-1.77361E+1,6.15354E+0
-3.87750E-1,-1.78729E-3,-1.78729E+1,6.93022E+0
-4.28550E-1,-1.78874E-3,-1.78874E+1,7.66562E+0
-4.69400E-1,-1.79985E-3,-1.79985E+1,8.44851E+0
-5.10200E-1,-1.78452E-3,-1.78452E+1,9.10461E+0
-5.51000E-1,-1.80779E-3,-1.80779E+1,9.96094E+0
-5.91850E-1,-1.78942E-3,-1.78942E+1,1.05907E+1
-6.32650E-1,-1.81273E-3,-1.81273E+1,1.14682E+1
-6.73450E-1,-1.79710E-3,-1.79709E+1,1.21025E+1
-7.14300E-1,-1.80875E-3,-1.80875E+1,1.29199E+1
-7.55100E-1,-1.81423E-3,-1.81423E+1,1.36993E+1
-7.95900E-1,-1.80118E-3,-1.80118E+1,1.43356E+1
-8.36750E-1,-1.82402E-3,-1.82402E+1,1.52625E+1
-8.77550E-1,-1.81226E-3,-1.81226E+1,1.59035E+1
-9.18350E-1,-1.82398E-3,-1.82398E+1,1.67505E+1
-9.59200E-1,-1.81943E-3,-1.81943E+1,1.74520E+1
-1.00000E+0,-1.81651E-3,-1.81651E+1,1.81651E+1
