Tested at The Flinders University of South Australia

Cell Name:,CP55D_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,12.697
Voc (V): ,0.906
FF: ,0.60
Eff (%): ,6.90
Rshunt (Ohms): ,1.81E+3
Rseries (Ohms): ,7.04E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.78297E-3,2.78297E+1,2.78297E+1
9.59200E-1,1.22717E-3,1.22717E+1,1.17710E+1
9.18350E-1,1.77428E-4,1.77428E+0,1.62941E+0
8.77550E-1,-4.02123E-4,-4.02123E+0,-3.52883E+0
8.36750E-1,-6.77407E-4,-6.77407E+0,-5.66820E+0
7.95900E-1,-8.25256E-4,-8.25256E+0,-6.56821E+0
7.55100E-1,-8.99032E-4,-8.99032E+0,-6.78859E+0
7.14300E-1,-9.65536E-4,-9.65536E+0,-6.89682E+0
6.73450E-1,-9.99764E-4,-9.99764E+0,-6.73291E+0
6.32650E-1,-1.04442E-3,-1.04442E+1,-6.60754E+0
5.91850E-1,-1.06102E-3,-1.06102E+1,-6.27966E+0
5.51000E-1,-1.09075E-3,-1.09075E+1,-6.01003E+0
5.10200E-1,-1.10973E-3,-1.10973E+1,-5.66186E+0
4.69400E-1,-1.12918E-3,-1.12918E+1,-5.30037E+0
4.28550E-1,-1.15587E-3,-1.15587E+1,-4.95347E+0
3.87750E-1,-1.16049E-3,-1.16049E+1,-4.49979E+0
3.46950E-1,-1.18311E-3,-1.18311E+1,-4.10479E+0
3.06100E-1,-1.19117E-3,-1.19117E+1,-3.64617E+0
2.65300E-1,-1.20693E-3,-1.20693E+1,-3.20200E+0
2.24500E-1,-1.21014E-3,-1.21014E+1,-2.71676E+0
1.83650E-1,-1.22838E-3,-1.22838E+1,-2.25591E+0
1.42850E-1,-1.23621E-3,-1.23621E+1,-1.76593E+0
1.02050E-1,-1.24416E-3,-1.24416E+1,-1.26966E+0
6.12000E-2,-1.26173E-3,-1.26173E+1,-7.72176E-1
2.04000E-2,-1.25845E-3,-1.25845E+1,-2.56723E-1
-2.04000E-2,-1.28096E-3,-1.28096E+1,2.61316E-1
-6.12000E-2,-1.27809E-3,-1.27809E+1,7.82189E-1
-1.02050E-1,-1.29411E-3,-1.29411E+1,1.32064E+0
-1.42850E-1,-1.29993E-3,-1.29993E+1,1.85695E+0
-1.83650E-1,-1.30338E-3,-1.30337E+1,2.39365E+0
-2.24500E-1,-1.31831E-3,-1.31831E+1,2.95960E+0
-2.65300E-1,-1.31470E-3,-1.31470E+1,3.48790E+0
-3.06100E-1,-1.33672E-3,-1.33672E+1,4.09171E+0
-3.46950E-1,-1.32790E-3,-1.32790E+1,4.60716E+0
-3.87750E-1,-1.32982E-3,-1.32982E+1,5.15639E+0
-4.28550E-1,-1.32117E-3,-1.32117E+1,5.66186E+0
-4.69400E-1,-1.32936E-3,-1.32936E+1,6.24003E+0
-5.10200E-1,-1.32047E-3,-1.32047E+1,6.73702E+0
-5.51000E-1,-1.32558E-3,-1.32558E+1,7.30393E+0
-5.91850E-1,-1.34389E-3,-1.34389E+1,7.95382E+0
-6.32650E-1,-1.33245E-3,-1.33245E+1,8.42973E+0
-6.73450E-1,-1.38119E-3,-1.38119E+1,9.30162E+0
-7.14300E-1,-1.39464E-3,-1.39464E+1,9.96194E+0
-7.55100E-1,-1.41416E-3,-1.41416E+1,1.06784E+1
-7.95900E-1,-1.41196E-3,-1.41196E+1,1.12378E+1
-8.36750E-1,-1.41053E-3,-1.41053E+1,1.18026E+1
-8.77550E-1,-1.42717E-3,-1.42717E+1,1.25242E+1
-9.18350E-1,-1.41460E-3,-1.41460E+1,1.29910E+1
-9.59200E-1,-1.43495E-3,-1.43495E+1,1.37641E+1
-1.00000E+0,-1.42731E-3,-1.42731E+1,1.42731E+1
