Tested at The Flinders University of South Australia

Cell Name:,CP55P_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.465
Voc (V): ,0.873
FF: ,0.50
Eff (%): ,7.65
Rshunt (Ohms): ,7.67E+3
Rseries (Ohms): ,1.01E+2



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,3.02568E-3,3.02568E+1,3.02568E+1
9.59200E-1,1.72786E-3,1.72786E+1,1.65737E+1
9.18350E-1,7.39053E-4,7.39053E+0,6.78709E+0
8.77550E-1,4.52399E-5,4.52399E-1,3.97003E-1
8.36750E-1,-3.57687E-4,-3.57687E+0,-2.99295E+0
7.95900E-1,-6.50108E-4,-6.50108E+0,-5.17421E+0
7.55100E-1,-8.51855E-4,-8.51855E+0,-6.43235E+0
7.14300E-1,-1.00744E-3,-1.00744E+1,-7.19613E+0
6.73450E-1,-1.10945E-3,-1.10945E+1,-7.47160E+0
6.32650E-1,-1.20990E-3,-1.20990E+1,-7.65443E+0
5.91850E-1,-1.27411E-3,-1.27411E+1,-7.54081E+0
5.51000E-1,-1.33860E-3,-1.33860E+1,-7.37569E+0
5.10200E-1,-1.39336E-3,-1.39336E+1,-7.10894E+0
4.69400E-1,-1.43424E-3,-1.43424E+1,-6.73231E+0
4.28550E-1,-1.47444E-3,-1.47444E+1,-6.31871E+0
3.87750E-1,-1.51275E-3,-1.51275E+1,-5.86569E+0
3.46950E-1,-1.54182E-3,-1.54182E+1,-5.34935E+0
3.06100E-1,-1.58966E-3,-1.58966E+1,-4.86594E+0
2.65300E-1,-1.59574E-3,-1.59574E+1,-4.23349E+0
2.24500E-1,-1.64203E-3,-1.64203E+1,-3.68636E+0
1.83650E-1,-1.64524E-3,-1.64524E+1,-3.02148E+0
1.42850E-1,-1.68186E-3,-1.68186E+1,-2.40254E+0
1.02050E-1,-1.69487E-3,-1.69487E+1,-1.72962E+0
6.12000E-2,-1.71724E-3,-1.71724E+1,-1.05095E+0
2.04000E-2,-1.74917E-3,-1.74917E+1,-3.56831E-1
-2.04000E-2,-1.74385E-3,-1.74385E+1,3.55746E-1
-6.12000E-2,-1.78765E-3,-1.78765E+1,1.09404E+0
-1.02050E-1,-1.78850E-3,-1.78850E+1,1.82516E+0
-1.42850E-1,-1.81830E-3,-1.81830E+1,2.59744E+0
-1.83650E-1,-1.82894E-3,-1.82894E+1,3.35885E+0
-2.24500E-1,-1.85637E-3,-1.85637E+1,4.16756E+0
-2.65300E-1,-1.87032E-3,-1.87032E+1,4.96196E+0
-3.06100E-1,-1.88026E-3,-1.88026E+1,5.75547E+0
-3.46950E-1,-1.90572E-3,-1.90572E+1,6.61191E+0
-3.87750E-1,-1.92472E-3,-1.92472E+1,7.46311E+0
-4.28550E-1,-1.95549E-3,-1.95549E+1,8.38027E+0
-4.69400E-1,-1.96976E-3,-1.96975E+1,9.24603E+0
-5.10200E-1,-1.98616E-3,-1.98616E+1,1.01334E+1
-5.51000E-1,-2.01668E-3,-2.01668E+1,1.11119E+1
-5.91850E-1,-2.03081E-3,-2.03081E+1,1.20193E+1
-6.32650E-1,-2.04599E-3,-2.04599E+1,1.29439E+1
-6.73450E-1,-2.05243E-3,-2.05243E+1,1.38221E+1
-7.14300E-1,-2.06846E-3,-2.06846E+1,1.47750E+1
-7.55100E-1,-2.06405E-3,-2.06405E+1,1.55856E+1
-7.95900E-1,-2.08257E-3,-2.08257E+1,1.65752E+1
-8.36750E-1,-2.09229E-3,-2.09229E+1,1.75072E+1
-8.77550E-1,-2.10682E-3,-2.10682E+1,1.84884E+1
-9.18350E-1,-2.11556E-3,-2.11556E+1,1.94283E+1
-9.59200E-1,-2.11759E-3,-2.11759E+1,2.03119E+1
-1.00000E+0,-2.13075E-3,-2.13075E+1,2.13075E+1
