Tested at The Flinders University of South Australia

Cell Name:,CP55O_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.428
Voc (V): ,0.907
FF: ,0.60
Eff (%): ,9.50
Rshunt (Ohms): ,2.44E+3
Rseries (Ohms): ,6.90E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.21339E-3,2.21339E+1,2.21339E+1
9.59200E-1,1.04544E-3,1.04544E+1,1.00278E+1
9.18350E-1,1.66833E-4,1.66833E+0,1.53211E+0
8.77550E-1,-4.24415E-4,-4.24415E+0,-3.72445E+0
8.36750E-1,-8.09878E-4,-8.09878E+0,-6.77666E+0
7.95900E-1,-1.03794E-3,-1.03794E+1,-8.26096E+0
7.55100E-1,-1.21252E-3,-1.21252E+1,-9.15575E+0
7.14300E-1,-1.31719E-3,-1.31719E+1,-9.40867E+0
6.73450E-1,-1.41130E-3,-1.41130E+1,-9.50443E+0
6.32650E-1,-1.48532E-3,-1.48532E+1,-9.39686E+0
5.91850E-1,-1.52448E-3,-1.52448E+1,-9.02262E+0
5.51000E-1,-1.57419E-3,-1.57419E+1,-8.67378E+0
5.10200E-1,-1.58791E-3,-1.58791E+1,-8.10153E+0
4.69400E-1,-1.63165E-3,-1.63165E+1,-7.65895E+0
4.28550E-1,-1.64467E-3,-1.64467E+1,-7.04824E+0
3.87750E-1,-1.66312E-3,-1.66312E+1,-6.44874E+0
3.46950E-1,-1.67963E-3,-1.67963E+1,-5.82747E+0
3.06100E-1,-1.68519E-3,-1.68519E+1,-5.15836E+0
2.65300E-1,-1.70459E-3,-1.70459E+1,-4.52227E+0
2.24500E-1,-1.70729E-3,-1.70729E+1,-3.83286E+0
1.83650E-1,-1.71535E-3,-1.71535E+1,-3.15023E+0
1.42850E-1,-1.72433E-3,-1.72433E+1,-2.46321E+0
1.02050E-1,-1.71949E-3,-1.71949E+1,-1.75474E+0
6.12000E-2,-1.74224E-3,-1.74224E+1,-1.06625E+0
2.04000E-2,-1.73445E-3,-1.73445E+1,-3.53828E-1
-2.04000E-2,-1.75120E-3,-1.75120E+1,3.57245E-1
-6.12000E-2,-1.74636E-3,-1.74636E+1,1.06877E+0
-1.02050E-1,-1.74797E-3,-1.74797E+1,1.78380E+0
-1.42850E-1,-1.75932E-3,-1.75932E+1,2.51319E+0
-1.83650E-1,-1.76472E-3,-1.76471E+1,3.24090E+0
-2.24500E-1,-1.77580E-3,-1.77580E+1,3.98667E+0
-2.65300E-1,-1.77588E-3,-1.77588E+1,4.71140E+0
-3.06100E-1,-1.77824E-3,-1.77824E+1,5.44321E+0
-3.46950E-1,-1.78067E-3,-1.78067E+1,6.17805E+0
-3.87750E-1,-1.77920E-3,-1.77920E+1,6.89884E+0
-4.28550E-1,-1.78690E-3,-1.78690E+1,7.65777E+0
-4.69400E-1,-1.78303E-3,-1.78303E+1,8.36953E+0
-5.10200E-1,-1.79070E-3,-1.79070E+1,9.13616E+0
-5.51000E-1,-1.79377E-3,-1.79377E+1,9.88368E+0
-5.91850E-1,-1.78917E-3,-1.78917E+1,1.05892E+1
-6.32650E-1,-1.79942E-3,-1.79942E+1,1.13840E+1
-6.73450E-1,-1.78957E-3,-1.78957E+1,1.20519E+1
-7.14300E-1,-1.80125E-3,-1.80125E+1,1.28663E+1
-7.55100E-1,-1.80876E-3,-1.80876E+1,1.36580E+1
-7.95900E-1,-1.80203E-3,-1.80203E+1,1.43423E+1
-8.36750E-1,-1.81319E-3,-1.81319E+1,1.51719E+1
-8.77550E-1,-1.81057E-3,-1.81057E+1,1.58886E+1
-9.18350E-1,-1.81510E-3,-1.81510E+1,1.66689E+1
-9.59200E-1,-1.80304E-3,-1.80304E+1,1.72948E+1
-1.00000E+0,-1.81727E-3,-1.81727E+1,1.81727E+1
