Tested at The Flinders University of South Australia

Cell Name:,CP55G_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.470
Voc (V): ,0.913
FF: ,0.56
Eff (%): ,8.99
Rshunt (Ohms): ,2.68E+3
Rseries (Ohms): ,8.99E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.46782E-3,1.46782E+1,1.46782E+1
9.59200E-1,6.81594E-4,6.81594E+0,6.53785E+0
9.18350E-1,6.34641E-5,6.34640E-1,5.82822E-1
8.77550E-1,-3.90470E-4,-3.90470E+0,-3.42657E+0
8.36750E-1,-7.19369E-4,-7.19369E+0,-6.01932E+0
7.95900E-1,-9.49070E-4,-9.49070E+0,-7.55365E+0
7.55100E-1,-1.11629E-3,-1.11629E+1,-8.42911E+0
7.14300E-1,-1.24070E-3,-1.24070E+1,-8.86232E+0
6.73450E-1,-1.33555E-3,-1.33555E+1,-8.99423E+0
6.32650E-1,-1.40363E-3,-1.40363E+1,-8.88007E+0
5.91850E-1,-1.45124E-3,-1.45124E+1,-8.58916E+0
5.51000E-1,-1.51084E-3,-1.51084E+1,-8.32475E+0
5.10200E-1,-1.53062E-3,-1.53062E+1,-7.80921E+0
4.69400E-1,-1.57511E-3,-1.57511E+1,-7.39358E+0
4.28550E-1,-1.58714E-3,-1.58714E+1,-6.80168E+0
3.87750E-1,-1.62114E-3,-1.62114E+1,-6.28598E+0
3.46950E-1,-1.64075E-3,-1.64075E+1,-5.69259E+0
3.06100E-1,-1.65923E-3,-1.65923E+1,-5.07890E+0
2.65300E-1,-1.68258E-3,-1.68258E+1,-4.46388E+0
2.24500E-1,-1.68346E-3,-1.68346E+1,-3.77937E+0
1.83650E-1,-1.70705E-3,-1.70705E+1,-3.13499E+0
1.42850E-1,-1.70760E-3,-1.70760E+1,-2.43931E+0
1.02050E-1,-1.72414E-3,-1.72414E+1,-1.75948E+0
6.12000E-2,-1.73137E-3,-1.73137E+1,-1.05960E+0
2.04000E-2,-1.73944E-3,-1.73944E+1,-3.54846E-1
-2.04000E-2,-1.75464E-3,-1.75464E+1,3.57947E-1
-6.12000E-2,-1.75537E-3,-1.75537E+1,1.07429E+0
-1.02050E-1,-1.77695E-3,-1.77695E+1,1.81338E+0
-1.42850E-1,-1.77191E-3,-1.77191E+1,2.53118E+0
-1.83650E-1,-1.79020E-3,-1.79020E+1,3.28769E+0
-2.24500E-1,-1.77607E-3,-1.77607E+1,3.98727E+0
-2.65300E-1,-1.79963E-3,-1.79963E+1,4.77441E+0
-3.06100E-1,-1.80325E-3,-1.80325E+1,5.51975E+0
-3.46950E-1,-1.80675E-3,-1.80675E+1,6.26852E+0
-3.87750E-1,-1.80800E-3,-1.80800E+1,7.01053E+0
-4.28550E-1,-1.81790E-3,-1.81790E+1,7.79060E+0
-4.69400E-1,-1.82372E-3,-1.82372E+1,8.56056E+0
-5.10200E-1,-1.82909E-3,-1.82909E+1,9.33201E+0
-5.51000E-1,-1.84838E-3,-1.84839E+1,1.01846E+1
-5.91850E-1,-1.84201E-3,-1.84201E+1,1.09019E+1
-6.32650E-1,-1.85278E-3,-1.85278E+1,1.17216E+1
-6.73450E-1,-1.85031E-3,-1.85031E+1,1.24609E+1
-7.14300E-1,-1.87370E-3,-1.87370E+1,1.33839E+1
-7.55100E-1,-1.87048E-3,-1.87048E+1,1.41240E+1
-7.95900E-1,-1.87704E-3,-1.87704E+1,1.49394E+1
-8.36750E-1,-1.88482E-3,-1.88482E+1,1.57712E+1
-8.77550E-1,-1.88164E-3,-1.88164E+1,1.65124E+1
-9.18350E-1,-1.90011E-3,-1.90011E+1,1.74496E+1
-9.59200E-1,-1.89859E-3,-1.89859E+1,1.82112E+1
-1.00000E+0,-1.92004E-3,-1.92004E+1,1.92004E+1
