Tested at The Flinders University of South Australia

Cell Name:,CP55C_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.450
Voc (V): ,0.922
FF: ,0.62
Eff (%): ,10.54
Rshunt (Ohms): ,2.77E+3
Rseries (Ohms): ,7.35E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.76062E-3,1.76062E+1,1.76062E+1
9.59200E-1,7.46101E-4,7.46101E+0,7.15660E+0
9.18350E-1,-4.58956E-5,-4.58956E-1,-4.21482E-1
8.77550E-1,-6.01053E-4,-6.01053E+0,-5.27454E+0
8.36750E-1,-9.73761E-4,-9.73761E+0,-8.14795E+0
7.95900E-1,-1.21044E-3,-1.21044E+1,-9.63386E+0
7.55100E-1,-1.36866E-3,-1.36866E+1,-1.03347E+1
7.14300E-1,-1.47593E-3,-1.47593E+1,-1.05426E+1
6.73450E-1,-1.55374E-3,-1.55374E+1,-1.04637E+1
6.32650E-1,-1.61768E-3,-1.61768E+1,-1.02343E+1
5.91850E-1,-1.65325E-3,-1.65325E+1,-9.78478E+0
5.51000E-1,-1.69586E-3,-1.69586E+1,-9.34417E+0
5.10200E-1,-1.71177E-3,-1.71177E+1,-8.73346E+0
4.69400E-1,-1.74074E-3,-1.74074E+1,-8.17103E+0
4.28550E-1,-1.74978E-3,-1.74978E+1,-7.49870E+0
3.87750E-1,-1.77690E-3,-1.77690E+1,-6.88995E+0
3.46950E-1,-1.78379E-3,-1.78379E+1,-6.18885E+0
3.06100E-1,-1.79936E-3,-1.79936E+1,-5.50784E+0
2.65300E-1,-1.80201E-3,-1.80201E+1,-4.78074E+0
2.24500E-1,-1.81468E-3,-1.81468E+1,-4.07395E+0
1.83650E-1,-1.82237E-3,-1.82237E+1,-3.34678E+0
1.42850E-1,-1.82940E-3,-1.82940E+1,-2.61330E+0
1.02050E-1,-1.82888E-3,-1.82888E+1,-1.86637E+0
6.12000E-2,-1.84587E-3,-1.84587E+1,-1.12967E+0
2.04000E-2,-1.83767E-3,-1.83767E+1,-3.74885E-1
-2.04000E-2,-1.85238E-3,-1.85238E+1,3.77885E-1
-6.12000E-2,-1.84716E-3,-1.84716E+1,1.13046E+0
-1.02050E-1,-1.85840E-3,-1.85840E+1,1.89650E+0
-1.42850E-1,-1.86323E-3,-1.86323E+1,2.66162E+0
-1.83650E-1,-1.86573E-3,-1.86573E+1,3.42641E+0
-2.24500E-1,-1.87159E-3,-1.87159E+1,4.20171E+0
-2.65300E-1,-1.87516E-3,-1.87516E+1,4.97480E+0
-3.06100E-1,-1.87483E-3,-1.87483E+1,5.73887E+0
-3.46950E-1,-1.87960E-3,-1.87960E+1,6.52128E+0
-3.87750E-1,-1.88190E-3,-1.88190E+1,7.29706E+0
-4.28550E-1,-1.88324E-3,-1.88324E+1,8.07062E+0
-4.69400E-1,-1.89158E-3,-1.89158E+1,8.87909E+0
-5.10200E-1,-1.89190E-3,-1.89190E+1,9.65245E+0
-5.51000E-1,-1.88994E-3,-1.88994E+1,1.04136E+1
-5.91850E-1,-1.89330E-3,-1.89330E+1,1.12055E+1
-6.32650E-1,-1.89149E-3,-1.89149E+1,1.19665E+1
-6.73450E-1,-1.90639E-3,-1.90639E+1,1.28386E+1
-7.14300E-1,-1.89321E-3,-1.89321E+1,1.35232E+1
-7.55100E-1,-1.90792E-3,-1.90791E+1,1.44067E+1
-7.95900E-1,-1.89877E-3,-1.89877E+1,1.51123E+1
-8.36750E-1,-1.92219E-3,-1.92219E+1,1.60839E+1
-8.77550E-1,-1.89245E-3,-1.89245E+1,1.66072E+1
-9.18350E-1,-1.92232E-3,-1.92232E+1,1.76537E+1
-9.59200E-1,-1.91711E-3,-1.91711E+1,1.83889E+1
-1.00000E+0,-1.91850E-3,-1.91850E+1,1.91850E+1
