Tested at The Flinders University of South Australia

Cell Name:,CP55J_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.059
Voc (V): ,0.923
FF: ,0.64
Eff (%): ,8.86
Rshunt (Ohms): ,3.13E+3
Rseries (Ohms): ,7.52E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.14115E-3,2.14115E+1,2.14115E+1
9.59200E-1,8.28147E-4,8.28147E+0,7.94359E+0
9.18350E-1,-6.80387E-5,-6.80387E-1,-6.24833E-1
8.77550E-1,-6.10933E-4,-6.10933E+0,-5.36124E+0
8.36750E-1,-9.10044E-4,-9.10044E+0,-7.61479E+0
7.95900E-1,-1.07138E-3,-1.07138E+1,-8.52711E+0
7.55100E-1,-1.17320E-3,-1.17320E+1,-8.85882E+0
7.14300E-1,-1.22756E-3,-1.22756E+1,-8.76845E+0
6.73450E-1,-1.27709E-3,-1.27709E+1,-8.60056E+0
6.32650E-1,-1.31029E-3,-1.31029E+1,-8.28954E+0
5.91850E-1,-1.34301E-3,-1.34301E+1,-7.94862E+0
5.51000E-1,-1.35656E-3,-1.35656E+1,-7.47463E+0
5.10200E-1,-1.38108E-3,-1.38108E+1,-7.04629E+0
4.69400E-1,-1.39934E-3,-1.39934E+1,-6.56849E+0
4.28550E-1,-1.41777E-3,-1.41777E+1,-6.07586E+0
3.87750E-1,-1.42251E-3,-1.42251E+1,-5.51578E+0
3.46950E-1,-1.43923E-3,-1.43923E+1,-4.99341E+0
3.06100E-1,-1.44309E-3,-1.44309E+1,-4.41729E+0
2.65300E-1,-1.46765E-3,-1.46765E+1,-3.89366E+0
2.24500E-1,-1.45480E-3,-1.45480E+1,-3.26603E+0
1.83650E-1,-1.48068E-3,-1.48068E+1,-2.71928E+0
1.42850E-1,-1.47863E-3,-1.47863E+1,-2.11222E+0
1.02050E-1,-1.48500E-3,-1.48500E+1,-1.51545E+0
6.12000E-2,-1.48827E-3,-1.48827E+1,-9.10820E-1
2.04000E-2,-1.49932E-3,-1.49932E+1,-3.05862E-1
-2.04000E-2,-1.51238E-3,-1.51238E+1,3.08525E-1
-6.12000E-2,-1.51299E-3,-1.51299E+1,9.25949E-1
-1.02050E-1,-1.51613E-3,-1.51613E+1,1.54721E+0
-1.42850E-1,-1.51694E-3,-1.51694E+1,2.16695E+0
-1.83650E-1,-1.52542E-3,-1.52542E+1,2.80143E+0
-2.24500E-1,-1.52676E-3,-1.52676E+1,3.42757E+0
-2.65300E-1,-1.53267E-3,-1.53267E+1,4.06618E+0
-3.06100E-1,-1.53094E-3,-1.53094E+1,4.68622E+0
-3.46950E-1,-1.53913E-3,-1.53913E+1,5.34000E+0
-3.87750E-1,-1.53859E-3,-1.53859E+1,5.96588E+0
-4.28550E-1,-1.55032E-3,-1.55032E+1,6.64388E+0
-4.69400E-1,-1.54816E-3,-1.54816E+1,7.26704E+0
-5.10200E-1,-1.55456E-3,-1.55456E+1,7.93139E+0
-5.51000E-1,-1.56459E-3,-1.56459E+1,8.62090E+0
-5.91850E-1,-1.55537E-3,-1.55537E+1,9.20545E+0
-6.32650E-1,-1.57309E-3,-1.57309E+1,9.95213E+0
-6.73450E-1,-1.56419E-3,-1.56419E+1,1.05340E+1
-7.14300E-1,-1.59361E-3,-1.59360E+1,1.13831E+1
-7.55100E-1,-1.60381E-3,-1.60381E+1,1.21104E+1
-7.95900E-1,-1.60249E-3,-1.60249E+1,1.27542E+1
-8.36750E-1,-1.60506E-3,-1.60506E+1,1.34304E+1
-8.77550E-1,-1.59884E-3,-1.59883E+1,1.40306E+1
-9.18350E-1,-1.61286E-3,-1.61286E+1,1.48117E+1
-9.59200E-1,-1.61888E-3,-1.61888E+1,1.55283E+1
-1.00000E+0,-1.61649E-3,-1.61649E+1,1.61649E+1
