Tested at The Flinders University of South Australia

Cell Name:,CP55M_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.244
Voc (V): ,0.905
FF: ,0.59
Eff (%): ,9.18
Rshunt (Ohms): ,4.33E+3
Rseries (Ohms): ,7.31E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.03319E-3,2.03319E+1,2.03319E+1
9.59200E-1,9.79051E-4,9.79051E+0,9.39106E+0
9.18350E-1,1.76624E-4,1.76623E+0,1.62202E+0
8.77550E-1,-3.81395E-4,-3.81395E+0,-3.34693E+0
8.36750E-1,-7.43881E-4,-7.43881E+0,-6.22442E+0
7.95900E-1,-9.82717E-4,-9.82717E+0,-7.82144E+0
7.55100E-1,-1.14548E-3,-1.14548E+1,-8.64953E+0
7.14300E-1,-1.26940E-3,-1.26940E+1,-9.06732E+0
6.73450E-1,-1.36313E-3,-1.36313E+1,-9.17999E+0
6.32650E-1,-1.42619E-3,-1.42619E+1,-9.02279E+0
5.91850E-1,-1.49512E-3,-1.49512E+1,-8.84889E+0
5.51000E-1,-1.52889E-3,-1.52889E+1,-8.42418E+0
5.10200E-1,-1.57762E-3,-1.57762E+1,-8.04900E+0
4.69400E-1,-1.59304E-3,-1.59304E+1,-7.47772E+0
4.28550E-1,-1.62631E-3,-1.62631E+1,-6.96956E+0
3.87750E-1,-1.63163E-3,-1.63163E+1,-6.32665E+0
3.46950E-1,-1.65290E-3,-1.65290E+1,-5.73472E+0
3.06100E-1,-1.66081E-3,-1.66081E+1,-5.08374E+0
2.65300E-1,-1.67890E-3,-1.67890E+1,-4.45412E+0
2.24500E-1,-1.69034E-3,-1.69034E+1,-3.79482E+0
1.83650E-1,-1.68642E-3,-1.68642E+1,-3.09712E+0
1.42850E-1,-1.69931E-3,-1.69931E+1,-2.42747E+0
1.02050E-1,-1.71059E-3,-1.71059E+1,-1.74566E+0
6.12000E-2,-1.70828E-3,-1.70828E+1,-1.04547E+0
2.04000E-2,-1.72907E-3,-1.72907E+1,-3.52730E-1
-2.04000E-2,-1.71965E-3,-1.71965E+1,3.50809E-1
-6.12000E-2,-1.74813E-3,-1.74813E+1,1.06986E+0
-1.02050E-1,-1.72912E-3,-1.72912E+1,1.76456E+0
-1.42850E-1,-1.75914E-3,-1.75914E+1,2.51293E+0
-1.83650E-1,-1.74107E-3,-1.74107E+1,3.19747E+0
-2.24500E-1,-1.75569E-3,-1.75568E+1,3.94151E+0
-2.65300E-1,-1.76357E-3,-1.76357E+1,4.67874E+0
-3.06100E-1,-1.75625E-3,-1.75625E+1,5.37588E+0
-3.46950E-1,-1.77623E-3,-1.77623E+1,6.16264E+0
-3.87750E-1,-1.75610E-3,-1.75610E+1,6.80929E+0
-4.28550E-1,-1.78567E-3,-1.78567E+1,7.65247E+0
-4.69400E-1,-1.76340E-3,-1.76340E+1,8.27741E+0
-5.10200E-1,-1.78449E-3,-1.78449E+1,9.10446E+0
-5.51000E-1,-1.78433E-3,-1.78432E+1,9.83163E+0
-5.91850E-1,-1.77003E-3,-1.77003E+1,1.04759E+1
-6.32650E-1,-1.79748E-3,-1.79748E+1,1.13718E+1
-6.73450E-1,-1.78561E-3,-1.78561E+1,1.20252E+1
-7.14300E-1,-1.79850E-3,-1.79850E+1,1.28467E+1
-7.55100E-1,-1.79893E-3,-1.79893E+1,1.35837E+1
-7.95900E-1,-1.80682E-3,-1.80682E+1,1.43805E+1
-8.36750E-1,-1.80432E-3,-1.80432E+1,1.50977E+1
-8.77550E-1,-1.80960E-3,-1.80960E+1,1.58801E+1
-9.18350E-1,-1.81223E-3,-1.81223E+1,1.66427E+1
-9.59200E-1,-1.92756E-3,-1.92755E+1,1.84891E+1
-1.00000E+0,-1.93262E-3,-1.93262E+1,1.93262E+1
