Tested at The Flinders University of South Australia

Cell Name:,CP55G_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,17.472
Voc (V): ,0.910
FF: ,0.56
Eff (%): ,8.94
Rshunt (Ohms): ,2.65E+3
Rseries (Ohms): ,8.72E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.52162E-3,1.52162E+1,1.52162E+1
9.59200E-1,7.32198E-4,7.32198E+0,7.02325E+0
9.18350E-1,1.00240E-4,1.00240E+0,9.20555E-1
8.77550E-1,-3.67388E-4,-3.67388E+0,-3.22401E+0
8.36750E-1,-7.03439E-4,-7.03439E+0,-5.88603E+0
7.95900E-1,-9.34452E-4,-9.34452E+0,-7.43730E+0
7.55100E-1,-1.10748E-3,-1.10748E+1,-8.36261E+0
7.14300E-1,-1.23595E-3,-1.23595E+1,-8.82837E+0
6.73450E-1,-1.32675E-3,-1.32675E+1,-8.93503E+0
6.32650E-1,-1.40031E-3,-1.40031E+1,-8.85904E+0
5.91850E-1,-1.45587E-3,-1.45587E+1,-8.61658E+0
5.51000E-1,-1.50976E-3,-1.50976E+1,-8.31876E+0
5.10200E-1,-1.53795E-3,-1.53795E+1,-7.84662E+0
4.69400E-1,-1.57668E-3,-1.57668E+1,-7.40092E+0
4.28550E-1,-1.60444E-3,-1.60444E+1,-6.87582E+0
3.87750E-1,-1.61871E-3,-1.61871E+1,-6.27656E+0
3.46950E-1,-1.64129E-3,-1.64129E+1,-5.69445E+0
3.06100E-1,-1.65421E-3,-1.65421E+1,-5.06353E+0
2.65300E-1,-1.67842E-3,-1.67842E+1,-4.45285E+0
2.24500E-1,-1.68571E-3,-1.68571E+1,-3.78442E+0
1.83650E-1,-1.69648E-3,-1.69648E+1,-3.11559E+0
1.42850E-1,-1.71669E-3,-1.71669E+1,-2.45229E+0
1.02050E-1,-1.71419E-3,-1.71419E+1,-1.74933E+0
6.12000E-2,-1.74004E-3,-1.74004E+1,-1.06490E+0
2.04000E-2,-1.73949E-3,-1.73949E+1,-3.54855E-1
-2.04000E-2,-1.75488E-3,-1.75488E+1,3.57996E-1
-6.12000E-2,-1.75811E-3,-1.75811E+1,1.07597E+0
-1.02050E-1,-1.76395E-3,-1.76395E+1,1.80012E+0
-1.42850E-1,-1.78063E-3,-1.78063E+1,2.54363E+0
-1.83650E-1,-1.77024E-3,-1.77024E+1,3.25105E+0
-2.24500E-1,-1.80417E-3,-1.80417E+1,4.05037E+0
-2.65300E-1,-1.78675E-3,-1.78675E+1,4.74026E+0
-3.06100E-1,-1.81301E-3,-1.81301E+1,5.54962E+0
-3.46950E-1,-1.80049E-3,-1.80049E+1,6.24681E+0
-3.87750E-1,-1.81907E-3,-1.81907E+1,7.05346E+0
-4.28550E-1,-1.82556E-3,-1.82556E+1,7.82342E+0
-4.69400E-1,-1.82527E-3,-1.82527E+1,8.56783E+0
-5.10200E-1,-1.85260E-3,-1.85260E+1,9.45198E+0
-5.51000E-1,-1.83255E-3,-1.83255E+1,1.00973E+1
-5.91850E-1,-1.85481E-3,-1.85481E+1,1.09777E+1
-6.32650E-1,-1.84871E-3,-1.84871E+1,1.16959E+1
-6.73450E-1,-1.86887E-3,-1.86887E+1,1.25859E+1
-7.14300E-1,-1.86272E-3,-1.86272E+1,1.33054E+1
-7.55100E-1,-1.88500E-3,-1.88500E+1,1.42336E+1
-7.95900E-1,-1.88233E-3,-1.88233E+1,1.49815E+1
-8.36750E-1,-1.90435E-3,-1.90435E+1,1.59347E+1
-8.77550E-1,-1.90711E-3,-1.90711E+1,1.67358E+1
-9.18350E-1,-1.91414E-3,-1.91414E+1,1.75785E+1
-9.59200E-1,-1.92884E-3,-1.92884E+1,1.85014E+1
-1.00000E+0,-1.93080E-3,-1.93080E+1,1.93080E+1
