Tested at The Flinders University of South Australia

Cell Name:,CP55C_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,18.049
Voc (V): ,0.910
FF: ,0.60
Eff (%): ,9.84
Rshunt (Ohms): ,2.42E+3
Rseries (Ohms): ,7.08E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,1.98942E-3,1.98942E+1,1.98942E+1
9.59200E-1,9.36896E-4,9.36896E+0,8.98670E+0
9.18350E-1,1.19165E-4,1.19165E+0,1.09435E+0
8.77550E-1,-4.56736E-4,-4.56735E+0,-4.00808E+0
8.36750E-1,-8.41558E-4,-8.41558E+0,-7.04174E+0
7.95900E-1,-1.08325E-3,-1.08325E+1,-8.62163E+0
7.55100E-1,-1.26311E-3,-1.26311E+1,-9.53776E+0
7.14300E-1,-1.37368E-3,-1.37368E+1,-9.81218E+0
6.73450E-1,-1.46067E-3,-1.46067E+1,-9.83689E+0
6.32650E-1,-1.51983E-3,-1.51983E+1,-9.61520E+0
5.91850E-1,-1.56541E-3,-1.56541E+1,-9.26489E+0
5.51000E-1,-1.60293E-3,-1.60293E+1,-8.83216E+0
5.10200E-1,-1.62518E-3,-1.62518E+1,-8.29167E+0
4.69400E-1,-1.65963E-3,-1.65963E+1,-7.79031E+0
4.28550E-1,-1.67385E-3,-1.67385E+1,-7.17327E+0
3.87750E-1,-1.70283E-3,-1.70283E+1,-6.60272E+0
3.46950E-1,-1.71331E-3,-1.71331E+1,-5.94432E+0
3.06100E-1,-1.72079E-3,-1.72079E+1,-5.26733E+0
2.65300E-1,-1.74467E-3,-1.74467E+1,-4.62862E+0
2.24500E-1,-1.74397E-3,-1.74397E+1,-3.91522E+0
1.83650E-1,-1.76394E-3,-1.76394E+1,-3.23948E+0
1.42850E-1,-1.77008E-3,-1.77008E+1,-2.52856E+0
1.02050E-1,-1.78276E-3,-1.78276E+1,-1.81931E+0
6.12000E-2,-1.79599E-3,-1.79599E+1,-1.09915E+0
2.04000E-2,-1.79650E-3,-1.79650E+1,-3.66486E-1
-2.04000E-2,-1.81334E-3,-1.81334E+1,3.69921E-1
-6.12000E-2,-1.80823E-3,-1.80823E+1,1.10663E+0
-1.02050E-1,-1.82024E-3,-1.82024E+1,1.85755E+0
-1.42850E-1,-1.81574E-3,-1.81574E+1,2.59378E+0
-1.83650E-1,-1.82417E-3,-1.82417E+1,3.35009E+0
-2.24500E-1,-1.84526E-3,-1.84525E+1,4.14260E+0
-2.65300E-1,-1.83165E-3,-1.83165E+1,4.85937E+0
-3.06100E-1,-1.85281E-3,-1.85281E+1,5.67145E+0
-3.46950E-1,-1.84615E-3,-1.84615E+1,6.40522E+0
-3.87750E-1,-1.86364E-3,-1.86364E+1,7.22628E+0
-4.28550E-1,-1.85643E-3,-1.85643E+1,7.95574E+0
-4.69400E-1,-1.86087E-3,-1.86087E+1,8.73493E+0
-5.10200E-1,-1.87056E-3,-1.87056E+1,9.54359E+0
-5.51000E-1,-1.88234E-3,-1.88234E+1,1.03717E+1
-5.91850E-1,-1.88761E-3,-1.88760E+1,1.11718E+1
-6.32650E-1,-1.88194E-3,-1.88194E+1,1.19061E+1
-6.73450E-1,-1.89705E-3,-1.89705E+1,1.27757E+1
-7.14300E-1,-1.89722E-3,-1.89722E+1,1.35518E+1
-7.55100E-1,-1.90610E-3,-1.90610E+1,1.43929E+1
-7.95900E-1,-1.90899E-3,-1.90899E+1,1.51936E+1
-8.36750E-1,-1.92217E-3,-1.92218E+1,1.60838E+1
-8.77550E-1,-1.91726E-3,-1.91726E+1,1.68249E+1
-9.18350E-1,-1.92343E-3,-1.92343E+1,1.76638E+1
-9.59200E-1,-1.93922E-3,-1.93922E+1,1.86010E+1
-1.00000E+0,-1.91210E-3,-1.91210E+1,1.91210E+1
