Tested at The Flinders University of South Australia

Cell Name:,CP55J_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000

Light Power (mW/cm2): ,100
Jsc (mA/cm2): ,15.000
Voc (V): ,0.912
FF: ,0.58
Eff (%): ,7.87
Rshunt (Ohms): ,1.32E+3
Rseries (Ohms): ,6.59E+1



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+0,2.31156E-3,2.31156E+1,2.31156E+1
9.59200E-1,9.72971E-4,9.72971E+0,9.33274E+0
9.18350E-1,1.01343E-4,1.01343E+0,9.30682E-1
8.77550E-1,-5.17473E-4,-5.17473E+0,-4.54108E+0
8.36750E-1,-7.75352E-4,-7.75352E+0,-6.48776E+0
7.95900E-1,-9.48191E-4,-9.48191E+0,-7.54665E+0
7.55100E-1,-1.02496E-3,-1.02496E+1,-7.73948E+0
7.14300E-1,-1.10221E-3,-1.10221E+1,-7.87308E+0
6.73450E-1,-1.16709E-3,-1.16709E+1,-7.85976E+0
6.32650E-1,-1.21970E-3,-1.21970E+1,-7.71646E+0
5.91850E-1,-1.20914E-3,-1.20914E+1,-7.15630E+0
5.51000E-1,-1.24860E-3,-1.24860E+1,-6.87977E+0
5.10200E-1,-1.27387E-3,-1.27387E+1,-6.49928E+0
4.69400E-1,-1.30774E-3,-1.30774E+1,-6.13854E+0
4.28550E-1,-1.34076E-3,-1.34076E+1,-5.74584E+0
3.87750E-1,-1.35657E-3,-1.35657E+1,-5.26011E+0
3.46950E-1,-1.37703E-3,-1.37703E+1,-4.77761E+0
3.06100E-1,-1.38730E-3,-1.38730E+1,-4.24652E+0
2.65300E-1,-1.40911E-3,-1.40911E+1,-3.73838E+0
2.24500E-1,-1.42139E-3,-1.42139E+1,-3.19103E+0
1.83650E-1,-1.44044E-3,-1.44044E+1,-2.64536E+0
1.42850E-1,-1.46556E-3,-1.46556E+1,-2.09355E+0
1.02050E-1,-1.45695E-3,-1.45695E+1,-1.48681E+0
6.12000E-2,-1.49725E-3,-1.49725E+1,-9.16319E-1
2.04000E-2,-1.48457E-3,-1.48457E+1,-3.02853E-1
-2.04000E-2,-1.51545E-3,-1.51545E+1,3.09151E-1
-6.12000E-2,-1.49938E-3,-1.49939E+1,9.17624E-1
-1.02050E-1,-1.51797E-3,-1.51797E+1,1.54908E+0
-1.42850E-1,-1.51004E-3,-1.51004E+1,2.15709E+0
-1.83650E-1,-1.51859E-3,-1.51859E+1,2.78889E+0
-2.24500E-1,-1.52807E-3,-1.52807E+1,3.43051E+0
-2.65300E-1,-1.52515E-3,-1.52515E+1,4.04622E+0
-3.06100E-1,-1.52971E-3,-1.52971E+1,4.68244E+0
-3.46950E-1,-1.54148E-3,-1.54148E+1,5.34816E+0
-3.87750E-1,-1.54483E-3,-1.54483E+1,5.99009E+0
-4.28550E-1,-1.54156E-3,-1.54155E+1,6.60633E+0
-4.69400E-1,-1.55473E-3,-1.55473E+1,7.29789E+0
-5.10200E-1,-1.54681E-3,-1.54681E+1,7.89185E+0
-5.51000E-1,-1.55693E-3,-1.55693E+1,8.57870E+0
-5.91850E-1,-1.55659E-3,-1.55659E+1,9.21268E+0
-6.32650E-1,-1.56681E-3,-1.56681E+1,9.91244E+0
-6.73450E-1,-6.16467E-3,-6.16467E+1,4.15160E+1
-7.14300E-1,-2.25109E-3,-2.25109E+1,1.60795E+1
-7.55100E-1,-2.42040E-3,-2.42040E+1,1.82764E+1
-7.95900E-1,-2.24008E-3,-2.24008E+1,1.78288E+1
-8.36750E-1,-2.21847E-3,-2.21847E+1,1.85630E+1
-8.77550E-1,-2.22279E-3,-2.22279E+1,1.95061E+1
-9.18350E-1,-2.23520E-3,-2.23520E+1,2.05270E+1
-9.59200E-1,-1.85624E-3,-1.85624E+1,1.78050E+1
-1.00000E+0,-2.00924E-3,-2.00924E+1,2.00924E+1
