Tested at The Flinders University of South Australia

Cell Name:,CP156V_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,NaN
Jsat [Ln J vs. V] (A/m2): ,NaN
Jsat [Ln J vs. V] (mA/cm2): ,NaN
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,NaN



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
0.00000E+0,2.61307E-4,2.61307E+0,0.00000E+0
5.05000E-2,1.80244E-4,1.80244E+0,9.10234E-2
1.01000E-1,1.80244E-4,1.80244E+0,1.82047E-1
1.51500E-1,1.80244E-4,1.80244E+0,2.73070E-1
2.02000E-1,1.82152E-4,1.82152E+0,3.67947E-1
2.52500E-1,1.85967E-4,1.85966E+0,4.69565E-1
3.03000E-1,1.83106E-4,1.83106E+0,5.54810E-1
3.53500E-1,1.87874E-4,1.87874E+0,6.64134E-1
4.04000E-1,1.85967E-4,1.85966E+0,7.51305E-1
4.54500E-1,1.87874E-4,1.87874E+0,8.53886E-1
5.05000E-1,1.87874E-4,1.87874E+0,9.48763E-1
5.55500E-1,1.89781E-4,1.89781E+0,1.05423E+0
6.06000E-1,1.89781E-4,1.89781E+0,1.15007E+0
6.56500E-1,1.87874E-4,1.87874E+0,1.23339E+0
7.07000E-1,1.89781E-4,1.89781E+0,1.34175E+0
7.57500E-1,1.87874E-4,1.87874E+0,1.42314E+0
8.08000E-1,1.88828E-4,1.88827E+0,1.52573E+0
8.58500E-1,1.89781E-4,1.89781E+0,1.62927E+0
9.09000E-1,1.91689E-4,1.91688E+0,1.74245E+0
9.59500E-1,1.91689E-4,1.91688E+0,1.83925E+0
1.01000E+0,1.89781E-4,1.89781E+0,1.91679E+0
1.06050E+0,1.89781E-4,1.89781E+0,2.01263E+0
1.11100E+0,1.89781E-4,1.89781E+0,2.10847E+0
1.16150E+0,1.94550E-4,1.94550E+0,2.25969E+0
1.21200E+0,1.98364E-4,1.98364E+0,2.40418E+0
1.26250E+0,1.98364E-4,1.98364E+0,2.50435E+0
1.31300E+0,2.02179E-4,2.02179E+0,2.65461E+0
1.36350E+0,2.05040E-4,2.05040E+0,2.79572E+0
1.41400E+0,2.10762E-4,2.10762E+0,2.98017E+0
1.46450E+0,2.04086E-4,2.04086E+0,2.98884E+0
1.51500E+0,2.05994E-4,2.05994E+0,3.12080E+0
1.56550E+0,2.07901E-4,2.07901E+0,3.25469E+0
1.61600E+0,2.07901E-4,2.07901E+0,3.35968E+0
1.66650E+0,2.08855E-4,2.08855E+0,3.48056E+0
1.71700E+0,2.14577E-4,2.14577E+0,3.68428E+0
1.76750E+0,2.15530E-4,2.15530E+0,3.80950E+0
1.81800E+0,2.20299E-4,2.20299E+0,4.00503E+0
1.86850E+0,2.21252E-4,2.21252E+0,4.13410E+0
1.91900E+0,2.25067E-4,2.25067E+0,4.31904E+0
1.96950E+0,2.36511E-4,2.36511E+0,4.65809E+0
2.02000E+0,2.34604E-4,2.34604E+0,4.73900E+0
2.07050E+0,2.38419E-4,2.38419E+0,4.93646E+0
2.12100E+0,2.43187E-4,2.43187E+0,5.15800E+0
2.17150E+0,2.47002E-4,2.47002E+0,5.36364E+0
2.22200E+0,2.47002E-4,2.47002E+0,5.48838E+0
2.27250E+0,2.49863E-4,2.49863E+0,5.67813E+0
2.32300E+0,2.53677E-4,2.53677E+0,5.89293E+0
2.37350E+0,2.60353E-4,2.60353E+0,6.17948E+0
2.42400E+0,2.67029E-4,2.67029E+0,6.47278E+0
2.47450E+0,2.64168E-4,2.64168E+0,6.53683E+0
2.52550E+0,2.83241E-4,2.83241E+0,7.15326E+0
2.57600E+0,2.87056E-4,2.87056E+0,7.39456E+0
2.62650E+0,2.87056E-4,2.87056E+0,7.53953E+0
2.67700E+0,2.91824E-4,2.91824E+0,7.81214E+0
2.72750E+0,2.91824E-4,2.91824E+0,7.95951E+0
2.77800E+0,2.96593E-4,2.96593E+0,8.23935E+0
2.82850E+0,3.03268E-4,3.03268E+0,8.57795E+0
2.87900E+0,3.11851E-4,3.11851E+0,8.97820E+0
2.92950E+0,3.18527E-4,3.18527E+0,9.33125E+0
2.98000E+0,3.21388E-4,3.21388E+0,9.57737E+0
3.03050E+0,3.28064E-4,3.28064E+0,9.94198E+0
3.08100E+0,3.38554E-4,3.38554E+0,1.04309E+1
3.13150E+0,3.49045E-4,3.49045E+0,1.09303E+1
3.18200E+0,3.58582E-4,3.58582E+0,1.14101E+1
3.23250E+0,3.65257E-4,3.65257E+0,1.18069E+1
3.28300E+0,3.76701E-4,3.76701E+0,1.23671E+1
3.33350E+0,3.91007E-4,3.91006E+0,1.30342E+1
3.38400E+0,4.05312E-4,4.05312E+0,1.37157E+1
3.43450E+0,4.15802E-4,4.15802E+0,1.42807E+1
3.48500E+0,4.25339E-4,4.25339E+0,1.48231E+1
3.53550E+0,4.38690E-4,4.38690E+0,1.55099E+1
3.58600E+0,4.60625E-4,4.60625E+0,1.65180E+1
3.63650E+0,4.84467E-4,4.84467E+0,1.76176E+1
3.68700E+0,5.04494E-4,5.04494E+0,1.86007E+1
3.73750E+0,5.33104E-4,5.33104E+0,1.99248E+1
3.78800E+0,5.66483E-4,5.66483E+0,2.14584E+1
3.83850E+0,5.92232E-4,5.92232E+0,2.27328E+1
3.88900E+0,6.13213E-4,6.13213E+0,2.38478E+1
3.93950E+0,6.36101E-4,6.36101E+0,2.50592E+1
3.99000E+0,6.52313E-4,6.52313E+0,2.60273E+1
4.04050E+0,6.92368E-4,6.92368E+0,2.79751E+1
4.09100E+0,7.14302E-4,7.14302E+0,2.92221E+1
4.14150E+0,7.63893E-4,7.63893E+0,3.16366E+1
4.19200E+0,7.99179E-4,7.99179E+0,3.35016E+1
4.24250E+0,8.54492E-4,8.54492E+0,3.62518E+1
4.29300E+0,8.89778E-4,8.89778E+0,3.81982E+1
4.34350E+0,9.26018E-4,9.26018E+0,4.02216E+1
4.39400E+0,9.93729E-4,9.93729E+0,4.36644E+1
4.44450E+0,1.04141E-3,1.04141E+1,4.62856E+1
4.49500E+0,1.08147E-3,1.08147E+1,4.86119E+1
4.54550E+0,1.14632E-3,1.14632E+1,5.21058E+1
4.59600E+0,1.21975E-3,1.21975E+1,5.60597E+1
4.64650E+0,1.27983E-3,1.27983E+1,5.94673E+1
4.69700E+0,1.33514E-3,1.33514E+1,6.27117E+1
4.74750E+0,1.42288E-3,1.42288E+1,6.75513E+1
4.79800E+0,1.49632E-3,1.49631E+1,7.17932E+1
4.84850E+0,1.55830E-3,1.55830E+1,7.55544E+1
4.89900E+0,1.64509E-3,1.64509E+1,8.05929E+1
4.94950E+0,1.72043E-3,1.72043E+1,8.51526E+1
5.00000E+0,1.82819E-3,1.82819E+1,9.14097E+1
5.05050E+0,1.90830E-3,1.90830E+1,9.63788E+1
5.10100E+0,1.98650E-3,1.98650E+1,1.01332E+2
5.15150E+0,2.07520E-3,2.07520E+1,1.06904E+2
5.20200E+0,2.17819E-3,2.17819E+1,1.13310E+2
5.25250E+0,2.27547E-3,2.27547E+1,1.19519E+2
5.30300E+0,2.41089E-3,2.41089E+1,1.27849E+2
5.35350E+0,2.52819E-3,2.52819E+1,1.35347E+2
5.40400E+0,2.68459E-3,2.68459E+1,1.45075E+2
5.45450E+0,2.79522E-3,2.79522E+1,1.52465E+2
5.50500E+0,2.93732E-3,2.93732E+1,1.61699E+2
5.55550E+0,3.05080E-3,3.05080E+1,1.69487E+2
5.60600E+0,3.20053E-3,3.20053E+1,1.79422E+2
5.65650E+0,3.33595E-3,3.33595E+1,1.88698E+2
5.70700E+0,3.53527E-3,3.53527E+1,2.01758E+2
5.75750E+0,3.68309E-3,3.68309E+1,2.12054E+2
5.80800E+0,3.84903E-3,3.84903E+1,2.23552E+2
5.85850E+0,4.01878E-3,4.01878E+1,2.35440E+2
5.90900E+0,4.18282E-3,4.18282E+1,2.47163E+2
5.95950E+0,4.33636E-3,4.33636E+1,2.58425E+2
6.01000E+0,4.54426E-3,4.54426E+1,2.73110E+2
6.06050E+0,4.73785E-3,4.73785E+1,2.87138E+2
6.11100E+0,4.94671E-3,4.94671E+1,3.02293E+2
6.16150E+0,5.13935E-3,5.13935E+1,3.16661E+2
6.21200E+0,5.35011E-3,5.35011E+1,3.32349E+2
6.26250E+0,5.56755E-3,5.56755E+1,3.48668E+2
6.31300E+0,5.74493E-3,5.74493E+1,3.62678E+2
6.36350E+0,5.95093E-3,5.95093E+1,3.78687E+2
6.41400E+0,6.18172E-3,6.18172E+1,3.96495E+2
6.46450E+0,6.45161E-3,6.45161E+1,4.17064E+2
6.51500E+0,6.64902E-3,6.64902E+1,4.33183E+2
6.56550E+0,6.85692E-3,6.85692E+1,4.50191E+2
6.61600E+0,7.08675E-3,7.08675E+1,4.68860E+2
6.66650E+0,7.36332E-3,7.36332E+1,4.90876E+2
6.71700E+0,7.68375E-3,7.68375E+1,5.16118E+2
6.76750E+0,7.89165E-3,7.89165E+1,5.34068E+2
6.81800E+0,8.20351E-3,8.20351E+1,5.59315E+2
6.86850E+0,8.46291E-3,8.46291E+1,5.81275E+2
6.91900E+0,8.75473E-3,8.75473E+1,6.05740E+2
6.96950E+0,8.98170E-3,8.98170E+1,6.25980E+2
7.02000E+0,9.23252E-3,9.23252E+1,6.48123E+2
7.07050E+0,9.49192E-3,9.49192E+1,6.71126E+2
7.12100E+0,9.70840E-3,9.70840E+1,6.91336E+2
7.17150E+0,9.97543E-3,9.97543E+1,7.15388E+2
