Tested at The Flinders University of South Australia

Cell Name:,CP156R_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,66.529
Jsat [Ln J vs. V] (A/m2): ,3.267E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.267E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.991



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,1.97411E-4,1.97411E+0,-1.97411E+0
-9.44500E-1,1.89781E-4,1.89781E+0,-1.79248E+0
-8.89000E-1,1.95503E-4,1.95503E+0,-1.73802E+0
-8.33500E-1,2.02179E-4,2.02179E+0,-1.68516E+0
-7.78000E-1,2.08855E-4,2.08855E+0,-1.62489E+0
-7.22000E-1,2.14577E-4,2.14577E+0,-1.54924E+0
-6.66500E-1,2.21252E-4,2.21252E+0,-1.47465E+0
-6.11000E-1,2.27928E-4,2.27928E+0,-1.39264E+0
-5.55500E-1,2.37465E-4,2.37465E+0,-1.31912E+0
-5.00000E-1,2.43187E-4,2.43187E+0,-1.21593E+0
-4.44500E-1,2.49863E-4,2.49863E+0,-1.11064E+0
-3.89000E-1,2.57492E-4,2.57492E+0,-1.00164E+0
-3.33500E-1,2.62260E-4,2.62260E+0,-8.74638E-1
-2.78000E-1,2.69890E-4,2.69890E+0,-7.50294E-1
-2.22000E-1,2.76566E-4,2.76566E+0,-6.13976E-1
-1.66500E-1,2.80380E-4,2.80380E+0,-4.66833E-1
-1.11000E-1,2.83241E-4,2.83241E+0,-3.14398E-1
-5.55000E-2,2.86102E-4,2.86102E+0,-1.58787E-1
0.00000E+0,2.88963E-4,2.88963E+0,0.00000E+0
5.55000E-2,2.89917E-4,2.89917E+0,1.60904E-1
1.11000E-1,2.92778E-4,2.92778E+0,3.24984E-1
1.66500E-1,2.95639E-4,2.95639E+0,4.92239E-1
2.22000E-1,2.99454E-4,2.99454E+0,6.64787E-1
2.78000E-1,3.03268E-4,3.03268E+0,8.43086E-1
