Tested at The Flinders University of South Australia

Cell Name:,CP156U_3R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,NaN
Jsat [Ln J vs. V] (A/m2): ,NaN
Jsat [Ln J vs. V] (mA/cm2): ,NaN
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,NaN



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
0.00000E+0,2.72751E-4,2.72751E+0,0.00000E+0
5.05000E-2,1.94550E-4,1.94550E+0,9.82475E-2
1.01000E-1,1.94550E-4,1.94550E+0,1.96495E-1
1.51500E-1,1.93596E-4,1.93596E+0,2.93298E-1
2.02000E-1,1.96457E-4,1.96457E+0,3.96843E-1
2.52500E-1,1.97411E-4,1.97411E+0,4.98462E-1
3.03000E-1,1.96457E-4,1.96457E+0,5.95264E-1
3.53500E-1,1.96457E-4,1.96457E+0,6.94475E-1
4.04000E-1,1.96457E-4,1.96457E+0,7.93686E-1
4.54500E-1,1.94550E-4,1.94550E+0,8.84228E-1
5.05000E-1,1.96457E-4,1.96457E+0,9.92107E-1
5.55500E-1,1.94550E-4,1.94550E+0,1.08072E+0
6.06000E-1,1.94550E-4,1.94550E+0,1.17897E+0
6.56500E-1,1.94550E-4,1.94550E+0,1.27722E+0
7.07000E-1,1.96457E-4,1.96457E+0,1.38895E+0
7.57500E-1,1.97411E-4,1.97411E+0,1.49539E+0
8.08000E-1,1.98364E-4,1.98364E+0,1.60278E+0
8.58500E-1,1.98364E-4,1.98364E+0,1.70296E+0
9.09000E-1,2.00272E-4,2.00272E+0,1.82047E+0
9.59500E-1,2.00272E-4,2.00272E+0,1.92161E+0
1.01000E+0,2.04086E-4,2.04086E+0,2.06127E+0
1.06050E+0,2.09808E-4,2.09808E+0,2.22502E+0
1.11100E+0,2.19345E-4,2.19345E+0,2.43692E+0
1.16150E+0,2.20299E-4,2.20299E+0,2.55877E+0
1.21200E+0,2.26021E-4,2.26021E+0,2.73937E+0
1.26250E+0,2.30789E-4,2.30789E+0,2.91371E+0
1.31300E+0,2.33650E-4,2.33650E+0,3.06783E+0
1.36350E+0,2.33650E-4,2.33650E+0,3.18582E+0
1.41400E+0,2.30789E-4,2.30789E+0,3.26336E+0
1.46450E+0,2.17438E-4,2.17438E+0,3.18438E+0
1.51500E+0,2.26021E-4,2.26021E+0,3.42422E+0
1.56550E+0,2.26021E-4,2.26021E+0,3.53836E+0
1.61600E+0,2.26021E-4,2.26021E+0,3.65250E+0
1.66650E+0,2.29835E-4,2.29835E+0,3.83021E+0
1.71700E+0,2.30789E-4,2.30789E+0,3.96265E+0
1.76750E+0,2.33650E-4,2.33650E+0,4.12977E+0
1.81800E+0,2.37465E-4,2.37465E+0,4.31711E+0
1.86850E+0,2.39372E-4,2.39372E+0,4.47267E+0
1.91900E+0,2.40326E-4,2.40326E+0,4.61185E+0
1.96950E+0,2.43187E-4,2.43187E+0,4.78957E+0
2.02000E+0,2.44141E-4,2.44141E+0,4.93164E+0
2.07050E+0,2.48909E-4,2.48909E+0,5.15366E+0
2.12100E+0,2.52724E-4,2.52724E+0,5.36027E+0
2.17150E+0,2.56538E-4,2.56538E+0,5.57073E+0
2.22200E+0,2.63214E-4,2.63214E+0,5.84862E+0
2.27250E+0,2.59399E-4,2.59399E+0,5.89485E+0
2.32300E+0,2.62260E-4,2.62260E+0,6.09231E+0
2.37350E+0,2.66075E-4,2.66075E+0,6.31529E+0
2.42400E+0,2.69890E-4,2.69890E+0,6.54213E+0
2.47450E+0,2.72751E-4,2.72751E+0,6.74922E+0
2.52550E+0,2.76566E-4,2.76566E+0,6.98466E+0
2.57600E+0,2.82288E-4,2.82288E+0,7.27173E+0
2.62650E+0,2.86102E-4,2.86102E+0,7.51448E+0
2.67700E+0,2.94685E-4,2.94685E+0,7.88873E+0
2.72750E+0,3.02315E-4,3.02315E+0,8.24564E+0
2.77800E+0,3.08990E-4,3.08990E+0,8.58376E+0
2.82850E+0,3.20435E-4,3.20435E+0,9.06349E+0
2.87900E+0,3.25203E-4,3.25203E+0,9.36259E+0
2.92950E+0,3.39508E-4,3.39508E+0,9.94589E+0
2.98000E+0,3.44276E-4,3.44276E+0,1.02594E+1
3.03050E+0,3.55721E-4,3.55720E+0,1.07801E+1
3.08100E+0,3.73840E-4,3.73840E+0,1.15180E+1
3.13150E+0,3.88145E-4,3.88145E+0,1.21548E+1
3.18200E+0,4.06265E-4,4.06265E+0,1.29274E+1
3.23250E+0,4.13895E-4,4.13895E+0,1.33791E+1
3.28300E+0,4.24385E-4,4.24385E+0,1.39326E+1
3.33350E+0,4.44412E-4,4.44412E+0,1.48145E+1
3.38400E+0,4.53949E-4,4.53949E+0,1.53616E+1
3.43450E+0,4.71115E-4,4.71115E+0,1.61804E+1
3.48500E+0,4.92096E-4,4.92096E+0,1.71495E+1
3.53550E+0,5.21660E-4,5.21660E+0,1.84433E+1
3.58600E+0,5.51224E-4,5.51224E+0,1.97669E+1
3.63650E+0,5.97000E-4,5.97000E+0,2.17099E+1
3.68700E+0,6.33240E-4,6.33240E+0,2.33475E+1
3.73750E+0,6.67572E-4,6.67572E+0,2.49505E+1
3.78800E+0,7.12395E-4,7.12395E+0,2.69855E+1
3.83850E+0,7.55310E-4,7.55310E+0,2.89926E+1
3.88900E+0,8.16345E-4,8.16345E+0,3.17477E+1
3.93950E+0,8.81195E-4,8.81195E+0,3.47147E+1
3.99000E+0,9.76562E-4,9.76563E+0,3.89648E+1
4.04050E+0,1.05667E-3,1.05667E+1,4.26948E+1
4.09100E+0,1.12343E-3,1.12343E+1,4.59594E+1
4.14150E+0,1.24550E-3,1.24550E+1,5.15823E+1
4.19200E+0,1.33419E-3,1.33419E+1,5.59292E+1
4.24250E+0,1.43719E-3,1.43719E+1,6.09727E+1
4.29300E+0,1.54686E-3,1.54686E+1,6.64067E+1
4.34350E+0,1.68133E-3,1.68133E+1,7.30285E+1
4.39400E+0,1.81389E-3,1.81389E+1,7.97023E+1
4.44450E+0,1.95026E-3,1.95026E+1,8.66795E+1
4.49500E+0,2.14195E-3,2.14195E+1,9.62808E+1
4.54550E+0,2.28119E-3,2.28119E+1,1.03691E+2
4.59600E+0,2.47574E-3,2.47574E+1,1.13785E+2
4.64650E+0,2.67220E-3,2.67219E+1,1.24164E+2
4.69700E+0,2.88010E-3,2.88010E+1,1.35278E+2
4.74750E+0,3.05367E-3,3.05366E+1,1.44973E+2
4.79800E+0,3.25680E-3,3.25680E+1,1.56261E+2
4.84850E+0,3.41892E-3,3.41892E+1,1.65766E+2
4.89900E+0,3.68214E-3,3.68214E+1,1.80388E+2
4.94950E+0,3.98445E-3,3.98445E+1,1.97210E+2
5.00000E+0,4.20761E-3,4.20761E+1,2.10381E+2
5.05050E+0,4.55952E-3,4.55952E+1,2.30278E+2
5.10100E+0,4.84181E-3,4.84180E+1,2.46980E+2
5.15150E+0,5.19657E-3,5.19657E+1,2.67701E+2
5.20200E+0,5.50556E-3,5.50556E+1,2.86399E+2
5.25250E+0,5.88799E-3,5.88798E+1,3.09266E+2
5.30300E+0,6.15788E-3,6.15787E+1,3.26552E+2
5.35350E+0,6.55079E-3,6.55079E+1,3.50696E+2
5.40400E+0,6.86836E-3,6.86836E+1,3.71166E+2
5.45450E+0,7.28416E-3,7.28416E+1,3.97315E+2
5.50500E+0,7.73907E-3,7.73907E+1,4.26036E+2
5.55550E+0,8.17680E-3,8.17680E+1,4.54262E+2
5.60600E+0,8.57449E-3,8.57449E+1,4.80686E+2
5.65650E+0,8.98457E-3,8.98457E+1,5.08212E+2
5.70700E+0,9.45854E-3,9.45854E+1,5.39799E+2
5.75750E+0,9.96399E-3,9.96399E+1,5.73677E+2
5.80800E+0,1.04742E-2,1.04742E+2,6.08342E+2
5.85850E+0,1.10178E-2,1.10178E+2,6.45478E+2
5.90900E+0,1.14803E-2,1.14803E+2,6.78373E+2
5.95950E+0,1.20277E-2,1.20277E+2,7.16793E+2
6.01000E+0,1.26381E-2,1.26381E+2,7.59549E+2
6.06050E+0,1.32065E-2,1.32065E+2,8.00379E+2
6.11100E+0,1.36785E-2,1.36785E+2,8.35896E+2
6.16150E+0,1.42307E-2,1.42307E+2,8.76826E+2
6.21200E+0,1.48201E-2,1.48201E+2,9.20625E+2
6.26250E+0,1.54190E-2,1.54190E+2,9.65616E+2
6.31300E+0,1.59883E-2,1.59883E+2,1.00934E+3
6.36350E+0,1.66960E-2,1.66960E+2,1.06245E+3
6.41400E+0,1.73092E-2,1.73092E+2,1.11021E+3
6.46450E+0,1.81732E-2,1.81732E+2,1.17481E+3
6.51500E+0,1.88961E-2,1.88961E+2,1.23108E+3
6.56550E+0,1.95322E-2,1.95322E+2,1.28239E+3
6.61600E+0,2.02036E-2,2.02036E+2,1.33667E+3
6.66650E+0,2.09122E-2,2.09122E+2,1.39411E+3
6.71700E+0,2.15273E-2,2.15273E+2,1.44599E+3
6.76750E+0,2.22197E-2,2.22197E+2,1.50372E+3
6.81800E+0,2.29359E-2,2.29359E+2,1.56377E+3
6.86850E+0,2.35777E-2,2.35777E+2,1.61943E+3
6.91900E+0,2.43206E-2,2.43206E+2,1.68274E+3
6.96950E+0,2.51455E-2,2.51455E+2,1.75252E+3
7.02000E+0,2.58236E-2,2.58236E+2,1.81282E+3
7.07050E+0,2.65989E-2,2.65989E+2,1.88068E+3
7.12100E+0,2.73094E-2,2.73094E+2,1.94470E+3
7.17150E+0,2.79188E-2,2.79188E+2,2.00220E+3
7.22200E+0,2.86007E-2,2.86007E+2,2.06554E+3
7.27250E+0,2.93379E-2,2.93379E+2,2.13360E+3
7.32300E+0,3.00655E-2,3.00655E+2,2.20170E+3
7.37350E+0,3.08037E-2,3.08037E+2,2.27131E+3
7.42450E+0,3.13396E-2,3.13396E+2,2.32681E+3
7.47500E+0,3.20072E-2,3.20072E+2,2.39254E+3
7.52550E+0,3.26634E-2,3.26633E+2,2.45808E+3
7.57600E+0,3.32670E-2,3.32670E+2,2.52031E+3
7.62650E+0,3.39193E-2,3.39193E+2,2.58686E+3
7.67700E+0,3.44219E-2,3.44219E+2,2.64257E+3
7.72750E+0,3.50037E-2,3.50037E+2,2.70491E+3
7.77800E+0,3.55568E-2,3.55568E+2,2.76561E+3
7.82850E+0,3.58849E-2,3.58849E+2,2.80925E+3
7.87900E+0,3.62587E-2,3.62587E+2,2.85682E+3
7.92950E+0,3.66049E-2,3.66049E+2,2.90258E+3
7.98000E+0,3.67966E-2,3.67966E+2,2.93637E+3
8.03050E+0,3.71437E-2,3.71437E+2,2.98283E+3
8.08100E+0,3.73659E-2,3.73659E+2,3.01954E+3
8.13150E+0,3.75919E-2,3.75919E+2,3.05679E+3
8.18200E+0,3.78170E-2,3.78170E+2,3.09419E+3
8.23250E+0,3.79820E-2,3.79820E+2,3.12687E+3
8.28300E+0,3.78609E-2,3.78609E+2,3.13602E+3
8.33350E+0,3.78590E-2,3.78590E+2,3.15498E+3
8.38400E+0,3.76444E-2,3.76444E+2,3.15611E+3
8.43450E+0,3.75328E-2,3.75328E+2,3.16570E+3
8.48500E+0,3.75071E-2,3.75071E+2,3.18247E+3
8.53550E+0,3.74126E-2,3.74126E+2,3.19336E+3
8.58600E+0,3.72229E-2,3.72229E+2,3.19595E+3
8.63650E+0,3.68938E-2,3.68938E+2,3.18634E+3
8.68700E+0,3.65839E-2,3.65839E+2,3.17804E+3
8.73750E+0,3.61938E-2,3.61938E+2,3.16244E+3
8.78800E+0,3.58562E-2,3.58562E+2,3.15105E+3
8.83850E+0,3.54805E-2,3.54805E+2,3.13594E+3
8.88900E+0,3.51381E-2,3.51381E+2,3.12343E+3
8.93950E+0,3.47032E-2,3.47032E+2,3.10230E+3
8.99000E+0,3.41959E-2,3.41959E+2,3.07421E+3
9.04050E+0,3.36847E-2,3.36847E+2,3.04527E+3
9.09100E+0,3.32642E-2,3.32642E+2,3.02404E+3
9.14150E+0,3.28903E-2,3.28903E+2,3.00667E+3
9.19200E+0,3.25851E-2,3.25851E+2,2.99523E+3
9.24250E+0,3.21970E-2,3.21970E+2,2.97581E+3
9.29300E+0,3.18565E-2,3.18565E+2,2.96043E+3
9.34350E+0,3.14541E-2,3.14541E+2,2.93891E+3
9.39400E+0,3.10516E-2,3.10516E+2,2.91699E+3
9.44450E+0,3.07169E-2,3.07169E+2,2.90106E+3
9.49500E+0,3.02877E-2,3.02877E+2,2.87582E+3
9.54550E+0,2.98834E-2,2.98834E+2,2.85252E+3
9.59600E+0,2.93446E-2,2.93446E+2,2.81590E+3
9.64650E+0,2.89898E-2,2.89898E+2,2.79650E+3
9.69700E+0,2.85921E-2,2.85921E+2,2.77258E+3
9.74750E+0,2.81935E-2,2.81935E+2,2.74816E+3
9.79800E+0,2.78559E-2,2.78559E+2,2.72932E+3
9.84850E+0,2.74172E-2,2.74172E+2,2.70018E+3
9.89900E+0,2.71568E-2,2.71568E+2,2.68825E+3
9.94950E+0,2.69213E-2,2.69213E+2,2.67853E+3
1.00000E+1,2.65903E-2,2.65903E+2,2.65903E+3
0.00000E+0,1.98364E-4,1.98364E+0,0.00000E+0
