Tested at The Flinders University of South Australia

Cell Name:,CP156R_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,302.784
Jsat [Ln J vs. V] (A/m2): ,3.082E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.082E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.968



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,2.64168E-4,2.64168E+0,-2.64168E+0
-9.44500E-1,2.70844E-4,2.70843E+0,-2.55812E+0
-8.89000E-1,2.75612E-4,2.75612E+0,-2.45019E+0
-8.33500E-1,2.80380E-4,2.80380E+0,-2.33697E+0
-7.78000E-1,2.84195E-4,2.84195E+0,-2.21104E+0
-7.22000E-1,2.88010E-4,2.88010E+0,-2.07943E+0
-6.66500E-1,2.89917E-4,2.89917E+0,-1.93230E+0
-6.11000E-1,2.91824E-4,2.91824E+0,-1.78305E+0
-5.55500E-1,2.90871E-4,2.90871E+0,-1.61579E+0
-5.00000E-1,2.91824E-4,2.91824E+0,-1.45912E+0
-4.44500E-1,2.90871E-4,2.90871E+0,-1.29292E+0
-3.89000E-1,2.93732E-4,2.93732E+0,-1.14262E+0
-3.33500E-1,2.94685E-4,2.94685E+0,-9.82776E-1
-2.78000E-1,2.97546E-4,2.97546E+0,-8.27179E-1
-2.22000E-1,2.97546E-4,2.97546E+0,-6.60553E-1
-1.66500E-1,2.96593E-4,2.96593E+0,-4.93827E-1
-1.11000E-1,2.96593E-4,2.96593E+0,-3.29218E-1
-5.55000E-2,2.94685E-4,2.94685E+0,-1.63550E-1
0.00000E+0,2.94685E-4,2.94685E+0,0.00000E+0
5.55000E-2,2.96593E-4,2.96593E+0,1.64609E-1
1.11000E-1,2.94685E-4,2.94685E+0,3.27101E-1
1.66500E-1,2.97546E-4,2.97546E+0,4.95415E-1
2.22000E-1,2.97546E-4,2.97546E+0,6.60553E-1
2.78000E-1,2.97546E-4,2.97546E+0,8.27179E-1
3.33500E-1,2.98500E-4,2.98500E+0,9.95498E-1
3.89000E-1,3.07083E-4,3.07083E+0,1.19455E+0
4.44500E-1,3.19481E-4,3.19481E+0,1.42009E+0
5.00000E-1,3.61443E-4,3.61443E+0,1.80721E+0
5.55500E-1,5.25475E-4,5.25474E+0,2.91901E+0
6.11000E-1,3.17573E-4,3.17573E+0,1.94037E+0
6.66500E-1,3.30925E-4,3.30925E+0,2.20562E+0
7.22000E-1,3.38554E-4,3.38554E+0,2.44436E+0
7.78000E-1,4.21524E-4,4.21524E+0,3.27946E+0
8.33500E-1,4.82559E-4,4.82559E+0,4.02213E+0
8.89000E-1,5.93185E-4,5.93185E+0,5.27342E+0
9.44500E-1,4.43459E-4,4.43459E+0,4.18847E+0
1.00000E+0,3.87192E-4,3.87192E+0,3.87192E+0
1.05550E+0,3.00407E-4,3.00407E+0,3.17080E+0
1.11100E+0,3.10898E-4,3.10898E+0,3.45407E+0
1.16650E+0,3.17573E-4,3.17573E+0,3.70449E+0
1.22200E+0,3.61443E-4,3.61443E+0,4.41683E+0
1.27800E+0,3.58582E-4,3.58582E+0,4.58267E+0
1.33350E+0,3.70979E-4,3.70979E+0,4.94701E+0
1.38900E+0,3.58582E-4,3.58582E+0,4.98070E+0
1.44450E+0,3.94821E-4,3.94821E+0,5.70319E+0
1.50000E+0,3.43323E-4,3.43323E+0,5.14984E+0
1.55550E+0,3.66211E-4,3.66211E+0,5.69641E+0
1.61100E+0,3.58582E-4,3.58582E+0,5.77675E+0
1.66650E+0,3.27110E-4,3.27110E+0,5.45129E+0
1.72200E+0,3.61443E-4,3.61443E+0,6.22404E+0
1.77800E+0,3.69072E-4,3.69072E+0,6.56210E+0
1.83350E+0,3.63350E-4,3.63350E+0,6.66202E+0
1.88900E+0,3.38554E-4,3.38554E+0,6.39529E+0
1.94450E+0,3.49999E-4,3.49999E+0,6.80572E+0
2.00000E+0,3.29971E-4,3.29971E+0,6.59943E+0
2.05550E+0,3.58582E-4,3.58582E+0,7.37064E+0
2.11100E+0,3.69072E-4,3.69072E+0,7.79111E+0
2.16650E+0,3.81470E-4,3.81470E+0,8.26454E+0
2.22200E+0,3.78609E-4,3.78609E+0,8.41269E+0
2.27800E+0,3.75748E-4,3.75748E+0,8.55953E+0
2.33350E+0,3.17573E-4,3.17573E+0,7.41058E+0
2.38900E+0,3.14712E-4,3.14712E+0,7.51848E+0
2.44450E+0,3.14712E-4,3.14712E+0,7.69315E+0
2.50000E+0,3.22342E-4,3.22342E+0,8.05855E+0
2.55550E+0,3.19481E-4,3.19481E+0,8.16433E+0
