Tested at The Flinders University of South Australia

Cell Name:,CP156X_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,143.013
Jsat [Ln J vs. V] (A/m2): ,3.825E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.825E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.969



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,5.51891E-3,5.51891E+1,5.51891E+2
9.94950E+0,5.37014E-3,5.37014E+1,5.34302E+2
9.89900E+0,5.33199E-3,5.33199E+1,5.27814E+2
9.84850E+0,5.27286E-3,5.27286E+1,5.19298E+2
9.79800E+0,5.25379E-3,5.25379E+1,5.14767E+2
9.74750E+0,5.19466E-3,5.19466E+1,5.06350E+2
9.69700E+0,5.15366E-3,5.15366E+1,4.99750E+2
9.64650E+0,5.11837E-3,5.11837E+1,4.93744E+2
9.59600E+0,5.06878E-3,5.06878E+1,4.86400E+2
9.54550E+0,5.02586E-3,5.02586E+1,4.79744E+2
9.49500E+0,4.97055E-3,4.97055E+1,4.71954E+2
9.44450E+0,4.91619E-3,4.91619E+1,4.64310E+2
9.39400E+0,4.86851E-3,4.86851E+1,4.57348E+2
9.34350E+0,4.83227E-3,4.83227E+1,4.51503E+2
9.29300E+0,4.79317E-3,4.79317E+1,4.45429E+2
9.24250E+0,4.73881E-3,4.73881E+1,4.37984E+2
9.19200E+0,4.64249E-3,4.64249E+1,4.26737E+2
9.14150E+0,4.61006E-3,4.61006E+1,4.21429E+2
9.09100E+0,4.56524E-3,4.56524E+1,4.15026E+2
9.04050E+0,4.53091E-3,4.53091E+1,4.09617E+2
8.99000E+0,4.50707E-3,4.50706E+1,4.05185E+2
8.93950E+0,4.42314E-3,4.42314E+1,3.95407E+2
8.88900E+0,4.39262E-3,4.39262E+1,3.90460E+2
8.83850E+0,4.34494E-3,4.34494E+1,3.84028E+2
8.78800E+0,4.30393E-3,4.30393E+1,3.78230E+2
8.73750E+0,4.25720E-3,4.25720E+1,3.71973E+2
8.68700E+0,4.18377E-3,4.18377E+1,3.63444E+2
8.63650E+0,4.10461E-3,4.10461E+1,3.54495E+2
8.58600E+0,4.09412E-3,4.09412E+1,3.51521E+2
8.53550E+0,4.04549E-3,4.04549E+1,3.45302E+2
8.48500E+0,4.00162E-3,4.00162E+1,3.39537E+2
8.43450E+0,3.98922E-3,3.98922E+1,3.36471E+2
8.38400E+0,3.91388E-3,3.91388E+1,3.28140E+2
8.33350E+0,3.90339E-3,3.90339E+1,3.25289E+2
8.28300E+0,3.88718E-3,3.88718E+1,3.21975E+2
8.23250E+0,3.83282E-3,3.83282E+1,3.15537E+2
8.18200E+0,3.82805E-3,3.82805E+1,3.13211E+2
8.13150E+0,3.79086E-3,3.79085E+1,3.08253E+2
8.08100E+0,3.69930E-3,3.69930E+1,2.98941E+2
8.03050E+0,3.67641E-3,3.67641E+1,2.95234E+2
7.98000E+0,3.63159E-3,3.63159E+1,2.89801E+2
7.92950E+0,3.63827E-3,3.63827E+1,2.88496E+2
7.87900E+0,3.58963E-3,3.58963E+1,2.82827E+2
7.82850E+0,3.58200E-3,3.58200E+1,2.80417E+2
7.77800E+0,3.57342E-3,3.57342E+1,2.77940E+2
7.72750E+0,3.56865E-3,3.56865E+1,2.75767E+2
7.67700E+0,3.51429E-3,3.51429E+1,2.69792E+2
7.62650E+0,3.50475E-3,3.50475E+1,2.67290E+2
7.57600E+0,3.47805E-3,3.47805E+1,2.63497E+2
7.52550E+0,3.44849E-3,3.44849E+1,2.59516E+2
7.47500E+0,3.40748E-3,3.40748E+1,2.54709E+2
7.42450E+0,3.38077E-3,3.38077E+1,2.51006E+2
7.37400E+0,3.36552E-3,3.36552E+1,2.48173E+2
7.32300E+0,3.35789E-3,3.35789E+1,2.45898E+2
7.27250E+0,3.35503E-3,3.35503E+1,2.43994E+2
7.22200E+0,3.32928E-3,3.32928E+1,2.40440E+2
7.17150E+0,3.31307E-3,3.31306E+1,2.37596E+2
7.12100E+0,3.28731E-3,3.28731E+1,2.34090E+2
7.07050E+0,3.26538E-3,3.26538E+1,2.30879E+2
7.02000E+0,3.27778E-3,3.27778E+1,2.30100E+2
6.96950E+0,3.25584E-3,3.25584E+1,2.26916E+2
6.91900E+0,3.21198E-3,3.21198E+1,2.22237E+2
6.86850E+0,3.17955E-3,3.17955E+1,2.18387E+2
6.81800E+0,3.14522E-3,3.14522E+1,2.14441E+2
6.76750E+0,3.13377E-3,3.13377E+1,2.12078E+2
6.71700E+0,3.13091E-3,3.13091E+1,2.10303E+2
6.66650E+0,3.06320E-3,3.06320E+1,2.04208E+2
6.61600E+0,3.06702E-3,3.06702E+1,2.02914E+2
6.56550E+0,3.05462E-3,3.05462E+1,2.00551E+2
6.51500E+0,2.99549E-3,2.99549E+1,1.95156E+2
6.46450E+0,2.97832E-3,2.97832E+1,1.92534E+2
6.41400E+0,2.98500E-3,2.98500E+1,1.91458E+2
6.36350E+0,2.96688E-3,2.96688E+1,1.88797E+2
6.31300E+0,2.97356E-3,2.97356E+1,1.87721E+2
6.26250E+0,2.95258E-3,2.95258E+1,1.84905E+2
6.21200E+0,2.91729E-3,2.91729E+1,1.81222E+2
6.16150E+0,2.88868E-3,2.88868E+1,1.77986E+2
6.11100E+0,2.89822E-3,2.89822E+1,1.77110E+2
6.06050E+0,2.87914E-3,2.87914E+1,1.74490E+2
6.01000E+0,2.83241E-3,2.83241E+1,1.70228E+2
5.95950E+0,2.81906E-3,2.81906E+1,1.68002E+2
5.90900E+0,2.79522E-3,2.79522E+1,1.65169E+2
5.85850E+0,2.77424E-3,2.77424E+1,1.62529E+2
5.80800E+0,2.74658E-3,2.74658E+1,1.59521E+2
5.75750E+0,2.72942E-3,2.72942E+1,1.57146E+2
5.70700E+0,2.67982E-3,2.67982E+1,1.52938E+2
5.65650E+0,2.66838E-3,2.66838E+1,1.50937E+2
5.60600E+0,2.66457E-3,2.66457E+1,1.49376E+2
5.55550E+0,2.64549E-3,2.64549E+1,1.46970E+2
5.50500E+0,2.61974E-3,2.61974E+1,1.44217E+2
5.45450E+0,2.59399E-3,2.59399E+1,1.41489E+2
5.40400E+0,2.57683E-3,2.57683E+1,1.39252E+2
5.35350E+0,2.57587E-3,2.57587E+1,1.37899E+2
5.30300E+0,2.52914E-3,2.52914E+1,1.34121E+2
5.25250E+0,2.48337E-3,2.48337E+1,1.30439E+2
5.20200E+0,2.43664E-3,2.43664E+1,1.26754E+2
5.15150E+0,2.43378E-3,2.43378E+1,1.25376E+2
5.10100E+0,2.40135E-3,2.40135E+1,1.22493E+2
5.05050E+0,2.36511E-3,2.36511E+1,1.19450E+2
5.00000E+0,2.35558E-3,2.35558E+1,1.17779E+2
4.94950E+0,2.33364E-3,2.33364E+1,1.15504E+2
4.89900E+0,2.26593E-3,2.26593E+1,1.11008E+2
4.84850E+0,2.22302E-3,2.22302E+1,1.07783E+2
4.79800E+0,2.18105E-3,2.18105E+1,1.04647E+2
4.74750E+0,2.15817E-3,2.15816E+1,1.02459E+2
4.69700E+0,2.13242E-3,2.13242E+1,1.00160E+2
4.64650E+0,2.10285E-3,2.10285E+1,9.77090E+1
4.59600E+0,2.09045E-3,2.09045E+1,9.60773E+1
4.54550E+0,2.06471E-3,2.06471E+1,9.38512E+1
4.49500E+0,2.03228E-3,2.03228E+1,9.13510E+1
4.44450E+0,2.03133E-3,2.03133E+1,9.02823E+1
4.39400E+0,2.02560E-3,2.02560E+1,8.90050E+1
4.34350E+0,2.01607E-3,2.01607E+1,8.75679E+1
4.29300E+0,1.99509E-3,1.99509E+1,8.56491E+1
4.24250E+0,1.96362E-3,1.96362E+1,8.33064E+1
4.19200E+0,1.92070E-3,1.92070E+1,8.05157E+1
4.14150E+0,1.89495E-3,1.89495E+1,7.84794E+1
4.09100E+0,1.83582E-3,1.83582E+1,7.51035E+1
4.04050E+0,1.79577E-3,1.79577E+1,7.25580E+1
3.99000E+0,1.77765E-3,1.77765E+1,7.09282E+1
3.93950E+0,1.73855E-3,1.73855E+1,6.84901E+1
