Tested at The Flinders University of South Australia

Cell Name:,CP156V_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,97.527
Jsat [Ln J vs. V] (A/m2): ,8.116E+1
Jsat [Ln J vs. V] (mA/cm2): ,8.116E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.990



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.17550E-2,1.17550E+2,1.17550E+3
9.94950E+0,1.38636E-2,1.38636E+2,1.37935E+3
9.89900E+0,1.55926E-2,1.55926E+2,1.54351E+3
9.84850E+0,1.71690E-2,1.71690E+2,1.69089E+3
9.79800E+0,1.86844E-2,1.86844E+2,1.83070E+3
9.74750E+0,2.00577E-2,2.00577E+2,1.95512E+3
9.69700E+0,2.13652E-2,2.13652E+2,2.07178E+3
9.64650E+0,2.26040E-2,2.26040E+2,2.18049E+3
9.59600E+0,2.37532E-2,2.37532E+2,2.27935E+3
9.54550E+0,2.48394E-2,2.48394E+2,2.37104E+3
9.49500E+0,2.58741E-2,2.58741E+2,2.45675E+3
9.44450E+0,2.68440E-2,2.68440E+2,2.53528E+3
9.39400E+0,2.77157E-2,2.77157E+2,2.60361E+3
9.34350E+0,2.85387E-2,2.85387E+2,2.66651E+3
9.29300E+0,2.91672E-2,2.91672E+2,2.71051E+3
9.24250E+0,2.96268E-2,2.96269E+2,2.73826E+3
9.19200E+0,2.98881E-2,2.98881E+2,2.74732E+3
9.14150E+0,2.99330E-2,2.99330E+2,2.73632E+3
9.09100E+0,2.98500E-2,2.98500E+2,2.71366E+3
9.04050E+0,2.95858E-2,2.95858E+2,2.67471E+3
8.99000E+0,2.92396E-2,2.92396E+2,2.62864E+3
8.93950E+0,2.87762E-2,2.87762E+2,2.57245E+3
8.88900E+0,2.82135E-2,2.82135E+2,2.50790E+3
8.83850E+0,2.75211E-2,2.75211E+2,2.43246E+3
8.78800E+0,2.67935E-2,2.67935E+2,2.35461E+3
8.73750E+0,2.60477E-2,2.60477E+2,2.27592E+3
8.68700E+0,2.52428E-2,2.52428E+2,2.19284E+3
8.63650E+0,2.44093E-2,2.44093E+2,2.10811E+3
8.58600E+0,2.35548E-2,2.35548E+2,2.02242E+3
8.53550E+0,2.27785E-2,2.27785E+2,1.94426E+3
8.48500E+0,2.19650E-2,2.19650E+2,1.86373E+3
8.43450E+0,2.11668E-2,2.11668E+2,1.78531E+3
8.38400E+0,2.04363E-2,2.04363E+2,1.71338E+3
8.33350E+0,1.97096E-2,1.97096E+2,1.64250E+3
8.28300E+0,1.90153E-2,1.90153E+2,1.57504E+3
8.23250E+0,1.83697E-2,1.83697E+2,1.51228E+3
8.18200E+0,1.77431E-2,1.77431E+2,1.45174E+3
8.13150E+0,1.71995E-2,1.71995E+2,1.39858E+3
