Tested at The Flinders University of South Australia

Cell Name:,CP156X_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,258.236
Jsat [Ln J vs. V] (A/m2): ,2.090E+2
Jsat [Ln J vs. V] (mA/cm2): ,2.090E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.979



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,8.65459E-3,8.65459E+1,8.65459E+2
9.94950E+0,8.82339E-3,8.82339E+1,8.77884E+2
9.89900E+0,8.80051E-3,8.80051E+1,8.71162E+2
9.84850E+0,8.80241E-3,8.80241E+1,8.66906E+2
9.79800E+0,8.81863E-3,8.81863E+1,8.64049E+2
9.74750E+0,8.73089E-3,8.73089E+1,8.51043E+2
9.69700E+0,8.67081E-3,8.67081E+1,8.40808E+2
9.64650E+0,8.62884E-3,8.62884E+1,8.32382E+2
9.59600E+0,8.60596E-3,8.60596E+1,8.25828E+2
9.54550E+0,8.57639E-3,8.57639E+1,8.18660E+2
9.49500E+0,8.49819E-3,8.49819E+1,8.06903E+2
9.44450E+0,8.53443E-3,8.53443E+1,8.06034E+2
9.39400E+0,8.43334E-3,8.43334E+1,7.92228E+2
9.34350E+0,8.41713E-3,8.41713E+1,7.86455E+2
9.29300E+0,8.38757E-3,8.38757E+1,7.79457E+2
9.24250E+0,8.40092E-3,8.40092E+1,7.76455E+2
9.19200E+0,8.36468E-3,8.36468E+1,7.68881E+2
9.14150E+0,8.28743E-3,8.28743E+1,7.57595E+2
9.09100E+0,8.21590E-3,8.21590E+1,7.46908E+2
9.04050E+0,8.24451E-3,8.24451E+1,7.45345E+2
8.99000E+0,8.20064E-3,8.20065E+1,7.37238E+2
8.93950E+0,8.21972E-3,8.21972E+1,7.34802E+2
8.88900E+0,8.18062E-3,8.18062E+1,7.27175E+2
8.83850E+0,8.18920E-3,8.18920E+1,7.23803E+2
8.78800E+0,8.16345E-3,8.16345E+1,7.17404E+2
8.73750E+0,8.16822E-3,8.16822E+1,7.13698E+2
8.68700E+0,8.16059E-3,8.16059E+1,7.08911E+2
8.63650E+0,8.15868E-3,8.15868E+1,7.04625E+2
8.58600E+0,8.08334E-3,8.08334E+1,6.94036E+2
8.53550E+0,8.07571E-3,8.07571E+1,6.89303E+2
8.48500E+0,8.01086E-3,8.01086E+1,6.79722E+2
8.43450E+0,7.97653E-3,7.97653E+1,6.72781E+2
8.38400E+0,8.01086E-3,8.01086E+1,6.71631E+2
8.33350E+0,8.01849E-3,8.01849E+1,6.68221E+2
8.28300E+0,8.01754E-3,8.01754E+1,6.64093E+2
8.23250E+0,7.97653E-3,7.97653E+1,6.56668E+2
8.18200E+0,7.97558E-3,7.97558E+1,6.52562E+2
8.13150E+0,7.94125E-3,7.94125E+1,6.45742E+2
8.08100E+0,7.96318E-3,7.96318E+1,6.43505E+2
8.03050E+0,7.90119E-3,7.90119E+1,6.34505E+2
7.98000E+0,7.91454E-3,7.91454E+1,6.31581E+2
7.92950E+0,7.95078E-3,7.95078E+1,6.30457E+2
7.87900E+0,7.85637E-3,7.85637E+1,6.19003E+2
7.82850E+0,7.86305E-3,7.86305E+1,6.15558E+2
7.77800E+0,7.78675E-3,7.78675E+1,6.05653E+2
7.72750E+0,7.76386E-3,7.76386E+1,5.99953E+2
7.67700E+0,7.70378E-3,7.70378E+1,5.91419E+2
7.62650E+0,7.64179E-3,7.64179E+1,5.82801E+2
7.57600E+0,7.65133E-3,7.65133E+1,5.79665E+2
7.52550E+0,7.65133E-3,7.65133E+1,5.75801E+2
7.47500E+0,7.56168E-3,7.56168E+1,5.65236E+2
7.42450E+0,7.56645E-3,7.56645E+1,5.61771E+2
7.37400E+0,7.56931E-3,7.56931E+1,5.58161E+2
7.32300E+0,7.53880E-3,7.53879E+1,5.52066E+2
7.27250E+0,7.46345E-3,7.46345E+1,5.42780E+2
7.22200E+0,7.40242E-3,7.40242E+1,5.34603E+2
7.17150E+0,7.40433E-3,7.40433E+1,5.31001E+2
7.12100E+0,7.35187E-3,7.35187E+1,5.23527E+2
7.07050E+0,7.29465E-3,7.29466E+1,5.15769E+2
7.02000E+0,7.26795E-3,7.26795E+1,5.10210E+2
6.96950E+0,7.24220E-3,7.24220E+1,5.04745E+2
6.91900E+0,7.20692E-3,7.20692E+1,4.98647E+2
6.86850E+0,7.14302E-3,7.14302E+1,4.90618E+2
6.81800E+0,7.14874E-3,7.14874E+1,4.87401E+2
6.76750E+0,7.09343E-3,7.09343E+1,4.80048E+2
6.71700E+0,7.04098E-3,7.04098E+1,4.72942E+2
6.66650E+0,6.93130E-3,6.93130E+1,4.62075E+2
6.61600E+0,6.83689E-3,6.83689E+1,4.52329E+2
6.56550E+0,6.79398E-3,6.79398E+1,4.46058E+2
6.51500E+0,6.68430E-3,6.68430E+1,4.35482E+2
6.46450E+0,6.61659E-3,6.61659E+1,4.27730E+2
6.41400E+0,6.56986E-3,6.56986E+1,4.21391E+2
6.36350E+0,6.57844E-3,6.57844E+1,4.18619E+2
6.31300E+0,6.51264E-3,6.51264E+1,4.11143E+2
6.26250E+0,6.40202E-3,6.40202E+1,4.00926E+2
6.21200E+0,6.34003E-3,6.34003E+1,3.93842E+2
6.16150E+0,6.24085E-3,6.24084E+1,3.84530E+2
6.11100E+0,6.19030E-3,6.19030E+1,3.78289E+2
6.06050E+0,6.12545E-3,6.12545E+1,3.71233E+2
6.01000E+0,6.10065E-3,6.10065E+1,3.66649E+2
5.95950E+0,6.03580E-3,6.03580E+1,3.59704E+2
5.90900E+0,5.97477E-3,5.97477E+1,3.53049E+2
5.85850E+0,5.95093E-3,5.95093E+1,3.48635E+2
5.80800E+0,5.92613E-3,5.92613E+1,3.44190E+2
5.75750E+0,5.84698E-3,5.84698E+1,3.36640E+2
5.70700E+0,5.72014E-3,5.72014E+1,3.26448E+2
5.65650E+0,5.64861E-3,5.64861E+1,3.19514E+2
5.60600E+0,5.56087E-3,5.56088E+1,3.11743E+2
5.55550E+0,5.46169E-3,5.46169E+1,3.03424E+2
5.50500E+0,5.41592E-3,5.41592E+1,2.98146E+2
5.45450E+0,5.35393E-3,5.35393E+1,2.92030E+2
5.40400E+0,5.26237E-3,5.26237E+1,2.84379E+2
5.35350E+0,5.22518E-3,5.22518E+1,2.79730E+2
5.30300E+0,5.15270E-3,5.15270E+1,2.73248E+2
5.25250E+0,5.06496E-3,5.06496E+1,2.66037E+2
5.20200E+0,5.00679E-3,5.00679E+1,2.60453E+2
5.15150E+0,4.90284E-3,4.90284E+1,2.52570E+2
5.10100E+0,4.78077E-3,4.78077E+1,2.43867E+2
5.05050E+0,4.68540E-3,4.68540E+1,2.36636E+2
5.00000E+0,4.59480E-3,4.59480E+1,2.29740E+2
4.94950E+0,4.59480E-3,4.59480E+1,2.27420E+2
4.89900E+0,4.48418E-3,4.48418E+1,2.19680E+2
4.84850E+0,4.43840E-3,4.43840E+1,2.15196E+2
4.79800E+0,4.35066E-3,4.35066E+1,2.08745E+2
4.74750E+0,4.27914E-3,4.27914E+1,2.03152E+2
4.69700E+0,4.21906E-3,4.21906E+1,1.98169E+2
4.64650E+0,4.11129E-3,4.11129E+1,1.91031E+2
4.59600E+0,4.01497E-3,4.01497E+1,1.84528E+2
4.54550E+0,3.93963E-3,3.93963E+1,1.79076E+2
4.49500E+0,3.86238E-3,3.86238E+1,1.73614E+2
4.44450E+0,3.75366E-3,3.75366E+1,1.66832E+2
4.39400E+0,3.70026E-3,3.70026E+1,1.62589E+2
4.34350E+0,3.61538E-3,3.61538E+1,1.57034E+2
4.29300E+0,3.52955E-3,3.52955E+1,1.51524E+2
4.24250E+0,3.45326E-3,3.45326E+1,1.46504E+2
4.19200E+0,3.36838E-3,3.36838E+1,1.41202E+2
4.14150E+0,3.30639E-3,3.30639E+1,1.36934E+2
4.09100E+0,3.22247E-3,3.22247E+1,1.31831E+2
4.04050E+0,3.14045E-3,3.14045E+1,1.26890E+2
3.99000E+0,3.08704E-3,3.08704E+1,1.23173E+2
3.93950E+0,3.00789E-3,3.00789E+1,1.18496E+2
3.88900E+0,2.97642E-3,2.97642E+1,1.15753E+2
3.83850E+0,2.88582E-3,2.88582E+1,1.10772E+2
3.78800E+0,2.82955E-3,2.82955E+1,1.07183E+2
3.73750E+0,2.72942E-3,2.72942E+1,1.02012E+2
3.68700E+0,2.67029E-3,2.67029E+1,9.84535E+1
3.63650E+0,2.60830E-3,2.60830E+1,9.48508E+1
3.58600E+0,2.55489E-3,2.55489E+1,9.16185E+1
3.53550E+0,2.47383E-3,2.47383E+1,8.74623E+1
3.48500E+0,2.40421E-3,2.40421E+1,8.37868E+1
3.43450E+0,2.35939E-3,2.35939E+1,8.10332E+1
3.38400E+0,2.29740E-3,2.29740E+1,7.77440E+1
3.33350E+0,2.21729E-3,2.21729E+1,7.39135E+1
3.28300E+0,2.16103E-3,2.16103E+1,7.09465E+1
3.23250E+0,2.09999E-3,2.09999E+1,6.78822E+1
3.18200E+0,2.03228E-3,2.03228E+1,6.46671E+1
3.13150E+0,1.96457E-3,1.96457E+1,6.15205E+1
3.08100E+0,1.89591E-3,1.89590E+1,5.84128E+1
3.03050E+0,1.83678E-3,1.83678E+1,5.56635E+1
2.98000E+0,1.78719E-3,1.78719E+1,5.32581E+1
2.92950E+0,1.72043E-3,1.72043E+1,5.03999E+1
2.87900E+0,1.66225E-3,1.66225E+1,4.78563E+1
2.82850E+0,1.59645E-3,1.59645E+1,4.51556E+1
2.77800E+0,1.54591E-3,1.54591E+1,4.29453E+1
2.72750E+0,1.47629E-3,1.47629E+1,4.02658E+1
2.67700E+0,1.42860E-3,1.42860E+1,3.82437E+1
2.62650E+0,1.37329E-3,1.37329E+1,3.60695E+1
2.57600E+0,1.31893E-3,1.31893E+1,3.39757E+1
2.52550E+0,1.26553E-3,1.26553E+1,3.19609E+1
2.47450E+0,1.21403E-3,1.21403E+1,3.00411E+1
2.42400E+0,1.16253E-3,1.16253E+1,2.81797E+1
2.37350E+0,1.11294E-3,1.11294E+1,2.64156E+1
2.32300E+0,1.05858E-3,1.05858E+1,2.45908E+1
2.27250E+0,1.00613E-3,1.00613E+1,2.28642E+1
2.22200E+0,9.67026E-4,9.67026E+0,2.14873E+1
2.17150E+0,9.27925E-4,9.27925E+0,2.01499E+1
2.12100E+0,8.88825E-4,8.88824E+0,1.88520E+1
2.07050E+0,8.47816E-4,8.47816E+0,1.75540E+1
2.02000E+0,8.05855E-4,8.05855E+0,1.62783E+1
1.96950E+0,7.78198E-4,7.78198E+0,1.53266E+1
1.91900E+0,7.29561E-4,7.29561E+0,1.40003E+1
1.86850E+0,6.99043E-4,6.99043E+0,1.30616E+1
1.81800E+0,6.62804E-4,6.62804E+0,1.20498E+1
1.76750E+0,6.41823E-4,6.41823E+0,1.13442E+1
1.71700E+0,6.11305E-4,6.11305E+0,1.04961E+1
1.66650E+0,5.78880E-4,5.78880E+0,9.64704E+0
1.61600E+0,5.52177E-4,5.52177E+0,8.92319E+0
1.56550E+0,5.25475E-4,5.25474E+0,8.22630E+0
1.51500E+0,5.00679E-4,5.00679E+0,7.58529E+0
1.46450E+0,4.72069E-4,4.72069E+0,6.91345E+0
1.41400E+0,4.47273E-4,4.47273E+0,6.32444E+0
1.36350E+0,4.25339E-4,4.25339E+0,5.79949E+0
1.31300E+0,4.00543E-4,4.00543E+0,5.25913E+0
1.26250E+0,3.80516E-4,3.80516E+0,4.80402E+0
1.21200E+0,3.63350E-4,3.63350E+0,4.40380E+0
1.16150E+0,3.45230E-4,3.45230E+0,4.00985E+0
1.11100E+0,3.30925E-4,3.30925E+0,3.67658E+0
1.06050E+0,3.15666E-4,3.15666E+0,3.34764E+0
1.01000E+0,2.98500E-4,2.98500E+0,3.01485E+0
9.59500E-1,2.86102E-4,2.86102E+0,2.74515E+0
9.09000E-1,2.70844E-4,2.70843E+0,2.46197E+0
8.58500E-1,2.56538E-4,2.56538E+0,2.20238E+0
8.08000E-1,2.49863E-4,2.49863E+0,2.01889E+0
7.57500E-1,2.37465E-4,2.37465E+0,1.79880E+0
7.07000E-1,2.31743E-4,2.31743E+0,1.63842E+0
6.56500E-1,2.24113E-4,2.24113E+0,1.47131E+0
6.06000E-1,2.20299E-4,2.20299E+0,1.33501E+0
5.55500E-1,2.10762E-4,2.10762E+0,1.17078E+0
5.05000E-1,2.02179E-4,2.02179E+0,1.02100E+0
4.54500E-1,2.01225E-4,2.01225E+0,9.14569E-1
4.04000E-1,1.99318E-4,1.99318E+0,8.05244E-1
3.53500E-1,1.94550E-4,1.94550E+0,6.87733E-1
3.03000E-1,1.91689E-4,1.91688E+0,5.80816E-1
2.52500E-1,1.87874E-4,1.87874E+0,4.74381E-1
2.02000E-1,1.88828E-4,1.88827E+0,3.81432E-1
1.51500E-1,1.87874E-4,1.87874E+0,2.84629E-1
1.01000E-1,1.87874E-4,1.87874E+0,1.89753E-1
5.05000E-2,1.85967E-4,1.85966E+0,9.39131E-2
0.00000E+0,1.85967E-4,1.85966E+0,0.00000E+0
1.00000E+1,1.00679E-2,1.00679E+2,1.00679E+3
