Tested at The Flinders University of South Australia

Cell Name:,CP156W_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,190.818
Jsat [Ln J vs. V] (A/m2): ,5.175E+1
Jsat [Ln J vs. V] (mA/cm2): ,5.175E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.996



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,3.04985E-3,3.04985E+1,3.04985E+2
9.94950E+0,2.98500E-3,2.98500E+1,2.96993E+2
9.89900E+0,3.08990E-3,3.08990E+1,3.05870E+2
9.84850E+0,3.16143E-3,3.16143E+1,3.11353E+2
9.79800E+0,3.21960E-3,3.21960E+1,3.15457E+2
9.74750E+0,3.25489E-3,3.25489E+1,3.17270E+2
9.69700E+0,3.30353E-3,3.30353E+1,3.20343E+2
9.64650E+0,3.33691E-3,3.33691E+1,3.21895E+2
9.59600E+0,3.37601E-3,3.37601E+1,3.23962E+2
9.54550E+0,3.40176E-3,3.40176E+1,3.24715E+2
9.49500E+0,3.42464E-3,3.42464E+1,3.25170E+2
9.44450E+0,3.42274E-3,3.42274E+1,3.23260E+2
9.39400E+0,3.43227E-3,3.43227E+1,3.22428E+2
9.34350E+0,3.40176E-3,3.40176E+1,3.17843E+2
9.29300E+0,3.39699E-3,3.39699E+1,3.15682E+2
9.24250E+0,3.38554E-3,3.38554E+1,3.12909E+2
9.19200E+0,3.35789E-3,3.35789E+1,3.08657E+2
9.14150E+0,3.33977E-3,3.33977E+1,3.05305E+2
9.09100E+0,3.29971E-3,3.29971E+1,2.99977E+2
9.04050E+0,3.26729E-3,3.26729E+1,2.95379E+2
8.99000E+0,3.23772E-3,3.23772E+1,2.91071E+2
8.93950E+0,3.20911E-3,3.20911E+1,2.86879E+2
8.88900E+0,3.21007E-3,3.21007E+1,2.85343E+2
8.83850E+0,3.16620E-3,3.16620E+1,2.79844E+2
8.78800E+0,3.11184E-3,3.11184E+1,2.73468E+2
8.73750E+0,3.07941E-3,3.07941E+1,2.69064E+2
8.68700E+0,3.01552E-3,3.01552E+1,2.61958E+2
8.63650E+0,2.96211E-3,2.96211E+1,2.55823E+2
8.58600E+0,2.92301E-3,2.92301E+1,2.50970E+2
8.53550E+0,2.86484E-3,2.86484E+1,2.44528E+2
8.48500E+0,2.83241E-3,2.83241E+1,2.40330E+2
8.43450E+0,2.78187E-3,2.78187E+1,2.34637E+2
8.38400E+0,2.73800E-3,2.73800E+1,2.29554E+2
8.33350E+0,2.71416E-3,2.71416E+1,2.26184E+2
8.28300E+0,2.67410E-3,2.67410E+1,2.21496E+2
8.23250E+0,2.63882E-3,2.63882E+1,2.17241E+2
8.18200E+0,2.57778E-3,2.57778E+1,2.10914E+2
8.13150E+0,2.55108E-3,2.55108E+1,2.07441E+2
8.08100E+0,2.49577E-3,2.49577E+1,2.01683E+2
8.03050E+0,2.46429E-3,2.46429E+1,1.97895E+2
7.98000E+0,2.44141E-3,2.44141E+1,1.94824E+2
7.92950E+0,2.38133E-3,2.38133E+1,1.88827E+2
7.87900E+0,2.34890E-3,2.34890E+1,1.85070E+2
7.82850E+0,2.31075E-3,2.31075E+1,1.80897E+2
7.77800E+0,2.27261E-3,2.27261E+1,1.76763E+2
7.72750E+0,2.24209E-3,2.24209E+1,1.73257E+2
7.67700E+0,2.20299E-3,2.20299E+1,1.69123E+2
7.62650E+0,2.18391E-3,2.18391E+1,1.66556E+2
7.57600E+0,2.13814E-3,2.13814E+1,1.61985E+2
7.52550E+0,2.09904E-3,2.09904E+1,1.57963E+2
7.47500E+0,2.05135E-3,2.05135E+1,1.53339E+2
7.42450E+0,2.03133E-3,2.03133E+1,1.50816E+2
7.37400E+0,1.98936E-3,1.98936E+1,1.46696E+2
7.32300E+0,1.96266E-3,1.96266E+1,1.43726E+2
7.27250E+0,1.91593E-3,1.91593E+1,1.39336E+2
7.22200E+0,1.89304E-3,1.89304E+1,1.36716E+2
7.17150E+0,1.85871E-3,1.85871E+1,1.33297E+2
7.12100E+0,1.83010E-3,1.83010E+1,1.30321E+2
7.07050E+0,1.80817E-3,1.80817E+1,1.27846E+2
7.02000E+0,1.78528E-3,1.78528E+1,1.25327E+2
6.96950E+0,1.74046E-3,1.74046E+1,1.21301E+2
6.91900E+0,1.72234E-3,1.72234E+1,1.19168E+2
6.86850E+0,1.68991E-3,1.68991E+1,1.16072E+2
6.81800E+0,1.68705E-3,1.68705E+1,1.15023E+2
6.76750E+0,1.67179E-3,1.67179E+1,1.13138E+2
6.71700E+0,1.63174E-3,1.63174E+1,1.09604E+2
6.66650E+0,1.59073E-3,1.59073E+1,1.06046E+2
6.61600E+0,1.55544E-3,1.55544E+1,1.02908E+2
6.56550E+0,1.54591E-3,1.54591E+1,1.01496E+2
6.51500E+0,1.50204E-3,1.50204E+1,9.78577E+1
6.46450E+0,1.47438E-3,1.47438E+1,9.53113E+1
6.41400E+0,1.46294E-3,1.46294E+1,9.38327E+1
6.36350E+0,1.43147E-3,1.43147E+1,9.10913E+1
6.31300E+0,1.39237E-3,1.39236E+1,8.79000E+1
6.26250E+0,1.37997E-3,1.37997E+1,8.64204E+1
6.21200E+0,1.37901E-3,1.37901E+1,8.56643E+1
6.16150E+0,1.35994E-3,1.35994E+1,8.37927E+1
6.11100E+0,1.30844E-3,1.30844E+1,7.99588E+1
6.06050E+0,1.29414E-3,1.29414E+1,7.84311E+1
6.01000E+0,1.27792E-3,1.27792E+1,7.68032E+1
5.95950E+0,1.27506E-3,1.27506E+1,7.59874E+1
5.90900E+0,1.26934E-3,1.26934E+1,7.50054E+1
5.85850E+0,1.22738E-3,1.22738E+1,7.19060E+1
