Tested at The Flinders University of South Australia

Cell Name:,CP156T_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,223.475
Jsat [Ln J vs. V] (A/m2): ,3.153E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.153E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,2.78473E-4,2.78473E+0,-2.78473E+0
-9.44500E-1,2.78473E-4,2.78473E+0,-2.63018E+0
-8.89000E-1,2.79427E-4,2.79427E+0,-2.48410E+0
-8.33500E-1,2.78473E-4,2.78473E+0,-2.32107E+0
-7.78000E-1,2.82288E-4,2.82288E+0,-2.19620E+0
-7.22000E-1,2.86102E-4,2.86102E+0,-2.06566E+0
-6.66500E-1,2.85149E-4,2.85149E+0,-1.90052E+0
-6.11000E-1,2.88010E-4,2.88010E+0,-1.75974E+0
-5.55500E-1,2.90871E-4,2.90871E+0,-1.61579E+0
-5.00000E-1,2.90871E-4,2.90871E+0,-1.45435E+0
-4.44500E-1,2.91824E-4,2.91824E+0,-1.29716E+0
-3.89000E-1,2.94685E-4,2.94685E+0,-1.14633E+0
-3.33500E-1,2.97546E-4,2.97546E+0,-9.92317E-1
-2.78000E-1,3.00407E-4,3.00407E+0,-8.35133E-1
-2.22000E-1,3.00407E-4,3.00407E+0,-6.66904E-1
-1.66500E-1,3.04222E-4,3.04222E+0,-5.06530E-1
-1.11000E-1,3.05176E-4,3.05176E+0,-3.38745E-1
-5.55000E-2,3.05176E-4,3.05176E+0,-1.69373E-1
0.00000E+0,3.00407E-4,3.00407E+0,0.00000E+0
5.55000E-2,3.00407E-4,3.00407E+0,1.66726E-1
1.11000E-1,3.00407E-4,3.00407E+0,3.33452E-1
1.66500E-1,3.02315E-4,3.02315E+0,5.03354E-1
2.22000E-1,3.04222E-4,3.04222E+0,6.75373E-1
2.78000E-1,3.05176E-4,3.05176E+0,8.48389E-1
3.33500E-1,3.05176E-4,3.05176E+0,1.01776E+0
3.89000E-1,3.07083E-4,3.07083E+0,1.19455E+0
4.44500E-1,3.07083E-4,3.07083E+0,1.36498E+0
5.00000E-1,3.08990E-4,3.08990E+0,1.54495E+0
5.55500E-1,3.11851E-4,3.11851E+0,1.73234E+0
6.11000E-1,3.10898E-4,3.10898E+0,1.89959E+0
6.66500E-1,3.11851E-4,3.11851E+0,2.07849E+0
7.22000E-1,3.14712E-4,3.14712E+0,2.27222E+0
7.78000E-1,3.16620E-4,3.16620E+0,2.46330E+0
8.33500E-1,3.13759E-4,3.13759E+0,2.61518E+0
8.89000E-1,3.16620E-4,3.16620E+0,2.81475E+0
9.44500E-1,3.28064E-4,3.28064E+0,3.09856E+0
1.00000E+0,3.89099E-4,3.89099E+0,3.89099E+0
1.05550E+0,4.50134E-4,4.50134E+0,4.75117E+0
1.11100E+0,6.54221E-4,6.54221E+0,7.26839E+0
1.16650E+0,8.16250E-3,8.16250E+1,9.52155E+1
1.22200E+0,1.94645E-3,1.94645E+1,2.37856E+1
1.27800E+0,1.01280E-3,1.01280E+1,1.29436E+1
1.33350E+0,9.10759E-4,9.10759E+0,1.21450E+1
1.38900E+0,8.26836E-4,8.26836E+0,1.14847E+1
1.44450E+0,7.02858E-4,7.02858E+0,1.01528E+1
1.50000E+0,6.25610E-4,6.25610E+0,9.38416E+0
1.55550E+0,5.47409E-4,5.47409E+0,8.51495E+0
1.61100E+0,5.21660E-4,5.21660E+0,8.40394E+0
1.66650E+0,5.02586E-4,5.02586E+0,8.37560E+0
1.72200E+0,4.73022E-4,4.73022E+0,8.14545E+0
1.77800E+0,4.66347E-4,4.66347E+0,8.29164E+0
1.83350E+0,4.53949E-4,4.53949E+0,8.32315E+0
1.88900E+0,4.50134E-4,4.50134E+0,8.50304E+0
1.94450E+0,4.34875E-4,4.34875E+0,8.45615E+0
2.00000E+0,4.31061E-4,4.31061E+0,8.62122E+0
2.05550E+0,4.30107E-4,4.30107E+0,8.84085E+0
2.11100E+0,4.41551E-4,4.41551E+0,9.32115E+0
2.16650E+0,4.41551E-4,4.41551E+0,9.56621E+0
2.22200E+0,4.41551E-4,4.41551E+0,9.81127E+0
2.27800E+0,4.37736E-4,4.37736E+0,9.97164E+0
2.33350E+0,4.54903E-4,4.54903E+0,1.06152E+1
2.38900E+0,4.69208E-4,4.69208E+0,1.12094E+1
2.44450E+0,4.64439E-4,4.64439E+0,1.13532E+1
2.50000E+0,4.67300E-4,4.67300E+0,1.16825E+1
2.55550E+0,4.71115E-4,4.71115E+0,1.20393E+1
2.61100E+0,4.70161E-4,4.70161E+0,1.22759E+1
2.66650E+0,4.66347E-4,4.66347E+0,1.24351E+1
2.72200E+0,4.78744E-4,4.78744E+0,1.30314E+1
2.77800E+0,4.82559E-4,4.82559E+0,1.34055E+1
2.83350E+0,4.90189E-4,4.90189E+0,1.38895E+1
2.88900E+0,4.94957E-4,4.94957E+0,1.42993E+1
2.94450E+0,4.98772E-4,4.98772E+0,1.46863E+1
3.00000E+0,5.11169E-4,5.11169E+0,1.53351E+1
3.05550E+0,5.13077E-4,5.13077E+0,1.56771E+1
3.11100E+0,5.17845E-4,5.17845E+0,1.61102E+1
3.16650E+0,5.24521E-4,5.24521E+0,1.66090E+1
3.22200E+0,5.29289E-4,5.29289E+0,1.70537E+1
3.27800E+0,5.40733E-4,5.40733E+0,1.77252E+1
3.33350E+0,5.43594E-4,5.43594E+0,1.81207E+1
3.38900E+0,5.57900E-4,5.57899E+0,1.89072E+1
3.44450E+0,5.57900E-4,5.57899E+0,1.92168E+1
3.50000E+0,5.77927E-4,5.77927E+0,2.02274E+1
3.55550E+0,5.66483E-4,5.66483E+0,2.01413E+1
3.61100E+0,5.86510E-4,5.86510E+0,2.11789E+1
3.66650E+0,5.96046E-4,5.96046E+0,2.18540E+1
3.72200E+0,6.03676E-4,6.03676E+0,2.24688E+1
3.77800E+0,6.00815E-4,6.00815E+0,2.26988E+1
3.83350E+0,6.15120E-4,6.15120E+0,2.35806E+1
3.88900E+0,6.31332E-4,6.31332E+0,2.45525E+1
3.94450E+0,6.54221E-4,6.54221E+0,2.58057E+1
4.00000E+0,6.58035E-4,6.58035E+0,2.63214E+1
4.05550E+0,6.60896E-4,6.60896E+0,2.68026E+1
4.11100E+0,6.65665E-4,6.65665E+0,2.73655E+1
