Tested at The Flinders University of South Australia

Cell Name:,CP156Q_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,-153.533
Jsat [Ln J vs. V] (A/m2): ,1.347E+4
Jsat [Ln J vs. V] (mA/cm2): ,1.347E+3
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.986



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,7.20310E-3,7.20310E+1,7.20310E+2
9.94950E+0,8.02040E-3,8.02040E+1,7.97990E+2
9.89900E+0,8.52489E-3,8.52489E+1,8.43879E+2
9.84850E+0,8.89301E-3,8.89301E+1,8.75828E+2
9.79800E+0,9.31263E-3,9.31263E+1,9.12451E+2
9.74750E+0,9.69791E-3,9.69791E+1,9.45304E+2
9.69700E+0,1.00555E-2,1.00555E+2,9.75086E+2
9.64650E+0,1.04246E-2,1.04246E+2,1.00561E+3
9.59600E+0,1.07727E-2,1.07727E+2,1.03375E+3
9.54550E+0,1.10846E-2,1.10846E+2,1.05808E+3
9.49500E+0,1.13668E-2,1.13668E+2,1.07928E+3
9.44450E+0,1.16472E-2,1.16472E+2,1.10002E+3
9.39400E+0,1.18980E-2,1.18980E+2,1.11770E+3
9.34350E+0,1.21632E-2,1.21632E+2,1.13646E+3
9.29300E+0,1.24292E-2,1.24292E+2,1.15505E+3
9.24250E+0,1.26629E-2,1.26629E+2,1.17037E+3
9.19200E+0,1.28737E-2,1.28737E+2,1.18335E+3
9.14150E+0,1.31273E-2,1.31273E+2,1.20003E+3
9.09100E+0,1.33457E-2,1.33457E+2,1.21326E+3
9.04050E+0,1.36347E-2,1.36347E+2,1.23264E+3
8.99000E+0,1.38130E-2,1.38130E+2,1.24179E+3
8.93950E+0,1.39418E-2,1.39418E+2,1.24632E+3
8.88900E+0,1.41849E-2,1.41849E+2,1.26090E+3
8.83850E+0,1.43700E-2,1.43700E+2,1.27009E+3
8.78800E+0,1.45693E-2,1.45693E+2,1.28035E+3
8.73750E+0,1.48096E-2,1.48096E+2,1.29399E+3
8.68700E+0,1.50394E-2,1.50394E+2,1.30648E+3
8.63650E+0,1.52636E-2,1.52636E+2,1.31824E+3
8.58600E+0,1.54791E-2,1.54791E+2,1.32903E+3
8.53550E+0,1.57614E-2,1.57614E+2,1.34531E+3
8.48500E+0,1.58882E-2,1.58882E+2,1.34811E+3
8.43450E+0,1.61037E-2,1.61037E+2,1.35827E+3
8.38400E+0,1.63717E-2,1.63717E+2,1.37261E+3
8.33350E+0,1.65873E-2,1.65873E+2,1.38230E+3
8.28300E+0,1.68924E-2,1.68924E+2,1.39920E+3
8.23250E+0,1.71480E-2,1.71480E+2,1.41171E+3
8.18200E+0,1.73435E-2,1.73435E+2,1.41905E+3
8.13150E+0,1.75829E-2,1.75829E+2,1.42975E+3
8.08100E+0,1.78003E-2,1.78003E+2,1.43844E+3
8.03050E+0,1.80473E-2,1.80473E+2,1.44929E+3
7.98000E+0,1.82514E-2,1.82514E+2,1.45646E+3
7.92950E+0,1.84193E-2,1.84193E+2,1.46056E+3
7.87900E+0,1.86529E-2,1.86529E+2,1.46966E+3
7.82850E+0,1.89171E-2,1.89171E+2,1.48092E+3
7.77800E+0,1.91135E-2,1.91135E+2,1.48665E+3
7.72750E+0,1.93481E-2,1.93481E+2,1.49513E+3
7.67700E+0,1.94569E-2,1.94569E+2,1.49370E+3
7.62650E+0,1.95951E-2,1.95951E+2,1.49442E+3
7.57600E+0,1.97020E-2,1.97020E+2,1.49262E+3
7.52550E+0,1.97601E-2,1.97601E+2,1.48705E+3
7.47500E+0,1.99194E-2,1.99194E+2,1.48898E+3
7.42450E+0,2.00281E-2,2.00281E+2,1.48699E+3
7.37400E+0,2.00977E-2,2.00977E+2,1.48201E+3
7.32300E+0,2.02503E-2,2.02503E+2,1.48293E+3
7.27250E+0,2.03533E-2,2.03533E+2,1.48020E+3
7.22200E+0,2.03562E-2,2.03562E+2,1.47012E+3
7.17150E+0,2.02961E-2,2.02961E+2,1.45553E+3
7.12100E+0,2.03075E-2,2.03075E+2,1.44610E+3
7.07050E+0,2.02150E-2,2.02150E+2,1.42930E+3
7.02000E+0,2.01645E-2,2.01645E+2,1.41555E+3
6.96950E+0,2.01464E-2,2.01464E+2,1.40410E+3
6.91900E+0,2.01206E-2,2.01206E+2,1.39215E+3
6.86850E+0,2.00510E-2,2.00510E+2,1.37720E+3
6.81800E+0,1.98965E-2,1.98965E+2,1.35654E+3
6.76750E+0,1.98364E-2,1.98364E+2,1.34243E+3
6.71700E+0,1.96953E-2,1.96953E+2,1.32293E+3
