Tested at The Flinders University of South Australia

Cell Name:,CP156Q_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,22.249
Jsat [Ln J vs. V] (A/m2): ,3.891E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.891E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.988



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,6.10352E-5,6.10352E-1,-6.10352E-1
-9.44500E-1,3.33786E-5,3.33786E-1,-3.15261E-1
-8.89000E-1,4.95911E-5,4.95911E-1,-4.40865E-1
-8.33500E-1,6.77109E-5,6.77109E-1,-5.64370E-1
-7.78000E-1,8.67844E-5,8.67844E-1,-6.75182E-1
-7.22000E-1,1.04904E-4,1.04904E+0,-7.57408E-1
-6.66500E-1,1.20163E-4,1.20163E+0,-8.00886E-1
-6.11000E-1,1.34468E-4,1.34468E+0,-8.21600E-1
-5.55500E-1,1.49727E-4,1.49727E+0,-8.31733E-1
-5.00000E-1,1.60217E-4,1.60217E+0,-8.01087E-1
-4.44500E-1,1.72615E-4,1.72615E+0,-7.67274E-1
-3.89000E-1,1.85967E-4,1.85966E+0,-7.23410E-1
-3.33500E-1,1.97411E-4,1.97411E+0,-6.58364E-1
-2.78000E-1,2.07901E-4,2.07901E+0,-5.77965E-1
-2.22000E-1,2.17438E-4,2.17438E+0,-4.82712E-1
-1.66500E-1,2.27928E-4,2.27928E+0,-3.79500E-1
-1.11000E-1,2.39372E-4,2.39372E+0,-2.65703E-1
-5.55000E-2,2.47955E-4,2.47955E+0,-1.37615E-1
0.00000E+0,2.52724E-4,2.52724E+0,0.00000E+0
5.55000E-2,2.62260E-4,2.62260E+0,1.45555E-1
1.11000E-1,2.71797E-4,2.71797E+0,3.01695E-1
1.66500E-1,2.80380E-4,2.80380E+0,4.66833E-1
2.22000E-1,2.95639E-4,2.95639E+0,6.56319E-1
2.78000E-1,3.11851E-4,3.11851E+0,8.66947E-1
3.33500E-1,3.33786E-4,3.33786E+0,1.11318E+0
3.89000E-1,3.54767E-4,3.54767E+0,1.38004E+0
4.44500E-1,3.66211E-4,3.66211E+0,1.62781E+0
5.00000E-1,3.80516E-4,3.80516E+0,1.90258E+0
5.55500E-1,4.08173E-4,4.08173E+0,2.26740E+0
6.11000E-1,4.50134E-4,4.50134E+0,2.75032E+0
6.66500E-1,4.98772E-4,4.98772E+0,3.32431E+0
