Tested at The Flinders University of South Australia

Cell Name:,CP156X_2R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,160.072
Jsat [Ln J vs. V] (A/m2): ,1.713E+2
Jsat [Ln J vs. V] (mA/cm2): ,1.713E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.46055E-2,1.46055E+2,1.46055E+3
9.94950E+0,1.64652E-2,1.64652E+2,1.63820E+3
9.89900E+0,1.71728E-2,1.71728E+2,1.69994E+3
9.84850E+0,1.73092E-2,1.73092E+2,1.70470E+3
9.79800E+0,1.73550E-2,1.73550E+2,1.70044E+3
9.74750E+0,1.73454E-2,1.73454E+2,1.69075E+3
9.69700E+0,1.72701E-2,1.72701E+2,1.67468E+3
9.64650E+0,1.72214E-2,1.72214E+2,1.66127E+3
9.59600E+0,1.71280E-2,1.71280E+2,1.64360E+3
9.54550E+0,1.69678E-2,1.69678E+2,1.61966E+3
9.49500E+0,1.68037E-2,1.68037E+2,1.59552E+3
9.44450E+0,1.66855E-2,1.66855E+2,1.57586E+3
9.39400E+0,1.65539E-2,1.65539E+2,1.55507E+3
9.34350E+0,1.63832E-2,1.63832E+2,1.53076E+3
9.29300E+0,1.61867E-2,1.61867E+2,1.50423E+3
9.24250E+0,1.59712E-2,1.59712E+2,1.47614E+3
9.19200E+0,1.58548E-2,1.58548E+2,1.45738E+3
9.14150E+0,1.57003E-2,1.57003E+2,1.43525E+3
9.09100E+0,1.56126E-2,1.56126E+2,1.41934E+3
9.04050E+0,1.54266E-2,1.54266E+2,1.39465E+3
8.99000E+0,1.52330E-2,1.52330E+2,1.36945E+3
8.93950E+0,1.50499E-2,1.50499E+2,1.34539E+3
8.88900E+0,1.48811E-2,1.48811E+2,1.32278E+3
8.83850E+0,1.47648E-2,1.47648E+2,1.30499E+3
8.78800E+0,1.46151E-2,1.46151E+2,1.28437E+3
8.73750E+0,1.44463E-2,1.44463E+2,1.26224E+3
8.68700E+0,1.42612E-2,1.42612E+2,1.23887E+3
8.63650E+0,1.40924E-2,1.40924E+2,1.21709E+3
8.58600E+0,1.39055E-2,1.39055E+2,1.19393E+3
8.53550E+0,1.37167E-2,1.37167E+2,1.17079E+3
8.48500E+0,1.35670E-2,1.35670E+2,1.15116E+3
8.43450E+0,1.34306E-2,1.34306E+2,1.13280E+3
8.38400E+0,1.32628E-2,1.32627E+2,1.11195E+3
8.33350E+0,1.30720E-2,1.30720E+2,1.08936E+3
8.28300E+0,1.29290E-2,1.29290E+2,1.07091E+3
8.23250E+0,1.27630E-2,1.27630E+2,1.05072E+3
8.18200E+0,1.26524E-2,1.26524E+2,1.03522E+3
8.13150E+0,1.25141E-2,1.25141E+2,1.01758E+3
8.08100E+0,1.23844E-2,1.23844E+2,1.00078E+3
8.03050E+0,1.22623E-2,1.22623E+2,9.84727E+2
7.98000E+0,1.21269E-2,1.21269E+2,9.67728E+2
7.92950E+0,1.20096E-2,1.20096E+2,9.52303E+2
7.87900E+0,1.18666E-2,1.18666E+2,9.34967E+2
