Tested at The Flinders University of South Australia

Cell Name:,CP156V_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,103.698
Jsat [Ln J vs. V] (A/m2): ,3.526E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.526E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.09892E-2,1.09892E+2,1.09892E+3
9.94950E+0,1.04046E-2,1.04046E+2,1.03520E+3
9.89900E+0,1.04303E-2,1.04303E+2,1.03250E+3
9.84850E+0,1.05515E-2,1.05514E+2,1.03916E+3
9.79800E+0,1.07126E-2,1.07126E+2,1.04962E+3
9.74750E+0,1.08595E-2,1.08595E+2,1.05853E+3
9.69700E+0,1.09854E-2,1.09854E+2,1.06525E+3
9.64650E+0,1.10865E-2,1.10865E+2,1.06946E+3
9.59600E+0,1.11666E-2,1.11666E+2,1.07154E+3
9.54550E+0,1.12219E-2,1.12219E+2,1.07119E+3
9.49500E+0,1.12429E-2,1.12429E+2,1.06751E+3
9.44450E+0,1.12457E-2,1.12457E+2,1.06210E+3
9.39400E+0,1.12162E-2,1.12162E+2,1.05365E+3
9.34350E+0,1.11513E-2,1.11513E+2,1.04192E+3
9.29300E+0,1.10703E-2,1.10703E+2,1.02876E+3
9.24250E+0,1.09787E-2,1.09787E+2,1.01471E+3
9.19200E+0,1.08795E-2,1.08795E+2,1.00005E+3
9.14150E+0,1.07517E-2,1.07517E+2,9.82868E+2
9.09100E+0,1.06087E-2,1.06087E+2,9.64434E+2
9.04050E+0,1.04532E-2,1.04532E+2,9.45023E+2
8.99000E+0,1.02825E-2,1.02825E+2,9.24399E+2
8.93950E+0,1.00937E-2,1.00937E+2,9.02325E+2
8.88900E+0,9.90200E-3,9.90200E+1,8.80189E+2
8.83850E+0,9.71508E-3,9.71508E+1,8.58667E+2
8.78800E+0,9.53293E-3,9.53293E+1,8.37754E+2
8.73750E+0,9.32217E-3,9.32217E+1,8.14524E+2
8.68700E+0,9.10950E-3,9.10950E+1,7.91342E+2
8.63650E+0,8.90827E-3,8.90827E+1,7.69363E+2
8.58600E+0,8.69274E-3,8.69274E+1,7.46359E+2
8.53550E+0,8.49438E-3,8.49438E+1,7.25038E+2
8.48500E+0,8.28075E-3,8.28075E+1,7.02622E+2
8.43450E+0,8.05569E-3,8.05569E+1,6.79457E+2
8.38400E+0,7.85732E-3,7.85732E+1,6.58758E+2
8.33350E+0,7.64465E-3,7.64465E+1,6.37067E+2
8.28300E+0,7.42626E-3,7.42626E+1,6.15117E+2
8.23250E+0,7.20882E-3,7.20882E+1,5.93466E+2
8.18200E+0,7.00378E-3,7.00378E+1,5.73050E+2
8.13150E+0,6.80447E-3,6.80447E+1,5.53305E+2
8.08100E+0,6.61850E-3,6.61850E+1,5.34841E+2
8.03050E+0,6.41060E-3,6.41060E+1,5.14803E+2
7.98000E+0,6.21986E-3,6.21986E+1,4.96345E+2
7.92950E+0,6.04343E-3,6.04343E+1,4.79214E+2
7.87900E+0,5.86891E-3,5.86891E+1,4.62412E+2
7.82850E+0,5.68771E-3,5.68771E+1,4.45263E+2
7.77800E+0,5.50652E-3,5.50652E+1,4.28297E+2
7.72750E+0,5.33104E-3,5.33104E+1,4.11956E+2
7.67700E+0,5.15842E-3,5.15842E+1,3.96012E+2
7.62650E+0,5.01919E-3,5.01919E+1,3.82788E+2
7.57600E+0,4.85420E-3,4.85420E+1,3.67754E+2
7.52550E+0,4.72641E-3,4.72641E+1,3.55686E+2
7.47500E+0,4.57859E-3,4.57859E+1,3.42250E+2
7.42450E+0,4.42886E-3,4.42886E+1,3.28821E+2
7.37400E+0,4.29249E-3,4.29249E+1,3.16528E+2
7.32300E+0,4.15039E-3,4.15039E+1,3.03933E+2
