Tested at The Flinders University of South Australia

Cell Name:,CP156R_5R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,29.218
Jsat [Ln J vs. V] (A/m2): ,3.065E-2
Jsat [Ln J vs. V] (mA/cm2): ,3.065E-3
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.09086E-1,1.09086E+3,1.09086E+4
9.94950E+0,1.37774E-1,1.37774E+3,1.37079E+4
9.89900E+0,1.46321E-1,1.46321E+3,1.44843E+4
9.84850E+0,1.40074E-1,1.40074E+3,1.37952E+4
9.79800E+0,1.35393E-1,1.35393E+3,1.32658E+4
9.74750E+0,1.28761E-1,1.28761E+3,1.25510E+4
9.69700E+0,1.22319E-1,1.22319E+3,1.18613E+4
9.64650E+0,1.15235E-1,1.15235E+3,1.11162E+4
9.59600E+0,1.08603E-1,1.08603E+3,1.04215E+4
9.54550E+0,1.01711E-1,1.01711E+3,9.70885E+3
9.49500E+0,9.48372E-2,9.48372E+2,9.00479E+3
9.44450E+0,8.88424E-2,8.88424E+2,8.39072E+3
9.39400E+0,8.30784E-2,8.30784E+2,7.80438E+3
9.34350E+0,7.80039E-2,7.80039E+2,7.28829E+3
9.29300E+0,7.28025E-2,7.28025E+2,6.76554E+3
9.24250E+0,6.85444E-2,6.85444E+2,6.33522E+3
9.19200E+0,6.45046E-2,6.45046E+2,5.92926E+3
9.14150E+0,5.93853E-2,5.93853E+2,5.42871E+3
9.09100E+0,5.63040E-2,5.63040E+2,5.11859E+3
9.04050E+0,5.36776E-2,5.36776E+2,4.85272E+3
8.99000E+0,5.09205E-2,5.09205E+2,4.57775E+3
8.93950E+0,4.85964E-2,4.85964E+2,4.34427E+3
8.88900E+0,4.64783E-2,4.64783E+2,4.13145E+3
8.83850E+0,4.45242E-2,4.45242E+2,3.93527E+3
8.78800E+0,4.26960E-2,4.26960E+2,3.75212E+3
8.73750E+0,4.09861E-2,4.09861E+2,3.58116E+3
8.68700E+0,3.92847E-2,3.92847E+2,3.41266E+3
8.63650E+0,3.78056E-2,3.78056E+2,3.26508E+3
8.58600E+0,3.63789E-2,3.63789E+2,3.12349E+3
8.53550E+0,3.50580E-2,3.50580E+2,2.99238E+3
8.48500E+0,3.38106E-2,3.38106E+2,2.86883E+3
8.43450E+0,3.26719E-2,3.26719E+2,2.75571E+3
8.38400E+0,3.15590E-2,3.15590E+2,2.64591E+3
8.33350E+0,3.05224E-2,3.05224E+2,2.54358E+3
8.28300E+0,2.95115E-2,2.95115E+2,2.44443E+3
8.23250E+0,2.86264E-2,2.86264E+2,2.35667E+3
8.18200E+0,2.77462E-2,2.77462E+2,2.27019E+3
8.13150E+0,2.69499E-2,2.69499E+2,2.19143E+3
