Tested at The Flinders University of South Australia

Cell Name:,CP156T_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,1109.469
Jsat [Ln J vs. V] (A/m2): ,2.949E+1
Jsat [Ln J vs. V] (mA/cm2): ,2.949E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.599



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,2.87056E-4,2.87056E+0,-2.87056E+0
-9.44500E-1,2.87056E-4,2.87056E+0,-2.71124E+0
-8.89000E-1,2.88010E-4,2.88010E+0,-2.56041E+0
-8.33500E-1,2.88010E-4,2.88010E+0,-2.40056E+0
-7.78000E-1,2.90871E-4,2.90871E+0,-2.26297E+0
-7.22000E-1,2.90871E-4,2.90871E+0,-2.10009E+0
-6.66500E-1,2.90871E-4,2.90871E+0,-1.93865E+0
-6.11000E-1,2.91824E-4,2.91824E+0,-1.78305E+0
-5.55500E-1,2.90871E-4,2.90871E+0,-1.61579E+0
-5.00000E-1,2.90871E-4,2.90871E+0,-1.45435E+0
-4.44500E-1,2.91824E-4,2.91824E+0,-1.29716E+0
-3.89000E-1,2.90871E-4,2.90871E+0,-1.13149E+0
-3.33500E-1,2.91824E-4,2.91824E+0,-9.73234E-1
-2.78000E-1,2.91824E-4,2.91824E+0,-8.11272E-1
-2.22000E-1,2.91824E-4,2.91824E+0,-6.47850E-1
-1.66500E-1,2.93732E-4,2.93732E+0,-4.89063E-1
-1.11000E-1,2.90871E-4,2.90871E+0,-3.22866E-1
-5.55000E-2,2.88963E-4,2.88963E+0,-1.60375E-1
0.00000E+0,2.88010E-4,2.88010E+0,0.00000E+0
5.55000E-2,2.93732E-4,2.93732E+0,1.63021E-1
1.11000E-1,2.88963E-4,2.88963E+0,3.20749E-1
1.66500E-1,2.88963E-4,2.88963E+0,4.81124E-1
2.22000E-1,2.90871E-4,2.90871E+0,6.45733E-1
2.78000E-1,2.91824E-4,2.91824E+0,8.11272E-1
3.33500E-1,2.88010E-4,2.88010E+0,9.60512E-1
3.89000E-1,2.88963E-4,2.88963E+0,1.12407E+0
4.44500E-1,2.88010E-4,2.88010E+0,1.28020E+0
5.00000E-1,2.88010E-4,2.88010E+0,1.44005E+0
5.55500E-1,2.88010E-4,2.88010E+0,1.59989E+0
6.11000E-1,2.88963E-4,2.88963E+0,1.76557E+0
6.66500E-1,2.88010E-4,2.88010E+0,1.91958E+0
7.22000E-1,2.88963E-4,2.88963E+0,2.08632E+0
7.78000E-1,2.88963E-4,2.88963E+0,2.24813E+0
8.33500E-1,2.88963E-4,2.88963E+0,2.40851E+0
8.89000E-1,2.88963E-4,2.88963E+0,2.56888E+0
9.44500E-1,2.88963E-4,2.88963E+0,2.72926E+0
1.00000E+0,2.88010E-4,2.88010E+0,2.88010E+0
1.05550E+0,2.87056E-4,2.87056E+0,3.02988E+0
1.11100E+0,2.88010E-4,2.88010E+0,3.19979E+0
1.16650E+0,2.84195E-4,2.84195E+0,3.31513E+0
1.22200E+0,2.85149E-4,2.85149E+0,3.48452E+0
1.27800E+0,2.84195E-4,2.84195E+0,3.63201E+0
1.33350E+0,2.87056E-4,2.87056E+0,3.82789E+0
1.38900E+0,2.87056E-4,2.87056E+0,3.98721E+0
1.44450E+0,2.87056E-4,2.87056E+0,4.14652E+0
1.50000E+0,2.90871E-4,2.90871E+0,4.36306E+0
1.55550E+0,2.91824E-4,2.91824E+0,4.53933E+0
1.61100E+0,2.91824E-4,2.91824E+0,4.70129E+0
