Tested at The Flinders University of South Australia

Cell Name:,CP156W_1R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,131.462
Jsat [Ln J vs. V] (A/m2): ,1.328E+2
Jsat [Ln J vs. V] (mA/cm2): ,1.328E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.997



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,2.00415E-2,2.00415E+2,2.00415E+3
9.94950E+0,2.17838E-2,2.17838E+2,2.16738E+3
9.89900E+0,2.23036E-2,2.23036E+2,2.20783E+3
9.84850E+0,2.24514E-2,2.24514E+2,2.21113E+3
9.79800E+0,2.25563E-2,2.25563E+2,2.21007E+3
9.74750E+0,2.24037E-2,2.24037E+2,2.18380E+3
9.69700E+0,2.23608E-2,2.23608E+2,2.16833E+3
9.64650E+0,2.21796E-2,2.21796E+2,2.13956E+3
9.59600E+0,2.20337E-2,2.20337E+2,2.11435E+3
9.54550E+0,2.17962E-2,2.17962E+2,2.08056E+3
9.49500E+0,2.15607E-2,2.15607E+2,2.04719E+3
9.44450E+0,2.12784E-2,2.12784E+2,2.00964E+3
9.39400E+0,2.10476E-2,2.10476E+2,1.97721E+3
9.34350E+0,2.08063E-2,2.08063E+2,1.94404E+3
9.29300E+0,2.05507E-2,2.05507E+2,1.90978E+3
9.24250E+0,2.02456E-2,2.02456E+2,1.87119E+3
9.19200E+0,1.99718E-2,1.99719E+2,1.83581E+3
9.14150E+0,1.97725E-2,1.97725E+2,1.80751E+3
9.09100E+0,1.94988E-2,1.94988E+2,1.77264E+3
9.04050E+0,1.92719E-2,1.92718E+2,1.74227E+3
8.99000E+0,1.89800E-2,1.89800E+2,1.70630E+3
8.93950E+0,1.87426E-2,1.87426E+2,1.67549E+3
8.88900E+0,1.84307E-2,1.84307E+2,1.63831E+3
8.83850E+0,1.81589E-2,1.81589E+2,1.60498E+3
8.78800E+0,1.78661E-2,1.78661E+2,1.57008E+3
8.73750E+0,1.76077E-2,1.76077E+2,1.53847E+3
8.68700E+0,1.73187E-2,1.73187E+2,1.50448E+3
8.63650E+0,1.70746E-2,1.70746E+2,1.47465E+3
8.58600E+0,1.68581E-2,1.68581E+2,1.44744E+3
8.53550E+0,1.65911E-2,1.65911E+2,1.41613E+3
8.48500E+0,1.63946E-2,1.63946E+2,1.39108E+3
8.43450E+0,1.62001E-2,1.62001E+2,1.36639E+3
8.38400E+0,1.59664E-2,1.59664E+2,1.33862E+3
8.33350E+0,1.57642E-2,1.57642E+2,1.31371E+3
8.28300E+0,1.55468E-2,1.55468E+2,1.28774E+3
8.23250E+0,1.52912E-2,1.52912E+2,1.25885E+3
8.18200E+0,1.51091E-2,1.51091E+2,1.23622E+3
8.13150E+0,1.48716E-2,1.48716E+2,1.20928E+3
8.08100E+0,1.46332E-2,1.46332E+2,1.18251E+3
8.03050E+0,1.44377E-2,1.44377E+2,1.15942E+3
7.98000E+0,1.42260E-2,1.42260E+2,1.13523E+3
7.92950E+0,1.39875E-2,1.39875E+2,1.10914E+3
7.87900E+0,1.37844E-2,1.37844E+2,1.08607E+3
7.82850E+0,1.35622E-2,1.35622E+2,1.06172E+3
7.77800E+0,1.33114E-2,1.33114E+2,1.03536E+3
7.72750E+0,1.31302E-2,1.31302E+2,1.01464E+3
7.67700E+0,1.29480E-2,1.29480E+2,9.94021E+2
7.62650E+0,1.27535E-2,1.27535E+2,9.72645E+2
7.57600E+0,1.25790E-2,1.25790E+2,9.52982E+2
7.52550E+0,1.23815E-2,1.23816E+2,9.31774E+2
7.47500E+0,1.21641E-2,1.21641E+2,9.09268E+2
7.42450E+0,1.19619E-2,1.19619E+2,8.88114E+2
7.37400E+0,1.17683E-2,1.17683E+2,8.67797E+2
7.32300E+0,1.15891E-2,1.15890E+2,8.48666E+2
7.27250E+0,1.14069E-2,1.14069E+2,8.29567E+2
7.22200E+0,1.12295E-2,1.12295E+2,8.10996E+2
7.17150E+0,1.10340E-2,1.10340E+2,7.91304E+2
7.12100E+0,1.08414E-2,1.08414E+2,7.72014E+2
7.07050E+0,1.06640E-2,1.06640E+2,7.53997E+2
7.02000E+0,1.04923E-2,1.04923E+2,7.36561E+2
6.96950E+0,1.03044E-2,1.03044E+2,7.18169E+2
6.91900E+0,1.01185E-2,1.01185E+2,7.00098E+2
6.86850E+0,9.94587E-3,9.94587E+1,6.83132E+2
6.81800E+0,9.79137E-3,9.79137E+1,6.67576E+2
6.76750E+0,9.61018E-3,9.61018E+1,6.50369E+2
6.71700E+0,9.42421E-3,9.42421E+1,6.33024E+2
6.66650E+0,9.23538E-3,9.23538E+1,6.15677E+2
6.61600E+0,9.07707E-3,9.07707E+1,6.00539E+2
6.56550E+0,8.89492E-3,8.89492E+1,5.83996E+2
