Tested at The Flinders University of South Australia

Cell Name:,CP156X_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,164.829
Jsat [Ln J vs. V] (A/m2): ,6.489E+1
Jsat [Ln J vs. V] (mA/cm2): ,6.489E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.998



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,6.89697E-3,6.89697E+1,6.89697E+2
9.94950E+0,6.71959E-3,6.71959E+1,6.68566E+2
9.89900E+0,6.61755E-3,6.61755E+1,6.55071E+2
9.84850E+0,6.56414E-3,6.56414E+1,6.46469E+2
9.79800E+0,6.49929E-3,6.49929E+1,6.36800E+2
9.74750E+0,6.37436E-3,6.37436E+1,6.21341E+2
9.69700E+0,6.32000E-3,6.32000E+1,6.12850E+2
9.64650E+0,6.23226E-3,6.23226E+1,6.01195E+2
9.59600E+0,6.20937E-3,6.20937E+1,5.95851E+2
9.54550E+0,6.17313E-3,6.17313E+1,5.89257E+2
9.49500E+0,6.10542E-3,6.10542E+1,5.79710E+2
9.44450E+0,6.03485E-3,6.03485E+1,5.69962E+2
9.39400E+0,5.95570E-3,5.95570E+1,5.59478E+2
9.34350E+0,5.91087E-3,5.91087E+1,5.52282E+2
9.29300E+0,5.86319E-3,5.86319E+1,5.44866E+2
9.24250E+0,5.81932E-3,5.81932E+1,5.37851E+2
9.19200E+0,5.76496E-3,5.76496E+1,5.29915E+2
9.14150E+0,5.75161E-3,5.75161E+1,5.25783E+2
9.09100E+0,5.71060E-3,5.71060E+1,5.19151E+2
9.04050E+0,5.65910E-3,5.65910E+1,5.11611E+2
8.99000E+0,5.63145E-3,5.63145E+1,5.06267E+2
8.93950E+0,5.58948E-3,5.58948E+1,4.99672E+2
8.88900E+0,5.55134E-3,5.55134E+1,4.93458E+2
8.83850E+0,5.52082E-3,5.52082E+1,4.87958E+2
8.78800E+0,5.48935E-3,5.48935E+1,4.82404E+2
8.73750E+0,5.44357E-3,5.44357E+1,4.75632E+2
8.68700E+0,5.43117E-3,5.43117E+1,4.71806E+2
8.63650E+0,5.42164E-3,5.42164E+1,4.68240E+2
8.58600E+0,5.38349E-3,5.38349E+1,4.62227E+2
8.53550E+0,5.37682E-3,5.37682E+1,4.58938E+2
8.48500E+0,5.37205E-3,5.37205E+1,4.55818E+2
8.43450E+0,5.28812E-3,5.28812E+1,4.46027E+2
8.38400E+0,5.23090E-3,5.23090E+1,4.38559E+2
8.33350E+0,5.17845E-3,5.17845E+1,4.31546E+2
8.28300E+0,5.12886E-3,5.12886E+1,4.24823E+2
8.23250E+0,5.11074E-3,5.11074E+1,4.20742E+2
8.18200E+0,5.08118E-3,5.08118E+1,4.15742E+2
8.13150E+0,5.06878E-3,5.06878E+1,4.12168E+2
8.08100E+0,5.05257E-3,5.05257E+1,4.08298E+2
8.03050E+0,5.05257E-3,5.05257E+1,4.05746E+2
7.98000E+0,4.98390E-3,4.98390E+1,3.97715E+2
7.92950E+0,4.96101E-3,4.96101E+1,3.93384E+2
7.87900E+0,4.95338E-3,4.95338E+1,3.90277E+2
7.82850E+0,4.89521E-3,4.89521E+1,3.83222E+2
7.77800E+0,4.86755E-3,4.86755E+1,3.78598E+2
7.72750E+0,4.85992E-3,4.85992E+1,3.75551E+2
7.67700E+0,4.85992E-3,4.85992E+1,3.73096E+2
7.62650E+0,4.83131E-3,4.83131E+1,3.68460E+2
7.57600E+0,4.82655E-3,4.82655E+1,3.65659E+2
7.52550E+0,4.81415E-3,4.81415E+1,3.62289E+2
7.47500E+0,4.80461E-3,4.80461E+1,3.59145E+2
7.42450E+0,4.79793E-3,4.79793E+1,3.56223E+2
7.37400E+0,4.77791E-3,4.77791E+1,3.52323E+2
7.32300E+0,4.72355E-3,4.72355E+1,3.45905E+2
7.27250E+0,4.69494E-3,4.69494E+1,3.41439E+2
7.22200E+0,4.68445E-3,4.68445E+1,3.38311E+2
7.17150E+0,4.63867E-3,4.63867E+1,3.32662E+2
7.12100E+0,4.61006E-3,4.61006E+1,3.28283E+2
7.07050E+0,4.58050E-3,4.58050E+1,3.23864E+2
7.02000E+0,4.57192E-3,4.57191E+1,3.20948E+2
6.96950E+0,4.50611E-3,4.50611E+1,3.14053E+2
6.91900E+0,4.47083E-3,4.47082E+1,3.09336E+2
6.86850E+0,4.46034E-3,4.46033E+1,3.06358E+2
