Tested at The Flinders University of South Australia

Cell Name:,CP156W_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,119.875
Jsat [Ln J vs. V] (A/m2): ,3.632E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.632E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.988



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.00450E-2,1.00451E+2,1.00450E+3
9.94950E+0,8.97217E-3,8.97217E+1,8.92686E+2
9.89900E+0,8.74233E-3,8.74233E+1,8.65403E+2
9.84850E+0,8.66795E-3,8.66795E+1,8.53663E+2
9.79800E+0,8.48293E-3,8.48293E+1,8.31158E+2
9.74750E+0,8.35419E-3,8.35419E+1,8.14324E+2
9.69700E+0,8.28552E-3,8.28552E+1,8.03447E+2
9.64650E+0,8.15678E-3,8.15678E+1,7.86843E+2
9.59600E+0,8.06713E-3,8.06713E+1,7.74122E+2
9.54550E+0,7.98130E-3,7.98130E+1,7.61855E+2
9.49500E+0,7.86781E-3,7.86781E+1,7.47049E+2
9.44450E+0,7.72190E-3,7.72190E+1,7.29295E+2
9.39400E+0,7.63226E-3,7.63226E+1,7.16974E+2
9.34350E+0,7.51877E-3,7.51877E+1,7.02516E+2
9.29300E+0,7.37381E-3,7.37381E+1,6.85248E+2
9.24250E+0,7.29561E-3,7.29561E+1,6.74297E+2
9.19200E+0,7.18594E-3,7.18594E+1,6.60531E+2
9.14150E+0,7.03621E-3,7.03621E+1,6.43215E+2
9.09100E+0,6.95801E-3,6.95801E+1,6.32553E+2
9.04050E+0,6.82926E-3,6.82926E+1,6.17399E+2
8.99000E+0,6.74725E-3,6.74725E+1,6.06577E+2
8.93950E+0,6.63281E-3,6.63281E+1,5.92940E+2
8.88900E+0,6.58417E-3,6.58417E+1,5.85267E+2
8.83850E+0,6.43063E-3,6.43063E+1,5.68371E+2
8.78800E+0,6.30570E-3,6.30570E+1,5.54144E+2
8.73750E+0,6.25706E-3,6.25706E+1,5.46710E+2
8.68700E+0,6.17218E-3,6.17218E+1,5.36177E+2
8.63650E+0,6.09112E-3,6.09112E+1,5.26059E+2
8.58600E+0,6.00433E-3,6.00433E+1,5.15532E+2
8.53550E+0,5.90992E-3,5.90992E+1,5.04441E+2
8.48500E+0,5.82504E-3,5.82504E+1,4.94255E+2
8.43450E+0,5.74112E-3,5.74112E+1,4.84235E+2
8.38400E+0,5.66292E-3,5.66292E+1,4.74779E+2
8.33350E+0,5.54466E-3,5.54466E+1,4.62064E+2
8.28300E+0,5.45025E-3,5.45025E+1,4.51444E+2
8.23250E+0,5.36823E-3,5.36823E+1,4.41940E+2
8.18200E+0,5.29289E-3,5.29289E+1,4.33064E+2
8.13150E+0,5.20992E-3,5.20992E+1,4.23645E+2
8.08100E+0,5.15175E-3,5.15175E+1,4.16313E+2
8.03050E+0,5.10502E-3,5.10502E+1,4.09959E+2
7.98000E+0,5.06687E-3,5.06687E+1,4.04336E+2
7.92950E+0,4.96674E-3,4.96674E+1,3.93837E+2
7.87900E+0,4.92096E-3,4.92096E+1,3.87722E+2
7.82850E+0,4.83322E-3,4.83322E+1,3.78369E+2
7.77800E+0,4.73023E-3,4.73022E+1,3.67917E+2
7.72750E+0,4.62246E-3,4.62246E+1,3.57201E+2
7.67700E+0,4.54330E-3,4.54330E+1,3.48789E+2
7.62650E+0,4.55666E-3,4.55666E+1,3.47513E+2
7.57600E+0,4.47369E-3,4.47369E+1,3.38926E+2
7.52550E+0,4.43840E-3,4.43840E+1,3.34012E+2
7.47500E+0,4.39739E-3,4.39739E+1,3.28705E+2
7.42450E+0,4.34589E-3,4.34589E+1,3.22661E+2
7.37400E+0,4.27246E-3,4.27246E+1,3.15051E+2
7.32300E+0,4.20666E-3,4.20666E+1,3.08053E+2
7.27250E+0,4.18663E-3,4.18663E+1,3.04473E+2
7.22200E+0,4.17233E-3,4.17232E+1,3.01325E+2
7.17150E+0,4.11987E-3,4.11987E+1,2.95457E+2
7.12100E+0,4.05216E-3,4.05216E+1,2.88554E+2
7.07050E+0,3.98350E-3,3.98350E+1,2.81653E+2
7.02000E+0,3.93677E-3,3.93677E+1,2.76361E+2
