Tested at The Flinders University of South Australia

Cell Name:,CP156W_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,164.569
Jsat [Ln J vs. V] (A/m2): ,3.384E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.384E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.984



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,2.74086E-3,2.74086E+1,2.74086E+2
9.94950E+0,2.91348E-3,2.91347E+1,2.89876E+2
9.89900E+0,2.99072E-3,2.99072E+1,2.96052E+2
9.84850E+0,3.03078E-3,3.03078E+1,2.98486E+2
9.79800E+0,3.03078E-3,3.03078E+1,2.96956E+2
9.74750E+0,3.02601E-3,3.02601E+1,2.94960E+2
9.69700E+0,3.02696E-3,3.02696E+1,2.93525E+2
9.64650E+0,3.03745E-3,3.03745E+1,2.93008E+2
9.59600E+0,3.03078E-3,3.03078E+1,2.90833E+2
9.54550E+0,3.03078E-3,3.03078E+1,2.89303E+2
9.49500E+0,3.01647E-3,3.01647E+1,2.86414E+2
9.44450E+0,3.00503E-3,3.00503E+1,2.83810E+2
9.39400E+0,2.99740E-3,2.99740E+1,2.81576E+2
9.34350E+0,3.01647E-3,3.01647E+1,2.81844E+2
9.29300E+0,2.99072E-3,2.99072E+1,2.77928E+2
9.24250E+0,2.97165E-3,2.97165E+1,2.74655E+2
9.19200E+0,2.97832E-3,2.97832E+1,2.73768E+2
9.14150E+0,2.92969E-3,2.92969E+1,2.67817E+2
9.09100E+0,2.90394E-3,2.90394E+1,2.63997E+2
9.04050E+0,2.87056E-3,2.87056E+1,2.59513E+2
8.99000E+0,2.82669E-3,2.82669E+1,2.54120E+2
8.93950E+0,2.81525E-3,2.81525E+1,2.51669E+2
8.88900E+0,2.79045E-3,2.79045E+1,2.48043E+2
8.83850E+0,2.76184E-3,2.76184E+1,2.44105E+2
8.78800E+0,2.74181E-3,2.74181E+1,2.40951E+2
8.73750E+0,2.72560E-3,2.72560E+1,2.38149E+2
8.68700E+0,2.72751E-3,2.72751E+1,2.36939E+2
8.63650E+0,2.69031E-3,2.69031E+1,2.32349E+2
8.58600E+0,2.68650E-3,2.68650E+1,2.30663E+2
8.53550E+0,2.64835E-3,2.64835E+1,2.26050E+2
8.48500E+0,2.60258E-3,2.60258E+1,2.20829E+2
8.43450E+0,2.58255E-3,2.58255E+1,2.17825E+2
8.38400E+0,2.57587E-3,2.57587E+1,2.15961E+2
8.33350E+0,2.54726E-3,2.54726E+1,2.12276E+2
8.28300E+0,2.51675E-3,2.51675E+1,2.08462E+2
8.23250E+0,2.50244E-3,2.50244E+1,2.06013E+2
8.18200E+0,2.46906E-3,2.46906E+1,2.02019E+2
8.13150E+0,2.44618E-3,2.44618E+1,1.98911E+2
8.08100E+0,2.42329E-3,2.42329E+1,1.95826E+2
8.03050E+0,2.40421E-3,2.40421E+1,1.93070E+2
7.98000E+0,2.40326E-3,2.40326E+1,1.91780E+2
7.92950E+0,2.38514E-3,2.38514E+1,1.89130E+2
7.87900E+0,2.34032E-3,2.34032E+1,1.84394E+2
7.82850E+0,2.30980E-3,2.30980E+1,1.80823E+2
7.77800E+0,2.27070E-3,2.27070E+1,1.76615E+2
7.72750E+0,2.29931E-3,2.29931E+1,1.77679E+2
7.67700E+0,2.27737E-3,2.27737E+1,1.74834E+2
7.62650E+0,2.23160E-3,2.23160E+1,1.70193E+2
7.57600E+0,2.23541E-3,2.23541E+1,1.69355E+2
7.52550E+0,2.21348E-3,2.21348E+1,1.66575E+2
7.47500E+0,2.21825E-3,2.21825E+1,1.65814E+2
7.42450E+0,2.21062E-3,2.21062E+1,1.64127E+2
7.37400E+0,2.16007E-3,2.16007E+1,1.59284E+2
7.32300E+0,2.13051E-3,2.13051E+1,1.56017E+2
7.27250E+0,2.10667E-3,2.10667E+1,1.53207E+2
7.22200E+0,2.11239E-3,2.11239E+1,1.52557E+2
7.17150E+0,2.07424E-3,2.07424E+1,1.48754E+2
7.12100E+0,2.08282E-3,2.08283E+1,1.48318E+2
7.07050E+0,2.04945E-3,2.04945E+1,1.44906E+2
7.02000E+0,2.04372E-3,2.04372E+1,1.43469E+2
6.96950E+0,2.03800E-3,2.03800E+1,1.42039E+2
6.91900E+0,2.02465E-3,2.02465E+1,1.40086E+2
6.86850E+0,1.97506E-3,1.97506E+1,1.35657E+2
6.81800E+0,1.97887E-3,1.97887E+1,1.34920E+2
6.76750E+0,1.95026E-3,1.95026E+1,1.31984E+2
6.71700E+0,1.95026E-3,1.95026E+1,1.30999E+2
6.66650E+0,1.92642E-3,1.92642E+1,1.28425E+2
6.61600E+0,1.90353E-3,1.90353E+1,1.25938E+2
6.56550E+0,1.87779E-3,1.87778E+1,1.23286E+2
6.51500E+0,1.86253E-3,1.86253E+1,1.21344E+2
6.46450E+0,1.86443E-3,1.86443E+1,1.20526E+2
6.41400E+0,1.86634E-3,1.86634E+1,1.19707E+2
6.36350E+0,1.83868E-3,1.83868E+1,1.17005E+2
6.31300E+0,1.81961E-3,1.81961E+1,1.14872E+2
6.26250E+0,1.78528E-3,1.78528E+1,1.11803E+2
6.21200E+0,1.77383E-3,1.77383E+1,1.10191E+2
6.16150E+0,1.73950E-3,1.73950E+1,1.07179E+2
6.11100E+0,1.69468E-3,1.69468E+1,1.03562E+2
6.06050E+0,1.71948E-3,1.71947E+1,1.04209E+2
6.01000E+0,1.70040E-3,1.70040E+1,1.02194E+2
5.95950E+0,1.68037E-3,1.68037E+1,1.00142E+2
5.90900E+0,1.66035E-3,1.66035E+1,9.81099E+1
5.85850E+0,1.63841E-3,1.63841E+1,9.59864E+1
5.80800E+0,1.63555E-3,1.63555E+1,9.49928E+1
5.75750E+0,1.60313E-3,1.60313E+1,9.23000E+1
5.70700E+0,1.56116E-3,1.56116E+1,8.90957E+1
5.65650E+0,1.53542E-3,1.53542E+1,8.68508E+1
5.60600E+0,1.51730E-3,1.51730E+1,8.50596E+1
5.55550E+0,1.50299E-3,1.50299E+1,8.34987E+1
5.50500E+0,1.48869E-3,1.48869E+1,8.19522E+1
5.45450E+0,1.47057E-3,1.47057E+1,8.02120E+1
5.40400E+0,1.46294E-3,1.46294E+1,7.90571E+1
5.35350E+0,1.44482E-3,1.44482E+1,7.73483E+1
5.30300E+0,1.44291E-3,1.44291E+1,7.65175E+1
5.25250E+0,1.40190E-3,1.40190E+1,7.36349E+1
5.20200E+0,1.39237E-3,1.39236E+1,7.24308E+1
5.15150E+0,1.40095E-3,1.40095E+1,7.21698E+1
5.10100E+0,1.39427E-3,1.39427E+1,7.11218E+1
5.05050E+0,1.37901E-3,1.37901E+1,6.96471E+1
5.00000E+0,1.35040E-3,1.35040E+1,6.75202E+1
4.94950E+0,1.34659E-3,1.34659E+1,6.66494E+1
4.89900E+0,1.31798E-3,1.31798E+1,6.45677E+1
4.84850E+0,1.30081E-3,1.30081E+1,6.30699E+1
4.79800E+0,1.29414E-3,1.29414E+1,6.20926E+1
4.74750E+0,1.26934E-3,1.26934E+1,6.02620E+1
4.69700E+0,1.25122E-3,1.25122E+1,5.87699E+1
4.64650E+0,1.23024E-3,1.23024E+1,5.71631E+1
4.59600E+0,1.19972E-3,1.19972E+1,5.51392E+1
4.54550E+0,1.18351E-3,1.18351E+1,5.37964E+1
4.49500E+0,1.18828E-3,1.18828E+1,5.34131E+1
4.44450E+0,1.17779E-3,1.17779E+1,5.23468E+1
4.39400E+0,1.15490E-3,1.15490E+1,5.07463E+1
4.34350E+0,1.12152E-3,1.12152E+1,4.87133E+1
4.29300E+0,1.09291E-3,1.09291E+1,4.69187E+1
4.24250E+0,1.06811E-3,1.06811E+1,4.53148E+1
4.19200E+0,1.06144E-3,1.06144E+1,4.44956E+1
4.14150E+0,1.06430E-3,1.06430E+1,4.40780E+1
4.09100E+0,1.03855E-3,1.03855E+1,4.24871E+1
4.04050E+0,9.77516E-4,9.77516E+0,3.94965E+1
3.99000E+0,9.80377E-4,9.80377E+0,3.91171E+1
3.93950E+0,9.63211E-4,9.63211E+0,3.79457E+1
3.88900E+0,9.46999E-4,9.46999E+0,3.68288E+1
3.83850E+0,9.31740E-4,9.31740E+0,3.57648E+1
3.78800E+0,9.12666E-4,9.12666E+0,3.45718E+1
3.73750E+0,9.14574E-4,9.14574E+0,3.41822E+1
3.68700E+0,8.87871E-4,8.87871E+0,3.27358E+1
3.63650E+0,8.94547E-4,8.94547E+0,3.25302E+1
3.58600E+0,8.55446E-4,8.55446E+0,3.06763E+1
3.53550E+0,8.31604E-4,8.31604E+0,2.94014E+1
3.48500E+0,8.15392E-4,8.15391E+0,2.84164E+1
3.43450E+0,8.29697E-4,8.29697E+0,2.84959E+1
3.38400E+0,8.07762E-4,8.07762E+0,2.73347E+1
3.33350E+0,7.85828E-4,7.85828E+0,2.61956E+1
3.28300E+0,7.78198E-4,7.78198E+0,2.55482E+1
3.23250E+0,7.52449E-4,7.52449E+0,2.43229E+1
3.18200E+0,7.39098E-4,7.39098E+0,2.35181E+1
3.13150E+0,7.25746E-4,7.25746E+0,2.27267E+1
3.08100E+0,7.20024E-4,7.20024E+0,2.21839E+1
3.03050E+0,6.93321E-4,6.93321E+0,2.10111E+1
2.98000E+0,6.72340E-4,6.72340E+0,2.00357E+1
2.92950E+0,6.61850E-4,6.61850E+0,1.93889E+1
2.87900E+0,6.56128E-4,6.56128E+0,1.88899E+1
2.82850E+0,6.38008E-4,6.38008E+0,1.80461E+1
2.77800E+0,6.26564E-4,6.26564E+0,1.74059E+1
2.72750E+0,6.10352E-4,6.10352E+0,1.66473E+1
2.67700E+0,5.97954E-4,5.97954E+0,1.60072E+1
2.62650E+0,5.83649E-4,5.83649E+0,1.53295E+1
2.57600E+0,5.64575E-4,5.64575E+0,1.45435E+1
2.52550E+0,5.42641E-4,5.42641E+0,1.37044E+1
2.47450E+0,5.38826E-4,5.38826E+0,1.33332E+1
2.42400E+0,5.28336E-4,5.28336E+0,1.28069E+1
2.37350E+0,5.16891E-4,5.16891E+0,1.22684E+1
2.32300E+0,4.98772E-4,4.98772E+0,1.15865E+1
2.27250E+0,4.86374E-4,4.86374E+0,1.10528E+1
2.22200E+0,4.69208E-4,4.69208E+0,1.04258E+1
2.17150E+0,4.60625E-4,4.60625E+0,1.00025E+1
2.12100E+0,4.60625E-4,4.60625E+0,9.76985E+0
2.07050E+0,4.48227E-4,4.48227E+0,9.28054E+0
2.02000E+0,4.25339E-4,4.25339E+0,8.59184E+0
1.96950E+0,4.11034E-4,4.11034E+0,8.09531E+0
1.91900E+0,3.99590E-4,3.99589E+0,7.66812E+0
1.86850E+0,3.82423E-4,3.82423E+0,7.14558E+0
1.81800E+0,3.70026E-4,3.70026E+0,6.72707E+0
1.76750E+0,3.62396E-4,3.62396E+0,6.40535E+0
1.71700E+0,3.50952E-4,3.50952E+0,6.02585E+0
1.66650E+0,3.37601E-4,3.37601E+0,5.62612E+0
1.61600E+0,3.28064E-4,3.28064E+0,5.30151E+0
1.56550E+0,3.14712E-4,3.14712E+0,4.92682E+0
1.51500E+0,3.08037E-4,3.08037E+0,4.66676E+0
1.46450E+0,2.99454E-4,2.99454E+0,4.38550E+0
1.41400E+0,2.88963E-4,2.88963E+0,4.08594E+0
1.36350E+0,2.76566E-4,2.76566E+0,3.77097E+0
1.31300E+0,2.69890E-4,2.69890E+0,3.54365E+0
1.26250E+0,2.63214E-4,2.63214E+0,3.32308E+0
1.21200E+0,2.58446E-4,2.58446E+0,3.13236E+0
1.16150E+0,2.52724E-4,2.52724E+0,2.93539E+0
1.11100E+0,2.47002E-4,2.47002E+0,2.74419E+0
1.06050E+0,2.36511E-4,2.36511E+0,2.50820E+0
1.01000E+0,2.33650E-4,2.33650E+0,2.35987E+0
9.59500E-1,2.29835E-4,2.29835E+0,2.20527E+0
9.09000E-1,2.24113E-4,2.24113E+0,2.03719E+0
8.58500E-1,2.18391E-4,2.18391E+0,1.87489E+0
8.08000E-1,2.14577E-4,2.14577E+0,1.73378E+0
7.57500E-1,2.09808E-4,2.09808E+0,1.58930E+0
7.07000E-1,2.05040E-4,2.05040E+0,1.44963E+0
6.56500E-1,2.02179E-4,2.02179E+0,1.32731E+0
6.06000E-1,1.98364E-4,1.98364E+0,1.20209E+0
5.55500E-1,1.94550E-4,1.94550E+0,1.08072E+0
5.05000E-1,1.90735E-4,1.90735E+0,9.63211E-1
4.54500E-1,1.87874E-4,1.87874E+0,8.53886E-1
4.04000E-1,1.87874E-4,1.87874E+0,7.59010E-1
3.53500E-1,1.87874E-4,1.87874E+0,6.64134E-1
3.03000E-1,1.86920E-4,1.86920E+0,5.66368E-1
2.52500E-1,1.86920E-4,1.86920E+0,4.71974E-1
2.02000E-1,1.85013E-4,1.85013E+0,3.73726E-1
1.51500E-1,1.84059E-4,1.84059E+0,2.78850E-1
1.01000E-1,1.81198E-4,1.81198E+0,1.83010E-1
5.05000E-2,1.81198E-4,1.81198E+0,9.15050E-2
0.00000E+0,1.79291E-4,1.79291E+0,0.00000E+0
