Tested at The Flinders University of South Australia

Cell Name:,CP156Q_6R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,16.648
Jsat [Ln J vs. V] (A/m2): ,2.073E-6
Jsat [Ln J vs. V] (mA/cm2): ,2.073E-7
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.999



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.74736E-1,1.74736E+3,1.74736E+4
9.94950E+0,2.17138E-1,2.17138E+3,2.16042E+4
9.89900E+0,2.16790E-1,2.16790E+3,2.14601E+4
9.84850E+0,2.03462E-1,2.03462E+3,2.00379E+4
9.79800E+0,1.84776E-1,1.84776E+3,1.81044E+4
9.74750E+0,1.64301E-1,1.64301E+3,1.60152E+4
9.69700E+0,1.44574E-1,1.44574E+3,1.40194E+4
9.64650E+0,1.27754E-1,1.27754E+3,1.23238E+4
9.59600E+0,1.13181E-1,1.13181E+3,1.08609E+4
9.54550E+0,1.01572E-1,1.01572E+3,9.69556E+3
9.49500E+0,9.15279E-2,9.15279E+2,8.69058E+3
9.44450E+0,8.30555E-2,8.30555E+2,7.84418E+3
9.39400E+0,7.58085E-2,7.58085E+2,7.12145E+3
9.34350E+0,6.93579E-2,6.93579E+2,6.48045E+3
9.29300E+0,6.35376E-2,6.35376E+2,5.90455E+3
9.24250E+0,5.85155E-2,5.85155E+2,5.40830E+3
9.19200E+0,5.39360E-2,5.39360E+2,4.95780E+3
9.14150E+0,4.98085E-2,4.98085E+2,4.55324E+3
9.09100E+0,4.61559E-2,4.61559E+2,4.19604E+3
9.04050E+0,4.29087E-2,4.29087E+2,3.87916E+3
8.99000E+0,4.00114E-2,4.00114E+2,3.59703E+3
8.93950E+0,3.74022E-2,3.74022E+2,3.34357E+3
8.88900E+0,3.50885E-2,3.50885E+2,3.11902E+3
8.83850E+0,3.29075E-2,3.29075E+2,2.90853E+3
8.78800E+0,3.10039E-2,3.10039E+2,2.72463E+3
8.73750E+0,2.92740E-2,2.92740E+2,2.55781E+3
8.68700E+0,2.76585E-2,2.76585E+2,2.40269E+3
8.63650E+0,2.62127E-2,2.62127E+2,2.26386E+3
8.58600E+0,2.49729E-2,2.49729E+2,2.14417E+3
8.53550E+0,2.38810E-2,2.38810E+2,2.03836E+3
8.48500E+0,2.28243E-2,2.28243E+2,1.93664E+3
8.43450E+0,2.18534E-2,2.18534E+2,1.84323E+3
8.38400E+0,2.09560E-2,2.09560E+2,1.75695E+3
8.33350E+0,2.01731E-2,2.01731E+2,1.68112E+3
8.28300E+0,1.94607E-2,1.94607E+2,1.61193E+3
8.23250E+0,1.87654E-2,1.87654E+2,1.54487E+3
8.18200E+0,1.81742E-2,1.81742E+2,1.48701E+3
8.13150E+0,1.76029E-2,1.76029E+2,1.43138E+3
8.08100E+0,1.70879E-2,1.70879E+2,1.38088E+3
8.03050E+0,1.66102E-2,1.66101E+2,1.33388E+3
7.98000E+0,1.61924E-2,1.61924E+2,1.29216E+3
7.92950E+0,1.58167E-2,1.58167E+2,1.25418E+3
7.87900E+0,1.54333E-2,1.54333E+2,1.21599E+3
7.82850E+0,1.50928E-2,1.50928E+2,1.18154E+3
7.77800E+0,1.48134E-2,1.48134E+2,1.15219E+3
7.72750E+0,1.45378E-2,1.45378E+2,1.12341E+3
7.67700E+0,1.42660E-2,1.42660E+2,1.09520E+3
7.62650E+0,1.40247E-2,1.40247E+2,1.06960E+3
7.57600E+0,1.38044E-2,1.38044E+2,1.04582E+3
7.52550E+0,1.35946E-2,1.35946E+2,1.02306E+3
