Tested at The Flinders University of South Australia

Cell Name:,CP156V_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,179.258
Jsat [Ln J vs. V] (A/m2): ,2.741E+2
Jsat [Ln J vs. V] (mA/cm2): ,2.741E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.983



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.17464E-2,1.17464E+2,1.17464E+3
9.94950E+0,1.21718E-2,1.21717E+2,1.21103E+3
9.89900E+0,1.28622E-2,1.28622E+2,1.27323E+3
9.84850E+0,1.35403E-2,1.35403E+2,1.33351E+3
9.79800E+0,1.42250E-2,1.42250E+2,1.39377E+3
9.74750E+0,1.48869E-2,1.48869E+2,1.45110E+3
9.69700E+0,1.55067E-2,1.55067E+2,1.50369E+3
9.64650E+0,1.61028E-2,1.61028E+2,1.55336E+3
9.59600E+0,1.66616E-2,1.66616E+2,1.59885E+3
9.54550E+0,1.71766E-2,1.71766E+2,1.63960E+3
9.49500E+0,1.76630E-2,1.76630E+2,1.67710E+3
9.44450E+0,1.80826E-2,1.80826E+2,1.70781E+3
9.39400E+0,1.84526E-2,1.84526E+2,1.73344E+3
9.34350E+0,1.87931E-2,1.87931E+2,1.75593E+3
9.29300E+0,1.90687E-2,1.90687E+2,1.77206E+3
9.24250E+0,1.92738E-2,1.92738E+2,1.78138E+3
9.19200E+0,1.94073E-2,1.94073E+2,1.78392E+3
9.14150E+0,1.94769E-2,1.94769E+2,1.78048E+3
9.09100E+0,1.94683E-2,1.94683E+2,1.76986E+3
9.04050E+0,1.93968E-2,1.93968E+2,1.75357E+3
8.99000E+0,1.92575E-2,1.92575E+2,1.73125E+3
8.93950E+0,1.91088E-2,1.91088E+2,1.70823E+3
8.88900E+0,1.88999E-2,1.88999E+2,1.68001E+3
8.83850E+0,1.86348E-2,1.86348E+2,1.64704E+3
8.78800E+0,1.83392E-2,1.83392E+2,1.61165E+3
8.73750E+0,1.80273E-2,1.80273E+2,1.57514E+3
8.68700E+0,1.76964E-2,1.76964E+2,1.53728E+3
8.63650E+0,1.73302E-2,1.73302E+2,1.49672E+3
8.58600E+0,1.69220E-2,1.69220E+2,1.45292E+3
8.53550E+0,1.65319E-2,1.65319E+2,1.41108E+3
8.48500E+0,1.61295E-2,1.61295E+2,1.36859E+3
8.43450E+0,1.56956E-2,1.56956E+2,1.32384E+3
8.38400E+0,1.52798E-2,1.52798E+2,1.28106E+3
8.33350E+0,1.48649E-2,1.48649E+2,1.23877E+3
8.28300E+0,1.44558E-2,1.44558E+2,1.19737E+3
8.23250E+0,1.40486E-2,1.40486E+2,1.15655E+3
8.18200E+0,1.36251E-2,1.36251E+2,1.11481E+3
8.13150E+0,1.32246E-2,1.32246E+2,1.07536E+3
8.08100E+0,1.28221E-2,1.28221E+2,1.03616E+3
8.03050E+0,1.24378E-2,1.24378E+2,9.98819E+2
7.98000E+0,1.20544E-2,1.20544E+2,9.61944E+2
7.92950E+0,1.17035E-2,1.17035E+2,9.28028E+2
7.87900E+0,1.13478E-2,1.13478E+2,8.94091E+2
7.82850E+0,1.09825E-2,1.09825E+2,8.59766E+2
7.77800E+0,1.06268E-2,1.06268E+2,8.26552E+2
7.72750E+0,1.03073E-2,1.03073E+2,7.96497E+2
7.67700E+0,9.97067E-3,9.97066E+1,7.65448E+2
7.62650E+0,9.63593E-3,9.63592E+1,7.34884E+2
7.57600E+0,9.32217E-3,9.32217E+1,7.06247E+2
7.52550E+0,9.02653E-3,9.02653E+1,6.79291E+2
7.47500E+0,8.74042E-3,8.74042E+1,6.53347E+2
7.42450E+0,8.43239E-3,8.43239E+1,6.26063E+2
7.37400E+0,8.17585E-3,8.17585E+1,6.02887E+2
7.32300E+0,7.91645E-3,7.91645E+1,5.79722E+2
7.27250E+0,7.67136E-3,7.67136E+1,5.57899E+2
7.22200E+0,7.43389E-3,7.43389E+1,5.36876E+2
7.17150E+0,7.19261E-3,7.19261E+1,5.15818E+2
7.12100E+0,6.95038E-3,6.95038E+1,4.94936E+2
7.07050E+0,6.72340E-3,6.72340E+1,4.75378E+2
7.02000E+0,6.50787E-3,6.50787E+1,4.56853E+2
6.96950E+0,6.29711E-3,6.29711E+1,4.38877E+2
6.91900E+0,6.07967E-3,6.07967E+1,4.20653E+2
6.86850E+0,5.89943E-3,5.89943E+1,4.05202E+2
6.81800E+0,5.70488E-3,5.70488E+1,3.88959E+2
6.76750E+0,5.52177E-3,5.52177E+1,3.73686E+2
6.71700E+0,5.33390E-3,5.33390E+1,3.58278E+2
6.66650E+0,5.17464E-3,5.17464E+1,3.44967E+2
6.61600E+0,4.99916E-3,4.99916E+1,3.30744E+2
6.56550E+0,4.85325E-3,4.85325E+1,3.18640E+2
6.51500E+0,4.68254E-3,4.68254E+1,3.05068E+2
6.46450E+0,4.52614E-3,4.52614E+1,2.92592E+2
6.41400E+0,4.38690E-3,4.38690E+1,2.81376E+2
6.36350E+0,4.27628E-3,4.27628E+1,2.72121E+2
6.31300E+0,4.12655E-3,4.12655E+1,2.60509E+2
6.26250E+0,3.99208E-3,3.99208E+1,2.50004E+2
6.21200E+0,3.86810E-3,3.86810E+1,2.40287E+2
6.16150E+0,3.75652E-3,3.75652E+1,2.31458E+2
6.11100E+0,3.64494E-3,3.64494E+1,2.22742E+2
6.06050E+0,3.52478E-3,3.52478E+1,2.13619E+2
6.01000E+0,3.41320E-3,3.41320E+1,2.05133E+2
5.95950E+0,3.32546E-3,3.32546E+1,1.98181E+2
5.90900E+0,3.21770E-3,3.21770E+1,1.90134E+2
5.85850E+0,3.13377E-3,3.13377E+1,1.83592E+2
5.80800E+0,3.02506E-3,3.02505E+1,1.75695E+2
5.75750E+0,2.94685E-3,2.94685E+1,1.69665E+2
5.70700E+0,2.86484E-3,2.86484E+1,1.63496E+2
5.65650E+0,2.76756E-3,2.76756E+1,1.56547E+2
5.60600E+0,2.67696E-3,2.67696E+1,1.50071E+2
5.55550E+0,2.60258E-3,2.60258E+1,1.44586E+2
5.50500E+0,2.51198E-3,2.51198E+1,1.38284E+2
5.45450E+0,2.44427E-3,2.44427E+1,1.33323E+2
5.40400E+0,2.34604E-3,2.34604E+1,1.26780E+2
5.35350E+0,2.24972E-3,2.24972E+1,1.20439E+2
5.30300E+0,2.19250E-3,2.19250E+1,1.16268E+2
5.25250E+0,2.13242E-3,2.13242E+1,1.12005E+2
5.20200E+0,2.08092E-3,2.08092E+1,1.08249E+2
5.15150E+0,2.02084E-3,2.02084E+1,1.04103E+2
5.10100E+0,1.96362E-3,1.96362E+1,1.00164E+2
