Tested at The Flinders University of South Australia

Cell Name:,CP156U_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,NaN
Jsat [Ln J vs. V] (A/m2): ,NaN
Jsat [Ln J vs. V] (mA/cm2): ,NaN
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,NaN



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
0.00000E+0,2.75612E-4,2.75612E+0,0.00000E+0
5.05000E-2,1.97411E-4,1.97411E+0,9.96924E-2
1.01000E-1,1.97411E-4,1.97411E+0,1.99385E-1
1.51500E-1,2.00272E-4,2.00272E+0,3.03411E-1
2.02000E-1,2.01225E-4,2.01225E+0,4.06475E-1
2.52500E-1,2.03133E-4,2.03133E+0,5.12910E-1
3.03000E-1,2.01225E-4,2.01225E+0,6.09713E-1
3.53500E-1,2.01225E-4,2.01225E+0,7.11331E-1
4.04000E-1,2.00272E-4,2.00272E+0,8.09097E-1
4.54500E-1,2.01225E-4,2.01225E+0,9.14569E-1
5.05000E-1,2.01225E-4,2.01225E+0,1.01619E+0
5.55500E-1,2.01225E-4,2.01225E+0,1.11781E+0
6.06000E-1,2.01225E-4,2.01225E+0,1.21943E+0
6.56500E-1,2.05994E-4,2.05994E+0,1.35235E+0
7.07000E-1,2.05994E-4,2.05994E+0,1.45638E+0
7.57500E-1,2.05994E-4,2.05994E+0,1.56040E+0
8.08000E-1,2.06947E-4,2.06947E+0,1.67213E+0
8.58500E-1,2.06947E-4,2.06947E+0,1.77664E+0
9.09000E-1,2.07901E-4,2.07901E+0,1.88982E+0
9.59500E-1,2.09808E-4,2.09808E+0,2.01311E+0
1.01000E+0,2.09808E-4,2.09808E+0,2.11906E+0
1.06050E+0,2.09808E-4,2.09808E+0,2.22502E+0
1.11100E+0,2.09808E-4,2.09808E+0,2.33097E+0
1.16150E+0,2.09808E-4,2.09808E+0,2.43692E+0
1.21200E+0,2.12669E-4,2.12669E+0,2.57755E+0
1.26250E+0,2.12669E-4,2.12669E+0,2.68495E+0
1.31300E+0,2.14577E-4,2.14577E+0,2.81739E+0
1.36350E+0,2.10762E-4,2.10762E+0,2.87374E+0
1.41400E+0,2.13623E-4,2.13623E+0,3.02063E+0
1.46450E+0,2.12669E-4,2.12669E+0,3.11454E+0
1.51500E+0,2.12669E-4,2.12669E+0,3.22194E+0
1.56550E+0,2.10762E-4,2.10762E+0,3.29948E+0
1.61600E+0,2.12669E-4,2.12669E+0,3.43674E+0
1.66650E+0,2.12669E-4,2.12669E+0,3.54414E+0
1.71700E+0,2.12669E-4,2.12669E+0,3.65153E+0
1.76750E+0,2.16484E-4,2.16484E+0,3.82636E+0
1.81800E+0,2.19345E-4,2.19345E+0,3.98769E+0
1.86850E+0,2.19345E-4,2.19345E+0,4.09846E+0
1.91900E+0,2.19345E-4,2.19345E+0,4.20923E+0
1.96950E+0,2.19345E-4,2.19345E+0,4.32000E+0
2.02000E+0,2.17438E-4,2.17438E+0,4.39224E+0
2.07050E+0,2.19345E-4,2.19345E+0,4.54154E+0
2.12100E+0,2.17438E-4,2.17438E+0,4.61185E+0
2.17150E+0,2.16484E-4,2.16484E+0,4.70095E+0
2.22200E+0,2.13623E-4,2.13623E+0,4.74670E+0
2.27250E+0,2.13623E-4,2.13623E+0,4.85458E+0
2.32300E+0,2.19345E-4,2.19345E+0,5.09539E+0
2.37350E+0,2.22206E-4,2.22206E+0,5.27406E+0
2.42400E+0,2.26021E-4,2.26021E+0,5.47874E+0
2.47450E+0,2.29835E-4,2.29835E+0,5.68728E+0
2.52550E+0,2.22206E-4,2.22206E+0,5.61182E+0
2.57600E+0,2.26974E-4,2.26974E+0,5.84686E+0
2.62650E+0,2.28882E-4,2.28882E+0,6.01158E+0
2.67700E+0,2.28882E-4,2.28882E+0,6.12717E+0
2.72750E+0,2.30789E-4,2.30789E+0,6.29478E+0
2.77800E+0,2.29835E-4,2.29835E+0,6.38483E+0
2.82850E+0,2.33650E-4,2.33650E+0,6.60880E+0
2.87900E+0,2.38419E-4,2.38419E+0,6.86407E+0
2.92950E+0,2.36511E-4,2.36511E+0,6.92860E+0
2.98000E+0,2.38419E-4,2.38419E+0,7.10487E+0
3.03050E+0,2.46048E-4,2.46048E+0,7.45648E+0
3.08100E+0,2.45094E-4,2.45094E+0,7.55136E+0
3.13150E+0,2.47002E-4,2.47002E+0,7.73486E+0
3.18200E+0,2.49863E-4,2.49863E+0,7.95063E+0
3.23250E+0,2.62260E-4,2.62260E+0,8.47757E+0
3.28300E+0,2.75612E-4,2.75612E+0,9.04834E+0
3.33350E+0,2.85149E-4,2.85149E+0,9.50543E+0
3.38400E+0,2.86102E-4,2.86102E+0,9.68170E+0
3.43450E+0,2.94685E-4,2.94685E+0,1.01210E+1
3.48500E+0,2.86102E-4,2.86102E+0,9.97067E+0
3.53550E+0,2.93732E-4,2.93732E+0,1.03849E+1
3.58600E+0,2.86102E-4,2.86102E+0,1.02596E+1
3.63650E+0,2.98500E-4,2.98500E+0,1.08550E+1
3.68700E+0,3.02315E-4,3.02315E+0,1.11463E+1
3.73750E+0,2.94685E-4,2.94685E+0,1.10139E+1
3.78800E+0,2.95639E-4,2.95639E+0,1.11988E+1
