Tested at The Flinders University of South Australia

Cell Name:,CP156T_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,175.525
Jsat [Ln J vs. V] (A/m2): ,1.423E+2
Jsat [Ln J vs. V] (mA/cm2): ,1.423E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.983



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,9.51385E-3,9.51385E+1,9.51386E+2
9.94950E+0,9.93729E-3,9.93729E+1,9.88710E+2
9.89900E+0,1.03025E-2,1.03025E+2,1.01985E+3
9.84850E+0,1.05591E-2,1.05591E+2,1.03991E+3
9.79800E+0,1.07336E-2,1.07336E+2,1.05168E+3
9.74750E+0,1.08957E-2,1.08957E+2,1.06206E+3
9.69700E+0,1.10283E-2,1.10283E+2,1.06941E+3
9.64650E+0,1.10912E-2,1.10912E+2,1.06992E+3
9.59600E+0,1.11122E-2,1.11122E+2,1.06633E+3
9.54550E+0,1.11427E-2,1.11427E+2,1.06363E+3
9.49500E+0,1.11561E-2,1.11561E+2,1.05927E+3
9.44450E+0,1.11399E-2,1.11399E+2,1.05211E+3
9.39400E+0,1.10826E-2,1.10826E+2,1.04110E+3
9.34350E+0,1.10083E-2,1.10083E+2,1.02856E+3
9.29300E+0,1.09434E-2,1.09434E+2,1.01697E+3
9.24250E+0,1.08995E-2,1.08995E+2,1.00739E+3
9.19200E+0,1.08166E-2,1.08166E+2,9.94259E+2
9.14150E+0,1.07565E-2,1.07565E+2,9.83305E+2
9.09100E+0,1.06258E-2,1.06258E+2,9.65995E+2
9.04050E+0,1.05104E-2,1.05104E+2,9.50196E+2
8.99000E+0,1.04218E-2,1.04218E+2,9.36915E+2
8.93950E+0,1.03493E-2,1.03493E+2,9.25173E+2
8.88900E+0,1.01938E-2,1.01938E+2,9.06129E+2
8.83850E+0,1.00908E-2,1.00908E+2,8.91878E+2
8.78800E+0,9.97162E-3,9.97162E+1,8.76306E+2
8.73750E+0,9.89628E-3,9.89628E+1,8.64687E+2
8.68700E+0,9.79137E-3,9.79137E+1,8.50577E+2
8.63650E+0,9.64642E-3,9.64642E+1,8.33113E+2
8.58600E+0,9.50623E-3,9.50623E+1,8.16205E+2
8.53550E+0,9.40990E-3,9.40990E+1,8.03182E+2
8.48500E+0,9.33838E-3,9.33838E+1,7.92361E+2
8.43450E+0,9.25350E-3,9.25350E+1,7.80487E+2
8.38400E+0,9.17911E-3,9.17911E+1,7.69577E+2
8.33350E+0,9.13048E-3,9.13048E+1,7.60888E+2
8.28300E+0,9.02080E-3,9.02081E+1,7.47193E+2
8.23250E+0,8.95882E-3,8.95882E+1,7.37535E+2
8.18200E+0,8.87203E-3,8.87203E+1,7.25910E+2
8.13150E+0,8.84533E-3,8.84533E+1,7.19258E+2
8.08100E+0,8.75187E-3,8.75187E+1,7.07239E+2
8.03050E+0,8.62408E-3,8.62408E+1,6.92557E+2
7.98000E+0,8.59737E-3,8.59737E+1,6.86070E+2
7.92950E+0,8.56018E-3,8.56018E+1,6.78780E+2
7.87900E+0,8.54397E-3,8.54397E+1,6.73179E+2
7.82850E+0,8.49342E-3,8.49342E+1,6.64908E+2
7.77800E+0,8.43239E-3,8.43239E+1,6.55871E+2
7.72750E+0,8.43525E-3,8.43525E+1,6.51834E+2
7.67700E+0,8.37135E-3,8.37135E+1,6.42669E+2
7.62650E+0,8.32558E-3,8.32558E+1,6.34950E+2
7.57600E+0,8.28743E-3,8.28743E+1,6.27856E+2
7.52550E+0,8.24547E-3,8.24547E+1,6.20513E+2
7.47500E+0,8.17966E-3,8.17966E+1,6.11430E+2
7.42450E+0,8.12530E-3,8.12530E+1,6.03263E+2
7.37400E+0,8.05664E-3,8.05664E+1,5.94097E+2
7.32300E+0,7.98511E-3,7.98511E+1,5.84750E+2
7.27250E+0,7.95364E-3,7.95364E+1,5.78429E+2
7.22200E+0,7.94220E-3,7.94220E+1,5.73586E+2
7.17150E+0,7.90119E-3,7.90119E+1,5.66634E+2
7.12100E+0,7.78294E-3,7.78294E+1,5.54223E+2
7.07050E+0,7.79629E-3,7.79629E+1,5.51237E+2
7.02000E+0,7.72285E-3,7.72285E+1,5.42144E+2
6.96950E+0,7.68948E-3,7.68948E+1,5.35918E+2
6.91900E+0,7.62844E-3,7.62844E+1,5.27812E+2
6.86850E+0,7.55596E-3,7.55596E+1,5.18981E+2
6.81800E+0,7.54452E-3,7.54452E+1,5.14385E+2
6.76750E+0,7.51400E-3,7.51400E+1,5.08510E+2
6.71700E+0,7.42722E-3,7.42722E+1,4.98886E+2
6.66650E+0,7.36237E-3,7.36237E+1,4.90812E+2
6.61600E+0,7.32422E-3,7.32422E+1,4.84570E+2
6.56550E+0,7.22599E-3,7.22599E+1,4.74422E+2
6.51500E+0,7.15542E-3,7.15542E+1,4.66175E+2
6.46450E+0,7.08294E-3,7.08294E+1,4.57877E+2
6.41400E+0,7.03812E-3,7.03812E+1,4.51425E+2
6.36350E+0,6.96087E-3,6.96087E+1,4.42955E+2
6.31300E+0,6.88553E-3,6.88553E+1,4.34683E+2
6.26250E+0,6.87504E-3,6.87504E+1,4.30549E+2
6.21200E+0,6.83689E-3,6.83689E+1,4.24708E+2
6.16150E+0,6.79493E-3,6.79493E+1,4.18670E+2
6.11100E+0,6.73008E-3,6.73008E+1,4.11275E+2
6.06050E+0,6.64139E-3,6.64139E+1,4.02501E+2
6.01000E+0,6.53553E-3,6.53553E+1,3.92785E+2
5.95950E+0,6.48403E-3,6.48403E+1,3.86416E+2
5.90900E+0,6.42395E-3,6.42395E+1,3.79591E+2
5.85850E+0,6.34384E-3,6.34384E+1,3.71654E+2
5.80800E+0,6.28185E-3,6.28185E+1,3.64850E+2
5.75750E+0,6.17218E-3,6.17218E+1,3.55363E+2
5.70700E+0,6.08826E-3,6.08826E+1,3.47457E+2
5.65650E+0,6.01864E-3,6.01864E+1,3.40444E+2
5.60600E+0,5.87273E-3,5.87273E+1,3.29225E+2
5.55550E+0,5.81551E-3,5.81551E+1,3.23080E+2
5.50500E+0,5.72681E-3,5.72681E+1,3.15261E+2
5.45450E+0,5.63240E-3,5.63240E+1,3.07219E+2
5.40400E+0,5.49984E-3,5.49984E+1,2.97211E+2
5.35350E+0,5.43404E-3,5.43404E+1,2.90911E+2
5.30300E+0,5.36060E-3,5.36060E+1,2.84273E+2
5.25250E+0,5.33485E-3,5.33485E+1,2.80213E+2
5.20200E+0,5.23281E-3,5.23281E+1,2.72211E+2
5.15150E+0,5.14889E-3,5.14889E+1,2.65245E+2
5.10100E+0,5.07164E-3,5.07164E+1,2.58704E+2
5.05050E+0,5.00679E-3,5.00679E+1,2.52868E+2
5.00000E+0,4.92287E-3,4.92287E+1,2.46143E+2
4.94950E+0,4.83513E-3,4.83513E+1,2.39315E+2
4.89900E+0,4.72736E-3,4.72736E+1,2.31594E+2
4.84850E+0,4.62341E-3,4.62341E+1,2.24166E+2
4.79800E+0,4.52328E-3,4.52328E+1,2.17027E+2
4.74750E+0,4.44317E-3,4.44317E+1,2.10939E+2
4.69700E+0,4.36401E-3,4.36401E+1,2.04978E+2
4.64650E+0,4.25720E-3,4.25720E+1,1.97811E+2
4.59600E+0,4.17900E-3,4.17900E+1,1.92067E+2
4.54550E+0,4.09794E-3,4.09794E+1,1.86272E+2
4.49500E+0,3.99876E-3,3.99876E+1,1.79744E+2
4.44450E+0,3.91293E-3,3.91293E+1,1.73910E+2
4.39400E+0,3.83854E-3,3.83854E+1,1.68665E+2
4.34350E+0,3.73173E-3,3.73173E+1,1.62088E+2
4.29300E+0,3.65639E-3,3.65639E+1,1.56969E+2
4.24250E+0,3.58963E-3,3.58963E+1,1.52290E+2
4.19200E+0,3.51811E-3,3.51810E+1,1.47479E+2
4.14150E+0,3.42655E-3,3.42655E+1,1.41911E+2
4.09100E+0,3.33500E-3,3.33500E+1,1.36435E+2
4.04050E+0,3.23772E-3,3.23772E+1,1.30820E+2
3.99000E+0,3.14808E-3,3.14808E+1,1.25608E+2
3.93950E+0,3.06988E-3,3.06988E+1,1.20938E+2
3.88900E+0,3.00121E-3,3.00121E+1,1.16717E+2
3.83850E+0,2.91729E-3,2.91729E+1,1.11980E+2
3.78800E+0,2.83051E-3,2.83050E+1,1.07220E+2
3.73750E+0,2.72655E-3,2.72655E+1,1.01905E+2
3.68700E+0,2.65122E-3,2.65122E+1,9.77503E+1
3.63650E+0,2.57301E-3,2.57301E+1,9.35676E+1
3.58600E+0,2.49481E-3,2.49481E+1,8.94640E+1
3.53550E+0,2.43282E-3,2.43282E+1,8.60125E+1
3.48500E+0,2.34985E-3,2.34985E+1,8.18924E+1
3.43450E+0,2.28119E-3,2.28119E+1,7.83474E+1
3.38400E+0,2.21443E-3,2.21443E+1,7.49364E+1
3.33350E+0,2.14481E-3,2.14481E+1,7.14974E+1
3.28300E+0,2.07424E-3,2.07424E+1,6.80974E+1
3.23250E+0,2.00939E-3,2.00939E+1,6.49536E+1
3.18200E+0,1.95122E-3,1.95122E+1,6.20878E+1
3.13150E+0,1.88923E-3,1.88923E+1,5.91612E+1
