Tested at The Flinders University of South Australia

Cell Name:,CP156R_2R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,33.256
Jsat [Ln J vs. V] (A/m2): ,1.215E-1
Jsat [Ln J vs. V] (mA/cm2): ,1.215E-2
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,6.36778E-2,6.36778E+2,6.36778E+3
9.94950E+0,8.84705E-2,8.84705E+2,8.80237E+3
9.89900E+0,9.81236E-2,9.81236E+2,9.71325E+3
9.84850E+0,1.02111E-1,1.02111E+3,1.00564E+4
9.79800E+0,1.02715E-1,1.02714E+3,1.00640E+4
9.74750E+0,1.01517E-1,1.01517E+3,9.89534E+3
9.69700E+0,9.86566E-2,9.86566E+2,9.56674E+3
9.64650E+0,9.48009E-2,9.48010E+2,9.14497E+3
9.59600E+0,9.04408E-2,9.04407E+2,8.67869E+3
9.54550E+0,8.56609E-2,8.56609E+2,8.17676E+3
9.49500E+0,8.10623E-2,8.10623E+2,7.69687E+3
9.44450E+0,7.64008E-2,7.64008E+2,7.21567E+3
9.39400E+0,7.20978E-2,7.20978E+2,6.77287E+3
9.34350E+0,6.79254E-2,6.79255E+2,6.34661E+3
9.29300E+0,6.40030E-2,6.40030E+2,5.94780E+3
9.24250E+0,6.04477E-2,6.04477E+2,5.58688E+3
9.19200E+0,5.70965E-2,5.70965E+2,5.24831E+3
9.14150E+0,5.40914E-2,5.40914E+2,4.94477E+3
9.09100E+0,5.11684E-2,5.11684E+2,4.65172E+3
9.04050E+0,4.86374E-2,4.86374E+2,4.39706E+3
8.99000E+0,4.62189E-2,4.62189E+2,4.15508E+3
8.93950E+0,4.40521E-2,4.40521E+2,3.93804E+3
8.88900E+0,4.19531E-2,4.19531E+2,3.72921E+3
8.83850E+0,4.00019E-2,4.00019E+2,3.53557E+3
8.78800E+0,3.82767E-2,3.82767E+2,3.36375E+3
8.73750E+0,3.65906E-2,3.65906E+2,3.19710E+3
8.68700E+0,3.50981E-2,3.50981E+2,3.04897E+3
8.63650E+0,3.36847E-2,3.36847E+2,2.90918E+3
8.58600E+0,3.23553E-2,3.23553E+2,2.77803E+3
8.53550E+0,3.11899E-2,3.11899E+2,2.66222E+3
8.48500E+0,3.00846E-2,3.00846E+2,2.55268E+3
8.43450E+0,2.90070E-2,2.90070E+2,2.44659E+3
8.38400E+0,2.80495E-2,2.80495E+2,2.35167E+3
8.33350E+0,2.71740E-2,2.71740E+2,2.26455E+3
8.28300E+0,2.62909E-2,2.62909E+2,2.17767E+3
8.23250E+0,2.55165E-2,2.55165E+2,2.10065E+3
8.18200E+0,2.47669E-2,2.47669E+2,2.02643E+3
8.13150E+0,2.40564E-2,2.40564E+2,1.95615E+3
8.08100E+0,2.33946E-2,2.33946E+2,1.89052E+3
8.03050E+0,2.27928E-2,2.27928E+2,1.83038E+3
7.98000E+0,2.22187E-2,2.22187E+2,1.77305E+3
7.92950E+0,2.16675E-2,2.16675E+2,1.71812E+3
7.87900E+0,2.12135E-2,2.12135E+2,1.67141E+3
7.82850E+0,2.07338E-2,2.07338E+2,1.62315E+3
7.77800E+0,2.03199E-2,2.03199E+2,1.58048E+3
7.72750E+0,1.98689E-2,1.98688E+2,1.53537E+3
7.67700E+0,1.94654E-2,1.94654E+2,1.49436E+3
7.62650E+0,1.90849E-2,1.90849E+2,1.45551E+3
7.57600E+0,1.87378E-2,1.87378E+2,1.41957E+3
7.52550E+0,1.84135E-2,1.84135E+2,1.38571E+3
7.47500E+0,1.80759E-2,1.80759E+2,1.35118E+3
7.42450E+0,1.78156E-2,1.78156E+2,1.32272E+3
7.37400E+0,1.75152E-2,1.75152E+2,1.29157E+3
7.32300E+0,1.72415E-2,1.72415E+2,1.26259E+3
7.27250E+0,1.70050E-2,1.70050E+2,1.23669E+3
7.22200E+0,1.67551E-2,1.67551E+2,1.21005E+3
7.17150E+0,1.65310E-2,1.65310E+2,1.18552E+3
7.12100E+0,1.63202E-2,1.63202E+2,1.16216E+3
7.07050E+0,1.60942E-2,1.60942E+2,1.13794E+3
7.02000E+0,1.58958E-2,1.58958E+2,1.11589E+3
6.96950E+0,1.56899E-2,1.56898E+2,1.09350E+3
6.91900E+0,1.54800E-2,1.54800E+2,1.07106E+3
6.86850E+0,1.52779E-2,1.52779E+2,1.04936E+3
6.81800E+0,1.50909E-2,1.50909E+2,1.02890E+3
6.76750E+0,1.49155E-2,1.49155E+2,1.00940E+3
6.71700E+0,1.47438E-2,1.47438E+2,9.90341E+2
6.66650E+0,1.45712E-2,1.45712E+2,9.71388E+2
6.61600E+0,1.44052E-2,1.44053E+2,9.53051E+2
6.56550E+0,1.42279E-2,1.42279E+2,9.34131E+2
6.51500E+0,1.40486E-2,1.40486E+2,9.15265E+2
6.46450E+0,1.38836E-2,1.38836E+2,8.97505E+2
6.41400E+0,1.37348E-2,1.37348E+2,8.80951E+2
6.36350E+0,1.35727E-2,1.35727E+2,8.63698E+2
6.31300E+0,1.34029E-2,1.34029E+2,8.46128E+2
6.26250E+0,1.32475E-2,1.32475E+2,8.29624E+2
6.21200E+0,1.30768E-2,1.30768E+2,8.12330E+2
6.16150E+0,1.29099E-2,1.29099E+2,7.95443E+2
6.11100E+0,1.27459E-2,1.27459E+2,7.78900E+2
6.06050E+0,1.25761E-2,1.25761E+2,7.62175E+2
6.01000E+0,1.24178E-2,1.24178E+2,7.46309E+2
5.95950E+0,1.22652E-2,1.22652E+2,7.30945E+2
5.90900E+0,1.20983E-2,1.20983E+2,7.14889E+2
5.85850E+0,1.19410E-2,1.19410E+2,6.99561E+2
5.80800E+0,1.17912E-2,1.17912E+2,6.84835E+2
5.75750E+0,1.16386E-2,1.16386E+2,6.70095E+2
5.70700E+0,1.14756E-2,1.14756E+2,6.54910E+2
5.65650E+0,1.13182E-2,1.13182E+2,6.40215E+2
5.60600E+0,1.11675E-2,1.11675E+2,6.26052E+2
5.55550E+0,1.10121E-2,1.10121E+2,6.11776E+2
5.50500E+0,1.08623E-2,1.08623E+2,5.97972E+2
5.45450E+0,1.07069E-2,1.07069E+2,5.84008E+2
5.40400E+0,1.05486E-2,1.05486E+2,5.70046E+2
5.35350E+0,1.03827E-2,1.03826E+2,5.55835E+2
5.30300E+0,1.02310E-2,1.02310E+2,5.42551E+2
5.25250E+0,1.00775E-2,1.00775E+2,5.29320E+2
5.20200E+0,9.91917E-3,9.91917E+1,5.15995E+2
5.15150E+0,9.76276E-3,9.76276E+1,5.02929E+2
5.10100E+0,9.61018E-3,9.61018E+1,4.90215E+2
5.05050E+0,9.45473E-3,9.45473E+1,4.77511E+2
5.00000E+0,9.29832E-3,9.29832E+1,4.64916E+2
4.94950E+0,9.14669E-3,9.14669E+1,4.52715E+2
4.89900E+0,8.99029E-3,8.99029E+1,4.40434E+2
4.84850E+0,8.83388E-3,8.83388E+1,4.28311E+2
4.79800E+0,8.67653E-3,8.67653E+1,4.16300E+2
4.74750E+0,8.52394E-3,8.52394E+1,4.04674E+2
4.69700E+0,8.36468E-3,8.36468E+1,3.92889E+2
4.64650E+0,8.21114E-3,8.21114E+1,3.81530E+2
4.59600E+0,8.05569E-3,8.05569E+1,3.70239E+2
4.54550E+0,7.89833E-3,7.89833E+1,3.59019E+2
