Tested at The Flinders University of South Australia

Cell Name:,CP156U_6R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,NaN
Jsat [Ln J vs. V] (A/m2): ,NaN
Jsat [Ln J vs. V] (mA/cm2): ,NaN
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,NaN



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
0.00000E+0,2.69890E-4,2.69890E+0,0.00000E+0
5.05000E-2,1.90735E-4,1.90735E+0,9.63211E-2
1.01000E-1,1.91689E-4,1.91688E+0,1.93605E-1
1.51500E-1,1.91689E-4,1.91688E+0,2.90408E-1
2.02000E-1,1.91689E-4,1.91688E+0,3.87211E-1
2.52500E-1,1.90735E-4,1.90735E+0,4.81606E-1
3.03000E-1,1.91689E-4,1.91688E+0,5.80816E-1
3.53500E-1,1.90735E-4,1.90735E+0,6.74248E-1
4.04000E-1,1.88828E-4,1.88827E+0,7.62863E-1
4.54500E-1,1.86920E-4,1.86920E+0,8.49552E-1
5.05000E-1,1.90735E-4,1.90735E+0,9.63211E-1
5.55500E-1,1.91689E-4,1.91688E+0,1.06483E+0
6.06000E-1,1.90735E-4,1.90735E+0,1.15585E+0
6.56500E-1,1.90735E-4,1.90735E+0,1.25217E+0
7.07000E-1,1.90735E-4,1.90735E+0,1.34850E+0
7.57500E-1,1.91689E-4,1.91688E+0,1.45204E+0
8.08000E-1,1.91689E-4,1.91688E+0,1.54884E+0
8.58500E-1,1.91689E-4,1.91688E+0,1.64565E+0
9.09000E-1,1.90735E-4,1.90735E+0,1.73378E+0
9.59500E-1,1.93596E-4,1.93596E+0,1.85755E+0
1.01000E+0,1.94550E-4,1.94550E+0,1.96495E+0
1.06050E+0,1.94550E-4,1.94550E+0,2.06320E+0
1.11100E+0,1.93596E-4,1.93596E+0,2.15085E+0
1.16150E+0,1.97411E-4,1.97411E+0,2.29292E+0
1.21200E+0,1.98364E-4,1.98364E+0,2.40418E+0
1.26250E+0,1.97411E-4,1.97411E+0,2.49231E+0
1.31300E+0,1.94550E-4,1.94550E+0,2.55444E+0
1.36350E+0,1.94550E-4,1.94550E+0,2.65268E+0
1.41400E+0,1.98364E-4,1.98364E+0,2.80487E+0
1.46450E+0,1.94550E-4,1.94550E+0,2.84918E+0
1.51500E+0,1.95503E-4,1.95503E+0,2.96187E+0
1.56550E+0,1.93596E-4,1.93596E+0,3.03074E+0
1.61600E+0,1.90735E-4,1.90735E+0,3.08228E+0
1.66650E+0,1.88828E-4,1.88827E+0,3.14681E+0
1.71700E+0,1.88828E-4,1.88827E+0,3.24217E+0
1.76750E+0,1.88828E-4,1.88827E+0,3.33753E+0
1.81800E+0,1.97411E-4,1.97411E+0,3.58892E+0
1.86850E+0,2.04086E-4,2.04086E+0,3.81335E+0
1.91900E+0,1.97411E-4,1.97411E+0,3.78831E+0
1.96950E+0,1.98364E-4,1.98364E+0,3.90678E+0
2.02000E+0,1.97411E-4,1.97411E+0,3.98769E+0
2.07050E+0,1.98364E-4,1.98364E+0,4.10713E+0
2.12100E+0,1.95503E-4,1.95503E+0,4.14662E+0
2.17150E+0,1.93596E-4,1.93596E+0,4.20393E+0
2.22200E+0,1.93596E-4,1.93596E+0,4.30170E+0
2.27250E+0,1.94550E-4,1.94550E+0,4.42114E+0
2.32300E+0,1.94550E-4,1.94550E+0,4.51939E+0
2.37350E+0,1.95503E-4,1.95503E+0,4.64027E+0
2.42400E+0,1.98364E-4,1.98364E+0,4.80835E+0
2.47450E+0,2.03133E-4,2.03133E+0,5.02652E+0
2.52550E+0,2.06947E-4,2.06947E+0,5.22645E+0
2.57600E+0,2.20299E-4,2.20299E+0,5.67490E+0
2.62650E+0,2.27928E-4,2.27928E+0,5.98653E+0
2.67700E+0,2.37465E-4,2.37465E+0,6.35694E+0
2.72750E+0,2.36511E-4,2.36511E+0,6.45084E+0
2.77800E+0,2.55585E-4,2.55585E+0,7.10014E+0
2.82850E+0,2.63214E-4,2.63214E+0,7.44501E+0
2.87900E+0,2.71797E-4,2.71797E+0,7.82504E+0
2.92950E+0,2.88010E-4,2.88010E+0,8.43724E+0
2.98000E+0,3.11851E-4,3.11851E+0,9.29317E+0
3.03050E+0,3.25203E-4,3.25203E+0,9.85527E+0
3.08100E+0,3.47137E-4,3.47137E+0,1.06953E+1
3.13150E+0,3.97682E-4,3.97682E+0,1.24534E+1
3.18200E+0,4.32014E-4,4.32015E+0,1.37467E+1
3.23250E+0,4.82559E-4,4.82559E+0,1.55987E+1
3.28300E+0,5.02586E-4,5.02586E+0,1.64999E+1
3.33350E+0,5.67436E-4,5.67436E+0,1.89155E+1
3.38400E+0,6.33240E-4,6.33240E+0,2.14288E+1
3.43450E+0,6.84738E-4,6.84738E+0,2.35173E+1
3.48500E+0,7.75337E-4,7.75337E+0,2.70205E+1
3.53550E+0,8.94547E-4,8.94547E+0,3.16267E+1
3.58600E+0,9.88960E-4,9.88960E+0,3.54641E+1
3.63650E+0,1.14918E-3,1.14918E+1,4.17899E+1
3.68700E+0,1.27888E-3,1.27888E+1,4.71522E+1
3.73750E+0,1.38569E-3,1.38569E+1,5.17901E+1
3.78800E+0,1.60599E-3,1.60599E+1,6.08348E+1
3.83850E+0,1.78719E-3,1.78719E+1,6.86011E+1
3.88900E+0,2.00462E-3,2.00462E+1,7.79598E+1
3.93950E+0,2.15149E-3,2.15149E+1,8.47579E+1
3.99000E+0,2.40421E-3,2.40421E+1,9.59281E+1
4.04050E+0,2.64072E-3,2.64072E+1,1.06698E+2
4.09100E+0,2.89059E-3,2.89059E+1,1.18254E+2
4.14150E+0,3.24154E-3,3.24154E+1,1.34248E+2
4.19200E+0,3.57532E-3,3.57532E+1,1.49878E+2
4.24250E+0,3.87287E-3,3.87287E+1,1.64307E+2
4.29300E+0,4.15516E-3,4.15516E+1,1.78381E+2
4.34350E+0,4.54140E-3,4.54140E+1,1.97256E+2
4.39400E+0,4.96674E-3,4.96674E+1,2.18238E+2
4.44450E+0,5.35679E-3,5.35679E+1,2.38082E+2
4.49500E+0,5.70965E-3,5.70965E+1,2.56649E+2
4.54550E+0,6.19984E-3,6.19984E+1,2.81814E+2
