Tested at The Flinders University of South Australia

Cell Name:,CP156W_5R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,196.363
Jsat [Ln J vs. V] (A/m2): ,8.318E+1
Jsat [Ln J vs. V] (mA/cm2): ,8.318E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.991



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,5.55706E-3,5.55706E+1,5.55706E+2
9.94950E+0,5.55706E-3,5.55706E+1,5.52900E+2
9.89900E+0,5.58186E-3,5.58186E+1,5.52548E+2
9.84850E+0,5.55038E-3,5.55038E+1,5.46630E+2
9.79800E+0,5.50938E-3,5.50938E+1,5.39809E+2
9.74750E+0,5.47218E-3,5.47218E+1,5.33401E+2
9.69700E+0,5.42164E-3,5.42164E+1,5.25736E+2
9.64650E+0,5.38063E-3,5.38063E+1,5.19042E+2
9.59600E+0,5.34344E-3,5.34344E+1,5.12756E+2
9.54550E+0,5.31006E-3,5.31006E+1,5.06872E+2
9.49500E+0,5.28526E-3,5.28526E+1,5.01836E+2
9.44450E+0,5.27191E-3,5.27191E+1,4.97906E+2
9.39400E+0,5.22900E-3,5.22900E+1,4.91212E+2
9.34350E+0,5.18799E-3,5.18799E+1,4.84740E+2
9.29300E+0,5.15461E-3,5.15461E+1,4.79018E+2
9.24250E+0,5.11837E-3,5.11837E+1,4.73065E+2
9.19200E+0,5.08594E-3,5.08594E+1,4.67500E+2
9.14150E+0,5.04208E-3,5.04208E+1,4.60921E+2
9.09100E+0,5.00965E-3,5.00965E+1,4.55427E+2
9.04050E+0,4.99248E-3,4.99248E+1,4.51346E+2
8.99000E+0,4.93622E-3,4.93622E+1,4.43766E+2
8.93950E+0,4.88186E-3,4.88186E+1,4.36414E+2
8.88900E+0,4.84657E-3,4.84657E+1,4.30812E+2
8.83850E+0,4.81987E-3,4.81987E+1,4.26004E+2
8.78800E+0,4.76837E-3,4.76837E+1,4.19045E+2
8.73750E+0,4.72069E-3,4.72069E+1,4.12470E+2
8.68700E+0,4.68445E-3,4.68445E+1,4.06938E+2
8.63650E+0,4.65393E-3,4.65393E+1,4.01937E+2
8.58600E+0,4.60911E-3,4.60911E+1,3.95738E+2
