Tested at The Flinders University of South Australia

Cell Name:,CP156Q_4
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,173.806
Jsat [Ln J vs. V] (A/m2): ,2.624E+1
Jsat [Ln J vs. V] (mA/cm2): ,2.624E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,2.20299E-4,2.20299E+0,-2.20299E+0
-9.44500E-1,2.25067E-4,2.25067E+0,-2.12576E+0
-8.89000E-1,2.12669E-4,2.12669E+0,-1.89063E+0
-8.33500E-1,2.15530E-4,2.15530E+0,-1.79645E+0
-7.78000E-1,2.20299E-4,2.20299E+0,-1.71392E+0
-7.22000E-1,2.23160E-4,2.23160E+0,-1.61121E+0
-6.66500E-1,2.26021E-4,2.26021E+0,-1.50643E+0
-6.11000E-1,2.28882E-4,2.28882E+0,-1.39847E+0
-5.55500E-1,2.31743E-4,2.31743E+0,-1.28733E+0
-5.00000E-1,2.34604E-4,2.34604E+0,-1.17302E+0
-4.44500E-1,2.34604E-4,2.34604E+0,-1.04281E+0
-3.89000E-1,2.35558E-4,2.35558E+0,-9.16319E-1
-3.33500E-1,2.34604E-4,2.34604E+0,-7.82404E-1
-2.78000E-1,2.34604E-4,2.34604E+0,-6.52199E-1
-2.22000E-1,2.35558E-4,2.35558E+0,-5.22938E-1
-1.66500E-1,2.38419E-4,2.38419E+0,-3.96967E-1
-1.11000E-1,2.41280E-4,2.41280E+0,-2.67820E-1
-5.55000E-2,2.42233E-4,2.42233E+0,-1.34439E-1
0.00000E+0,2.38419E-4,2.38419E+0,0.00000E+0
5.55000E-2,2.39372E-4,2.39372E+0,1.32852E-1
1.11000E-1,2.41280E-4,2.41280E+0,2.67820E-1
1.66500E-1,2.42233E-4,2.42233E+0,4.03318E-1
2.22000E-1,2.44141E-4,2.44141E+0,5.41992E-1
2.78000E-1,2.44141E-4,2.44141E+0,6.78711E-1
3.33500E-1,2.45094E-4,2.45094E+0,8.17389E-1
3.89000E-1,2.46048E-4,2.46048E+0,9.57127E-1
4.44500E-1,2.54631E-4,2.54631E+0,1.13183E+0
5.00000E-1,2.90871E-4,2.90871E+0,1.45435E+0
5.55500E-1,5.83649E-4,5.83649E+0,3.24217E+0
6.11000E-1,7.15256E-4,7.15256E+0,4.37021E+0
6.66500E-1,5.31197E-4,5.31197E+0,3.54043E+0
7.22000E-1,7.35283E-4,7.35283E+0,5.30874E+0
7.78000E-1,1.00136E-3,1.00136E+1,7.79057E+0
8.33500E-1,4.31061E-4,4.31061E+0,3.59289E+0
8.89000E-1,3.93868E-4,3.93867E+0,3.50148E+0
9.44500E-1,5.62668E-4,5.62668E+0,5.31440E+0
1.00000E+0,4.43459E-4,4.43459E+0,4.43459E+0
1.05550E+0,3.39508E-4,3.39508E+0,3.58351E+0
1.11100E+0,2.61307E-4,2.61307E+0,2.90312E+0
1.16650E+0,2.51770E-4,2.51770E+0,2.93690E+0
1.22200E+0,2.50816E-4,2.50816E+0,3.06498E+0
1.27800E+0,2.55585E-4,2.55585E+0,3.26637E+0
1.33350E+0,2.73705E-4,2.73705E+0,3.64985E+0
1.38900E+0,2.87056E-4,2.87056E+0,3.98721E+0
1.44450E+0,4.17709E-4,4.17709E+0,6.03381E+0
1.50000E+0,3.91007E-4,3.91006E+0,5.86510E+0
1.55550E+0,3.93868E-4,3.93867E+0,6.12661E+0
1.61100E+0,2.94685E-4,2.94685E+0,4.74738E+0
1.66650E+0,2.96593E-4,2.96593E+0,4.94272E+0
1.72200E+0,3.39508E-4,3.39508E+0,5.84633E+0
1.77800E+0,3.31879E-4,3.31879E+0,5.90080E+0
1.83350E+0,2.89917E-4,2.89917E+0,5.31563E+0
1.88900E+0,2.51770E-4,2.51770E+0,4.75594E+0
1.94450E+0,2.61307E-4,2.61307E+0,5.08111E+0
2.00000E+0,2.57492E-4,2.57492E+0,5.14984E+0
2.05550E+0,2.48909E-4,2.48909E+0,5.11632E+0
2.11100E+0,2.48909E-4,2.48909E+0,5.25447E+0
2.16650E+0,2.48909E-4,2.48909E+0,5.39261E+0
2.22200E+0,2.50816E-4,2.50816E+0,5.57314E+0
2.27800E+0,2.52724E-4,2.52724E+0,5.75705E+0
2.33350E+0,2.50816E-4,2.50816E+0,5.85280E+0
2.38900E+0,2.64168E-4,2.64168E+0,6.31097E+0
2.44450E+0,2.60353E-4,2.60353E+0,6.36433E+0
2.50000E+0,2.57492E-4,2.57492E+0,6.43730E+0
2.55550E+0,2.68936E-4,2.68936E+0,6.87266E+0
2.61100E+0,2.73705E-4,2.73705E+0,7.14642E+0
2.66650E+0,2.74658E-4,2.74658E+0,7.32376E+0
2.72200E+0,2.81334E-4,2.81334E+0,7.65791E+0
2.77800E+0,2.80380E-4,2.80380E+0,7.78896E+0
2.83350E+0,2.77519E-4,2.77519E+0,7.86351E+0
2.88900E+0,2.73705E-4,2.73705E+0,7.90732E+0
2.94450E+0,2.89917E-4,2.89917E+0,8.53661E+0
3.00000E+0,2.96593E-4,2.96593E+0,8.89778E+0
3.05550E+0,2.83241E-4,2.83241E+0,8.65444E+0
3.11100E+0,2.84195E-4,2.84195E+0,8.84130E+0
3.16650E+0,2.71797E-4,2.71797E+0,8.60646E+0
3.22200E+0,2.61307E-4,2.61307E+0,8.41931E+0
3.27800E+0,2.68936E-4,2.68936E+0,8.81573E+0
3.33350E+0,2.67983E-4,2.67982E+0,8.93320E+0
3.38900E+0,2.61307E-4,2.61307E+0,8.85569E+0
3.44450E+0,2.64168E-4,2.64168E+0,9.09926E+0
3.50000E+0,2.70844E-4,2.70843E+0,9.47952E+0
3.55550E+0,2.67029E-4,2.67029E+0,9.49421E+0
3.61100E+0,2.74658E-4,2.74658E+0,9.91791E+0
3.66650E+0,2.76566E-4,2.76566E+0,1.01403E+1
3.72200E+0,2.71797E-4,2.71797E+0,1.01163E+1
3.77800E+0,2.76566E-4,2.76566E+0,1.04486E+1
3.83350E+0,2.73705E-4,2.73705E+0,1.04925E+1
3.88900E+0,2.99454E-4,2.99454E+0,1.16458E+1
3.94450E+0,3.04222E-4,3.04222E+0,1.20000E+1
4.00000E+0,2.87056E-4,2.87056E+0,1.14822E+1
4.05550E+0,2.88010E-4,2.88010E+0,1.16802E+1
4.11100E+0,3.08990E-4,3.08990E+0,1.27026E+1
4.16650E+0,3.10898E-4,3.10898E+0,1.29536E+1
4.22200E+0,3.03268E-4,3.03268E+0,1.28040E+1
