Tested at The Flinders University of South Australia

Cell Name:,CP156W_3R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,126.431
Jsat [Ln J vs. V] (A/m2): ,3.945E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.945E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.991



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,7.09438E-3,7.09438E+1,7.09438E+2
9.94950E+0,7.31659E-3,7.31659E+1,7.27964E+2
9.89900E+0,7.38621E-3,7.38621E+1,7.31161E+2
9.84850E+0,7.32422E-3,7.32422E+1,7.21326E+2
9.79800E+0,7.36523E-3,7.36523E+1,7.21645E+2
9.74750E+0,7.32613E-3,7.32613E+1,7.14114E+2
9.69700E+0,7.24316E-3,7.24316E+1,7.02369E+2
9.64650E+0,7.14683E-3,7.14684E+1,6.89419E+2
9.59600E+0,7.07626E-3,7.07626E+1,6.79038E+2
9.54550E+0,7.01141E-3,7.01141E+1,6.69275E+2
9.49500E+0,6.94466E-3,6.94466E+1,6.59395E+2
9.44450E+0,6.89030E-3,6.89030E+1,6.50754E+2
9.39400E+0,6.84833E-3,6.84834E+1,6.43333E+2
9.34350E+0,6.80256E-3,6.80256E+1,6.35597E+2
9.29300E+0,6.72817E-3,6.72817E+1,6.25249E+2
9.24250E+0,6.60420E-3,6.60419E+1,6.10393E+2
9.19200E+0,6.54888E-3,6.54888E+1,6.01973E+2
9.14150E+0,6.46877E-3,6.46877E+1,5.91343E+2
9.09100E+0,6.46114E-3,6.46114E+1,5.87383E+2
9.04050E+0,6.38199E-3,6.38199E+1,5.76964E+2
8.99000E+0,6.28471E-3,6.28471E+1,5.64996E+2
8.93950E+0,6.16646E-3,6.16646E+1,5.51251E+2
8.88900E+0,6.13403E-3,6.13403E+1,5.45254E+2
8.83850E+0,6.07681E-3,6.07681E+1,5.37099E+2
8.78800E+0,6.03771E-3,6.03771E+1,5.30594E+2
8.73750E+0,5.99384E-3,5.99384E+1,5.23712E+2
8.68700E+0,5.93376E-3,5.93376E+1,5.15466E+2
8.63650E+0,5.86414E-3,5.86414E+1,5.06457E+2
8.58600E+0,5.83935E-3,5.83935E+1,5.01366E+2
8.53550E+0,5.74589E-3,5.74589E+1,4.90440E+2
8.48500E+0,5.67341E-3,5.67341E+1,4.81389E+2
8.43450E+0,5.64861E-3,5.64861E+1,4.76432E+2
8.38400E+0,5.60188E-3,5.60188E+1,4.69662E+2
