Tested at The Flinders University of South Australia

Cell Name:,CP156U_4R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,-1074.697
Jsat [Ln J vs. V] (A/m2): ,4.711E+3
Jsat [Ln J vs. V] (mA/cm2): ,4.711E+2
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.500



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.94521E-2,1.94521E+2,1.94521E+3
9.94950E+0,2.31438E-2,2.31438E+2,2.30269E+3
9.89900E+0,2.47650E-2,2.47650E+2,2.45149E+3
9.84850E+0,2.58694E-2,2.58694E+2,2.54774E+3
9.79800E+0,2.67382E-2,2.67382E+2,2.61981E+3
9.74750E+0,2.75049E-2,2.75049E+2,2.68104E+3
9.69700E+0,2.82679E-2,2.82679E+2,2.74113E+3
9.64650E+0,2.89278E-2,2.89278E+2,2.79052E+3
9.59600E+0,2.95420E-2,2.95420E+2,2.83485E+3
9.54550E+0,2.99711E-2,2.99711E+2,2.86089E+3
9.49500E+0,3.05576E-2,3.05576E+2,2.90145E+3
9.44450E+0,3.09915E-2,3.09915E+2,2.92700E+3
9.39400E+0,3.15371E-2,3.15371E+2,2.96259E+3
9.34350E+0,3.20005E-2,3.20005E+2,2.98997E+3
9.29300E+0,3.23906E-2,3.23906E+2,3.01006E+3
9.24250E+0,3.27740E-2,3.27740E+2,3.02913E+3
9.19200E+0,3.30019E-2,3.30019E+2,3.03353E+3
9.14150E+0,3.33414E-2,3.33414E+2,3.04790E+3
9.09100E+0,3.35970E-2,3.35970E+2,3.05430E+3
9.04050E+0,3.38440E-2,3.38440E+2,3.05967E+3
8.99000E+0,3.39556E-2,3.39556E+2,3.05261E+3
8.93950E+0,3.41368E-2,3.41368E+2,3.05166E+3
8.88900E+0,3.42274E-2,3.42274E+2,3.04247E+3
8.83850E+0,3.41330E-2,3.41330E+2,3.01684E+3
8.78800E+0,3.40881E-2,3.40881E+2,2.99566E+3
8.73750E+0,3.40977E-2,3.40977E+2,2.97928E+3
8.68700E+0,3.40652E-2,3.40652E+2,2.95925E+3
8.63650E+0,3.39804E-2,3.39804E+2,2.93471E+3
8.58600E+0,3.37725E-2,3.37725E+2,2.89970E+3
8.53550E+0,3.34873E-2,3.34873E+2,2.85831E+3
8.48500E+0,3.31764E-2,3.31764E+2,2.81502E+3
8.43450E+0,3.28445E-2,3.28445E+2,2.77027E+3
8.38400E+0,3.24049E-2,3.24049E+2,2.71683E+3
8.33350E+0,3.21646E-2,3.21646E+2,2.68043E+3
8.28300E+0,3.17516E-2,3.17516E+2,2.62999E+3
8.23250E+0,3.13778E-2,3.13778E+2,2.58318E+3
8.18200E+0,3.09382E-2,3.09381E+2,2.53136E+3
8.13150E+0,3.05567E-2,3.05567E+2,2.48472E+3
8.08100E+0,2.99740E-2,2.99740E+2,2.42220E+3
8.03050E+0,2.94619E-2,2.94619E+2,2.36593E+3
7.98000E+0,2.90756E-2,2.90756E+2,2.32023E+3
7.92950E+0,2.84557E-2,2.84557E+2,2.25640E+3
7.87900E+0,2.79884E-2,2.79884E+2,2.20521E+3
7.82850E+0,2.74582E-2,2.74582E+2,2.14956E+3
7.77800E+0,2.68631E-2,2.68631E+2,2.08941E+3
7.72750E+0,2.63662E-2,2.63662E+2,2.03745E+3
7.67700E+0,2.58694E-2,2.58694E+2,1.98599E+3
7.62650E+0,2.54383E-2,2.54383E+2,1.94005E+3
7.57600E+0,2.48060E-2,2.48060E+2,1.87930E+3
7.52550E+0,2.42138E-2,2.42138E+2,1.82221E+3
7.47500E+0,2.36378E-2,2.36378E+2,1.76692E+3
7.42450E+0,2.30990E-2,2.30989E+2,1.71498E+3
7.37400E+0,2.25344E-2,2.25344E+2,1.66168E+3
7.32300E+0,2.20108E-2,2.20108E+2,1.61185E+3
7.27250E+0,2.14748E-2,2.14748E+2,1.56176E+3
7.22200E+0,2.09475E-2,2.09475E+2,1.51283E+3
7.17150E+0,2.04830E-2,2.04830E+2,1.46894E+3
7.12100E+0,1.99909E-2,1.99909E+2,1.42355E+3
7.07050E+0,1.94731E-2,1.94731E+2,1.37684E+3
7.02000E+0,1.90496E-2,1.90496E+2,1.33728E+3
6.96950E+0,1.86310E-2,1.86310E+2,1.29849E+3
6.91900E+0,1.82810E-2,1.82810E+2,1.26486E+3
6.86850E+0,1.78442E-2,1.78442E+2,1.22563E+3
6.81800E+0,1.73941E-2,1.73941E+2,1.18593E+3
6.76750E+0,1.69268E-2,1.69268E+2,1.14552E+3
6.71700E+0,1.65024E-2,1.65024E+2,1.10846E+3
6.66650E+0,1.61734E-2,1.61734E+2,1.07820E+3
6.61600E+0,1.57890E-2,1.57890E+2,1.04460E+3
6.56550E+0,1.54095E-2,1.54095E+2,1.01171E+3
6.51500E+0,1.50490E-2,1.50490E+2,9.80441E+2
6.46450E+0,1.46294E-2,1.46294E+2,9.45715E+2
6.41400E+0,1.42021E-2,1.42021E+2,9.10924E+2
6.36350E+0,1.38350E-2,1.38349E+2,8.80387E+2
6.31300E+0,1.34973E-2,1.34974E+2,8.52088E+2
6.26250E+0,1.31988E-2,1.31988E+2,8.26578E+2
6.21200E+0,1.29919E-2,1.29919E+2,8.07057E+2
6.16150E+0,1.27831E-2,1.27830E+2,7.87628E+2
6.11100E+0,1.25074E-2,1.25074E+2,7.64330E+2
6.06050E+0,1.22032E-2,1.22032E+2,7.39576E+2
6.01000E+0,1.19104E-2,1.19104E+2,7.15817E+2
5.95950E+0,1.15757E-2,1.15757E+2,6.89854E+2
5.90900E+0,1.13172E-2,1.13172E+2,6.68736E+2
5.85850E+0,1.10664E-2,1.10664E+2,6.48327E+2
5.80800E+0,1.08032E-2,1.08032E+2,6.27451E+2
5.75750E+0,1.04971E-2,1.04971E+2,6.04370E+2
5.70700E+0,1.02520E-2,1.02520E+2,5.85082E+2
5.65650E+0,1.00489E-2,1.00489E+2,5.68414E+2
5.60600E+0,9.78184E-3,9.78184E+1,5.48370E+2
5.55550E+0,9.63688E-3,9.63688E+1,5.35377E+2
5.50500E+0,9.43470E-3,9.43470E+1,5.19380E+2
5.45450E+0,9.23061E-3,9.23061E+1,5.03484E+2
5.40400E+0,8.99696E-3,8.99696E+1,4.86196E+2
5.35350E+0,8.77380E-3,8.77380E+1,4.69706E+2
5.30300E+0,8.57925E-3,8.57925E+1,4.54958E+2
5.25250E+0,8.40282E-3,8.40282E+1,4.41358E+2
5.20200E+0,8.18539E-3,8.18539E+1,4.25804E+2
