Tested at The Flinders University of South Australia

Cell Name:,CP156Q_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,1.783
Jsat [Ln J vs. V] (A/m2): ,2.436E+5
Jsat [Ln J vs. V] (mA/cm2): ,2.436E+4
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.805



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,-3.42369E-4,-3.42369E+0,3.42369E+0
-9.44500E-1,-2.88010E-4,-2.88010E+0,2.72025E+0
-8.89000E-1,-2.58446E-4,-2.58446E+0,2.29758E+0
-8.33500E-1,-2.06947E-4,-2.06947E+0,1.72491E+0
-7.78000E-1,-1.54495E-4,-1.54495E+0,1.20197E+0
-7.22000E-1,-9.63211E-5,-9.63211E-1,6.95438E-1
-6.66500E-1,-5.34058E-5,-5.34058E-1,3.55949E-1
-6.11000E-1,-1.90735E-6,-1.90735E-2,1.16539E-2
-5.55500E-1,3.71933E-5,3.71933E-1,-2.06609E-1
-5.00000E-1,4.95911E-5,4.95911E-1,-2.47955E-1
-4.44500E-1,9.82284E-5,9.82284E-1,-4.36625E-1
-3.89000E-1,1.05858E-4,1.05858E+0,-4.11787E-1
-3.33500E-1,8.67844E-5,8.67844E-1,-2.89426E-1
-2.78000E-1,1.32561E-4,1.32561E+0,-3.68519E-1
-2.22000E-1,1.53542E-4,1.53542E+0,-3.40862E-1
-1.66500E-1,1.57356E-4,1.57356E+0,-2.61998E-1
-1.11000E-1,1.80244E-4,1.80244E+0,-2.00071E-1
-5.55000E-2,2.53677E-4,2.53677E+0,-1.40791E-1
0.00000E+0,2.54631E-4,2.54631E+0,0.00000E+0
5.55000E-2,2.62260E-4,2.62260E+0,1.45555E-1
1.11000E-1,3.32832E-4,3.32832E+0,3.69444E-1
1.66500E-1,4.31061E-4,4.31061E+0,7.17716E-1
2.22000E-1,4.87328E-4,4.87328E+0,1.08187E+0
2.78000E-1,5.72205E-4,5.72205E+0,1.59073E+0
3.33500E-1,6.67572E-4,6.67572E+0,2.22635E+0
3.89000E-1,5.01633E-4,5.01633E+0,1.95135E+0
4.44500E-1,5.72205E-4,5.72205E+0,2.54345E+0
5.00000E-1,6.58035E-4,6.58035E+0,3.29018E+0
5.55500E-1,7.31468E-4,7.31468E+0,4.06331E+0
6.11000E-1,8.15392E-4,8.15391E+0,4.98204E+0
6.66500E-1,7.92503E-4,7.92503E+0,5.28204E+0
7.22000E-1,6.25610E-4,6.25610E+0,4.51691E+0
7.78000E-1,7.66754E-4,7.66754E+0,5.96535E+0
8.33500E-1,9.26018E-4,9.26018E+0,7.71836E+0
8.89000E-1,9.55582E-4,9.55582E+0,8.49512E+0
9.44500E-1,4.36783E-4,4.36783E+0,4.12541E+0
1.00000E+0,4.19617E-4,4.19617E+0,4.19617E+0
1.05550E+0,3.34740E-4,3.34740E+0,3.53318E+0
1.11100E+0,3.15666E-4,3.15666E+0,3.50705E+0
1.16650E+0,4.87328E-4,4.87328E+0,5.68468E+0
1.22200E+0,4.79698E-4,4.79698E+0,5.86191E+0
1.27800E+0,4.30107E-4,4.30107E+0,5.49677E+0
1.33350E+0,4.94003E-4,4.94003E+0,6.58753E+0
1.38900E+0,5.11169E-4,5.11169E+0,7.10014E+0
1.44450E+0,4.72069E-4,4.72069E+0,6.81903E+0
1.50000E+0,4.22478E-4,4.22478E+0,6.33717E+0
1.55550E+0,4.42505E-4,4.42505E+0,6.88316E+0
1.61100E+0,4.07219E-4,4.07219E+0,6.56030E+0
1.66650E+0,4.26292E-4,4.26292E+0,7.10416E+0
1.72200E+0,4.31061E-4,4.31061E+0,7.42287E+0
1.77800E+0,4.54903E-4,4.54903E+0,8.08817E+0
1.83350E+0,4.68254E-4,4.68254E+0,8.58544E+0
1.88900E+0,4.79698E-4,4.79698E+0,9.06150E+0
1.94450E+0,4.68254E-4,4.68254E+0,9.10520E+0
2.00000E+0,4.73022E-4,4.73022E+0,9.46045E+0
2.05550E+0,4.82559E-4,4.82559E+0,9.91900E+0
2.11100E+0,4.73022E-4,4.73022E+0,9.98550E+0
2.16650E+0,4.74930E-4,4.74930E+0,1.02894E+1
2.22200E+0,4.62532E-4,4.62532E+0,1.02775E+1
2.27800E+0,4.74930E-4,4.74930E+0,1.08189E+1
2.33350E+0,4.74930E-4,4.74930E+0,1.10825E+1
2.38900E+0,5.52177E-4,5.52177E+0,1.31915E+1
2.44450E+0,4.92096E-4,4.92096E+0,1.20293E+1
2.50000E+0,5.10216E-4,5.10216E+0,1.27554E+1
2.55550E+0,5.08308E-4,5.08308E+0,1.29898E+1
2.61100E+0,5.20706E-4,5.20706E+0,1.35956E+1
2.66650E+0,5.28336E-4,5.28336E+0,1.40881E+1
2.72200E+0,5.50270E-4,5.50270E+0,1.49784E+1
2.77800E+0,5.59807E-4,5.59807E+0,1.55514E+1
2.83350E+0,5.96046E-4,5.96046E+0,1.68890E+1
2.88900E+0,5.85556E-4,5.85556E+0,1.69167E+1
2.94450E+0,6.01768E-4,6.01768E+0,1.77191E+1
3.00000E+0,6.15120E-4,6.15120E+0,1.84536E+1
3.05550E+0,6.30379E-4,6.30379E+0,1.92612E+1
3.11100E+0,6.53267E-4,6.53267E+0,2.03231E+1
3.16650E+0,6.82831E-4,6.82831E+0,2.16218E+1
3.22200E+0,7.16209E-4,7.16209E+0,2.30763E+1
3.27800E+0,7.70569E-4,7.70569E+0,2.52592E+1
3.33350E+0,7.83920E-4,7.83920E+0,2.61320E+1
3.38900E+0,8.05855E-4,8.05855E+0,2.73104E+1
3.44450E+0,8.29697E-4,8.29697E+0,2.85789E+1
3.50000E+0,8.70705E-4,8.70705E+0,3.04747E+1
3.55550E+0,9.04083E-4,9.04083E+0,3.21447E+1
3.61100E+0,9.43184E-4,9.43184E+0,3.40584E+1
3.66650E+0,9.75609E-4,9.75609E+0,3.57707E+1
3.72200E+0,1.00994E-3,1.00994E+1,3.75900E+1
3.77800E+0,1.05286E-3,1.05286E+1,3.97769E+1
3.83350E+0,1.08433E-3,1.08433E+1,4.15677E+1
3.88900E+0,1.12343E-3,1.12343E+1,4.36901E+1
3.94450E+0,1.17683E-3,1.17683E+1,4.64202E+1
4.00000E+0,1.23215E-3,1.23215E+1,4.92859E+1
4.05550E+0,1.26648E-3,1.26648E+1,5.13621E+1
4.11100E+0,1.32942E-3,1.32942E+1,5.46525E+1
4.16650E+0,1.39427E-3,1.39427E+1,5.80923E+1
4.22200E+0,1.44863E-3,1.44863E+1,6.11612E+1
4.27800E+0,1.47057E-3,1.47057E+1,6.29108E+1
4.33350E+0,1.51730E-3,1.51730E+1,6.57520E+1
4.38900E+0,1.59550E-3,1.59550E+1,7.00264E+1
4.44450E+0,1.65653E-3,1.65653E+1,7.36246E+1
4.50000E+0,1.68610E-3,1.68610E+1,7.58743E+1
4.55550E+0,1.75571E-3,1.75571E+1,7.99816E+1
4.61100E+0,1.82533E-3,1.82533E+1,8.41661E+1
4.66650E+0,1.87683E-3,1.87683E+1,8.75823E+1
4.72200E+0,1.92642E-3,1.92642E+1,9.09656E+1
4.77800E+0,2.00272E-3,2.00272E+1,9.56898E+1
4.83350E+0,2.08092E-3,2.08092E+1,1.00581E+2
4.88900E+0,2.12955E-3,2.12955E+1,1.04114E+2
4.94450E+0,2.20108E-3,2.20108E+1,1.08832E+2
5.00000E+0,2.28882E-3,2.28882E+1,1.14441E+2
5.05550E+0,2.34604E-3,2.34604E+1,1.18604E+2
5.11100E+0,2.42424E-3,2.42424E+1,1.23903E+2
5.16650E+0,2.50912E-3,2.50912E+1,1.29634E+2
5.22200E+0,2.58064E-3,2.58064E+1,1.34761E+2
5.27800E+0,2.65503E-3,2.65503E+1,1.40132E+2
5.33350E+0,2.73323E-3,2.73323E+1,1.45777E+2
5.38900E+0,2.83432E-3,2.83432E+1,1.52742E+2
5.44450E+0,2.91061E-3,2.91061E+1,1.58468E+2
5.50000E+0,2.98977E-3,2.98977E+1,1.64437E+2
5.55550E+0,3.08895E-3,3.08895E+1,1.71607E+2
5.61100E+0,3.16238E-3,3.16238E+1,1.77441E+2
5.66650E+0,3.25871E-3,3.25870E+1,1.84655E+2
5.72200E+0,3.33977E-3,3.33977E+1,1.91101E+2
5.77800E+0,3.41415E-3,3.41415E+1,1.97270E+2
5.83350E+0,3.52097E-3,3.52097E+1,2.05396E+2
5.88900E+0,3.61252E-3,3.61252E+1,2.12741E+2
5.94450E+0,3.74508E-3,3.74508E+1,2.22626E+2
6.00000E+0,3.86906E-3,3.86906E+1,2.32143E+2
6.05550E+0,3.94249E-3,3.94249E+1,2.38737E+2
6.11100E+0,4.04644E-3,4.04644E+1,2.47278E+2
6.16650E+0,4.13704E-3,4.13704E+1,2.55111E+2
6.22200E+0,4.24576E-3,4.24576E+1,2.64171E+2
6.27800E+0,4.32873E-3,4.32873E+1,2.71758E+2
6.33350E+0,4.43363E-3,4.43363E+1,2.80804E+2
6.38900E+0,4.56524E-3,4.56524E+1,2.91673E+2
6.44450E+0,4.65393E-3,4.65393E+1,2.99923E+2
6.50000E+0,4.76742E-3,4.76742E+1,3.09882E+2
6.55550E+0,4.89044E-3,4.89044E+1,3.20593E+2
6.61100E+0,5.01633E-3,5.01633E+1,3.31629E+2
6.66650E+0,5.15366E-3,5.15366E+1,3.43568E+2
6.72200E+0,5.26237E-3,5.26237E+1,3.53737E+2
6.77800E+0,5.34534E-3,5.34534E+1,3.62307E+2
6.83350E+0,5.48458E-3,5.48458E+1,3.74789E+2
6.88900E+0,5.64003E-3,5.64003E+1,3.88542E+2
6.94450E+0,5.74112E-3,5.74112E+1,3.98692E+2
7.00000E+0,5.85365E-3,5.85365E+1,4.09756E+2
7.05550E+0,5.98335E-3,5.98335E+1,4.22155E+2
7.11100E+0,6.10447E-3,6.10447E+1,4.34089E+2
7.16650E+0,6.24943E-3,6.24943E+1,4.47865E+2
7.22200E+0,6.42777E-3,6.42776E+1,4.64213E+2
7.27800E+0,6.56796E-3,6.56796E+1,4.78016E+2
7.33350E+0,6.75774E-3,6.75774E+1,4.95579E+2
7.38900E+0,6.92368E-3,6.92368E+1,5.11590E+2
7.44450E+0,7.05719E-3,7.05719E+1,5.25373E+2
7.50000E+0,7.21073E-3,7.21073E+1,5.40805E+2
7.55550E+0,7.40051E-3,7.40051E+1,5.59146E+2
7.61100E+0,7.52735E-3,7.52735E+1,5.72907E+2
7.66650E+0,7.80392E-3,7.80392E+1,5.98287E+2
7.72200E+0,8.02708E-3,8.02708E+1,6.19851E+2
7.77800E+0,8.26740E-3,8.26740E+1,6.43039E+2
7.83350E+0,8.49533E-3,8.49533E+1,6.65482E+2
7.88900E+0,8.74996E-3,8.74996E+1,6.90285E+2
7.94450E+0,9.01318E-3,9.01318E+1,7.16052E+2
8.00000E+0,9.27830E-3,9.27830E+1,7.42264E+2
8.05550E+0,9.55582E-3,9.55582E+1,7.69769E+2
8.11100E+0,9.87721E-3,9.87721E+1,8.01140E+2
8.16650E+0,1.02043E-2,1.02043E+2,8.33336E+2
8.22200E+0,1.05610E-2,1.05610E+2,8.68325E+2
8.27800E+0,1.09234E-2,1.09234E+2,9.04238E+2
8.33350E+0,1.12963E-2,1.12963E+2,9.41375E+2
8.38900E+0,1.16787E-2,1.16787E+2,9.79726E+2
8.44450E+0,1.20974E-2,1.20974E+2,1.02156E+3
8.50000E+0,1.25160E-2,1.25160E+2,1.06386E+3
8.55550E+0,1.29805E-2,1.29805E+2,1.11054E+3
8.61100E+0,1.34411E-2,1.34411E+2,1.15741E+3
8.66650E+0,1.39084E-2,1.39084E+2,1.20537E+3
8.72200E+0,1.44367E-2,1.44367E+2,1.25917E+3
8.77800E+0,1.49784E-2,1.49784E+2,1.31480E+3
8.83350E+0,1.55010E-2,1.55010E+2,1.36928E+3
8.88900E+0,1.60561E-2,1.60561E+2,1.42722E+3
8.94450E+0,1.66464E-2,1.66464E+2,1.48894E+3
9.00000E+0,1.71890E-2,1.71890E+2,1.54701E+3
9.05550E+0,1.77488E-2,1.77488E+2,1.60725E+3
9.11100E+0,1.83048E-2,1.83048E+2,1.66775E+3
9.16650E+0,1.88236E-2,1.88236E+2,1.72547E+3
9.22200E+0,1.93644E-2,1.93644E+2,1.78578E+3
9.27800E+0,1.98841E-2,1.98841E+2,1.84485E+3
9.33350E+0,2.03485E-2,2.03485E+2,1.89923E+3
9.38900E+0,2.08015E-2,2.08015E+2,1.95306E+3
9.44450E+0,2.12393E-2,2.12393E+2,2.00594E+3
