Tested at The Flinders University of South Australia

Cell Name:,CP156V_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,133.792
Jsat [Ln J vs. V] (A/m2): ,1.473E+2
Jsat [Ln J vs. V] (mA/cm2): ,1.473E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.997



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.23310E-2,1.23310E+2,1.23310E+3
9.94950E+0,1.31597E-2,1.31597E+2,1.30933E+3
9.89900E+0,1.42355E-2,1.42355E+2,1.40917E+3
9.84850E+0,1.52931E-2,1.52931E+2,1.50614E+3
9.79800E+0,1.62744E-2,1.62744E+2,1.59457E+3
9.74750E+0,1.71719E-2,1.71719E+2,1.67383E+3
9.69700E+0,1.79424E-2,1.79424E+2,1.73988E+3
9.64650E+0,1.85919E-2,1.85919E+2,1.79347E+3
9.59600E+0,1.91755E-2,1.91755E+2,1.84008E+3
9.54550E+0,1.96781E-2,1.96781E+2,1.87837E+3
9.49500E+0,2.00844E-2,2.00844E+2,1.90701E+3
9.44450E+0,2.03648E-2,2.03648E+2,1.92335E+3
9.39400E+0,2.06003E-2,2.06003E+2,1.93519E+3
9.34350E+0,2.07462E-2,2.07462E+2,1.93842E+3
9.29300E+0,2.08054E-2,2.08054E+2,1.93344E+3
9.24250E+0,2.08216E-2,2.08216E+2,1.92443E+3
9.19200E+0,2.07586E-2,2.07586E+2,1.90813E+3
9.14150E+0,2.06528E-2,2.06528E+2,1.88797E+3
9.09100E+0,2.05154E-2,2.05154E+2,1.86506E+3
9.04050E+0,2.03276E-2,2.03276E+2,1.83771E+3
8.99000E+0,2.00949E-2,2.00949E+2,1.80653E+3
8.93950E+0,1.98450E-2,1.98450E+2,1.77404E+3
8.88900E+0,1.95465E-2,1.95465E+2,1.73749E+3
8.83850E+0,1.92318E-2,1.92318E+2,1.69980E+3
