Tested at The Flinders University of South Australia

Cell Name:,CP156T_3R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,45.771
Jsat [Ln J vs. V] (A/m2): ,2.119E+0
Jsat [Ln J vs. V] (mA/cm2): ,2.119E-1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,5.39923E-2,5.39923E+2,5.39923E+3
9.94950E+0,6.99482E-2,6.99482E+2,6.95950E+3
9.89900E+0,7.60765E-2,7.60765E+2,7.53081E+3
9.84850E+0,7.86314E-2,7.86314E+2,7.74401E+3
9.79800E+0,7.87182E-2,7.87182E+2,7.71281E+3
9.74750E+0,7.79791E-2,7.79791E+2,7.60101E+3
9.69700E+0,7.66582E-2,7.66582E+2,7.43355E+3
9.64650E+0,7.47337E-2,7.47337E+2,7.20919E+3
9.59600E+0,7.24726E-2,7.24726E+2,6.95447E+3
9.54550E+0,6.99005E-2,6.99005E+2,6.67235E+3
9.49500E+0,6.72855E-2,6.72855E+2,6.38876E+3
9.44450E+0,6.47669E-2,6.47669E+2,6.11691E+3
9.39400E+0,6.22406E-2,6.22406E+2,5.84688E+3
9.34350E+0,5.96352E-2,5.96352E+2,5.57201E+3
9.29300E+0,5.70993E-2,5.70993E+2,5.30624E+3
9.24250E+0,5.47295E-2,5.47295E+2,5.05837E+3
9.19200E+0,5.24597E-2,5.24597E+2,4.82210E+3
9.14150E+0,5.02243E-2,5.02243E+2,4.59125E+3
9.09100E+0,4.81510E-2,4.81510E+2,4.37741E+3
9.04050E+0,4.62875E-2,4.62875E+2,4.18463E+3
8.99000E+0,4.43811E-2,4.43811E+2,3.98986E+3
8.93950E+0,4.26178E-2,4.26178E+2,3.80982E+3
8.88900E+0,4.10299E-2,4.10299E+2,3.64715E+3
8.83850E+0,3.93601E-2,3.93600E+2,3.47884E+3
8.78800E+0,3.78675E-2,3.78675E+2,3.32780E+3
8.73750E+0,3.65925E-2,3.65925E+2,3.19727E+3
8.68700E+0,3.52392E-2,3.52392E+2,3.06123E+3
8.63650E+0,3.40700E-2,3.40700E+2,2.94246E+3
8.58600E+0,3.28855E-2,3.28855E+2,2.82355E+3
8.53550E+0,3.17402E-2,3.17402E+2,2.70918E+3
8.48500E+0,3.07188E-2,3.07188E+2,2.60649E+3
8.43450E+0,2.97594E-2,2.97594E+2,2.51006E+3
8.38400E+0,2.88725E-2,2.88725E+2,2.42067E+3
8.33350E+0,2.79932E-2,2.79932E+2,2.33281E+3
8.28300E+0,2.71893E-2,2.71892E+2,2.25209E+3
8.23250E+0,2.64235E-2,2.64234E+2,2.17531E+3
8.18200E+0,2.57416E-2,2.57416E+2,2.10618E+3
8.13150E+0,2.50835E-2,2.50835E+2,2.03967E+3
8.08100E+0,2.44245E-2,2.44245E+2,1.97375E+3
8.03050E+0,2.37827E-2,2.37827E+2,1.90987E+3
7.98000E+0,2.32010E-2,2.32010E+2,1.85144E+3
7.92950E+0,2.26307E-2,2.26307E+2,1.79450E+3
7.87900E+0,2.21024E-2,2.21024E+2,1.74144E+3
7.82850E+0,2.16083E-2,2.16083E+2,1.69161E+3
7.77800E+0,2.11182E-2,2.11182E+2,1.64257E+3
7.72750E+0,2.06766E-2,2.06766E+2,1.59779E+3
7.67700E+0,2.02618E-2,2.02618E+2,1.55550E+3
7.62650E+0,1.98641E-2,1.98641E+2,1.51493E+3
7.57600E+0,1.94664E-2,1.94664E+2,1.47477E+3
7.52550E+0,1.91078E-2,1.91078E+2,1.43796E+3
7.47500E+0,1.87511E-2,1.87511E+2,1.40165E+3
7.42450E+0,1.84231E-2,1.84231E+2,1.36782E+3
7.37400E+0,1.81112E-2,1.81112E+2,1.33552E+3
7.32300E+0,1.78089E-2,1.78089E+2,1.30415E+3
7.27250E+0,1.75152E-2,1.75152E+2,1.27379E+3
7.22200E+0,1.72262E-2,1.72262E+2,1.24408E+3
7.17150E+0,1.69659E-2,1.69659E+2,1.21671E+3
7.12100E+0,1.66779E-2,1.66779E+2,1.18763E+3
7.07050E+0,1.63984E-2,1.63984E+2,1.15945E+3
7.02000E+0,1.61486E-2,1.61486E+2,1.13363E+3
6.96950E+0,1.59044E-2,1.59044E+2,1.10846E+3
6.91900E+0,1.56622E-2,1.56622E+2,1.08367E+3
6.86850E+0,1.54247E-2,1.54247E+2,1.05945E+3
6.81800E+0,1.51911E-2,1.51911E+2,1.03573E+3
6.76750E+0,1.49488E-2,1.49488E+2,1.01166E+3
6.71700E+0,1.47247E-2,1.47247E+2,9.89060E+2
6.66650E+0,1.45025E-2,1.45025E+2,9.66811E+2
6.61600E+0,1.42784E-2,1.42784E+2,9.44660E+2
6.56550E+0,1.40591E-2,1.40591E+2,9.23048E+2
6.51500E+0,1.38512E-2,1.38512E+2,9.02404E+2
6.46450E+0,1.36394E-2,1.36394E+2,8.81722E+2
6.41400E+0,1.34220E-2,1.34220E+2,8.60888E+2
6.36350E+0,1.32084E-2,1.32084E+2,8.40516E+2
6.31300E+0,1.30138E-2,1.30138E+2,8.21564E+2
6.26250E+0,1.28202E-2,1.28202E+2,8.02868E+2
6.21200E+0,1.26238E-2,1.26238E+2,7.84190E+2
6.16150E+0,1.24130E-2,1.24130E+2,7.64828E+2
6.11100E+0,1.22185E-2,1.22185E+2,7.46671E+2
6.06050E+0,1.20306E-2,1.20306E+2,7.29115E+2
6.01000E+0,1.18456E-2,1.18456E+2,7.11920E+2
5.95950E+0,1.16548E-2,1.16548E+2,6.94571E+2
5.90900E+0,1.14698E-2,1.14698E+2,6.77753E+2
5.85850E+0,1.12934E-2,1.12934E+2,6.61624E+2
