Tested at The Flinders University of South Australia

Cell Name:,CP156Q_2R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,25.403
Jsat [Ln J vs. V] (A/m2): ,4.525E-3
Jsat [Ln J vs. V] (mA/cm2): ,4.525E-4
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.02279E-1,1.02279E+3,1.02279E+4
9.94950E+0,1.35296E-1,1.35296E+3,1.34613E+4
9.89900E+0,1.43367E-1,1.43367E+3,1.41919E+4
9.84850E+0,1.43701E-1,1.43701E+3,1.41524E+4
9.79800E+0,1.39867E-1,1.39867E+3,1.37041E+4
9.74750E+0,1.33504E-1,1.33504E+3,1.30133E+4
9.69700E+0,1.25824E-1,1.25824E+3,1.22012E+4
9.64650E+0,1.17783E-1,1.17784E+3,1.13620E+4
9.59600E+0,1.09317E-1,1.09317E+3,1.04900E+4
9.54550E+0,1.01156E-1,1.01156E+3,9.65587E+3
9.49500E+0,9.34992E-2,9.34992E+2,8.87775E+3
9.44450E+0,8.67186E-2,8.67186E+2,8.19013E+3
9.39400E+0,8.05302E-2,8.05302E+2,7.56500E+3
9.34350E+0,7.48253E-2,7.48253E+2,6.99130E+3
9.29300E+0,6.96878E-2,6.96878E+2,6.47609E+3
9.24250E+0,6.49862E-2,6.49862E+2,6.00635E+3
9.19200E+0,6.06155E-2,6.06155E+2,5.57178E+3
9.14150E+0,5.66587E-2,5.66587E+2,5.17946E+3
9.09100E+0,5.29547E-2,5.29547E+2,4.81411E+3
9.04050E+0,4.95844E-2,4.95844E+2,4.48268E+3
8.99000E+0,4.65088E-2,4.65088E+2,4.18114E+3
8.93950E+0,4.36983E-2,4.36983E+2,3.90641E+3
8.88900E+0,4.11081E-2,4.11081E+2,3.65410E+3
8.83850E+0,3.87506E-2,3.87506E+2,3.42498E+3
8.78800E+0,3.66221E-2,3.66221E+2,3.21835E+3
8.73750E+0,3.46651E-2,3.46651E+2,3.02886E+3
8.68700E+0,3.28522E-2,3.28522E+2,2.85387E+3
8.63650E+0,3.12605E-2,3.12605E+2,2.69981E+3
8.58600E+0,2.97356E-2,2.97356E+2,2.55310E+3
8.53550E+0,2.84090E-2,2.84090E+2,2.42485E+3
8.48500E+0,2.72055E-2,2.72055E+2,2.30838E+3
8.43450E+0,2.60468E-2,2.60467E+2,2.19691E+3
8.38400E+0,2.50216E-2,2.50215E+2,2.09781E+3
8.33350E+0,2.40841E-2,2.40841E+2,2.00705E+3
8.28300E+0,2.32153E-2,2.32153E+2,1.92292E+3
8.23250E+0,2.24295E-2,2.24295E+2,1.84651E+3
8.18200E+0,2.17161E-2,2.17161E+2,1.77681E+3
8.13150E+0,2.10276E-2,2.10276E+2,1.70986E+3
8.08100E+0,2.04010E-2,2.04010E+2,1.64860E+3
8.03050E+0,1.97897E-2,1.97897E+2,1.58921E+3
7.98000E+0,1.92757E-2,1.92757E+2,1.53820E+3
7.92950E+0,1.87969E-2,1.87969E+2,1.49050E+3
7.87900E+0,1.83115E-2,1.83115E+2,1.44276E+3
7.82850E+0,1.78947E-2,1.78947E+2,1.40089E+3
7.77800E+0,1.74761E-2,1.74761E+2,1.35929E+3
7.72750E+0,1.71118E-2,1.71118E+2,1.32231E+3
7.67700E+0,1.67475E-2,1.67475E+2,1.28570E+3
7.62650E+0,1.64461E-2,1.64461E+2,1.25426E+3
7.57600E+0,1.61095E-2,1.61095E+2,1.22045E+3
7.52550E+0,1.58100E-2,1.58100E+2,1.18978E+3
