Tested at The Flinders University of South Australia

Cell Name:,CP156R_6R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,22.283
Jsat [Ln J vs. V] (A/m2): ,5.027E-4
Jsat [Ln J vs. V] (mA/cm2): ,5.027E-5
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,9.45225E-2,9.45225E+2,9.45225E+3
9.94950E+0,1.26395E-1,1.26395E+3,1.25757E+4
9.89900E+0,1.38946E-1,1.38946E+3,1.37542E+4
9.84850E+0,1.40518E-1,1.40518E+3,1.38389E+4
9.79800E+0,1.32719E-1,1.32719E+3,1.30038E+4
9.74750E+0,1.23136E-1,1.23136E+3,1.20027E+4
9.69700E+0,1.13302E-1,1.13302E+3,1.09869E+4
9.64650E+0,1.03784E-1,1.03784E+3,1.00115E+4
9.59600E+0,9.49421E-2,9.49421E+2,9.11064E+3
9.54550E+0,8.69932E-2,8.69932E+2,8.30394E+3
9.49500E+0,7.98693E-2,7.98693E+2,7.58359E+3
9.44450E+0,7.33414E-2,7.33414E+2,6.92673E+3
9.39400E+0,6.76603E-2,6.76603E+2,6.35601E+3
9.34350E+0,6.25591E-2,6.25591E+2,5.84521E+3
9.29300E+0,5.80435E-2,5.80435E+2,5.39398E+3
9.24250E+0,5.39913E-2,5.39913E+2,4.99015E+3
9.19200E+0,5.03502E-2,5.03502E+2,4.62819E+3
9.14150E+0,4.70610E-2,4.70610E+2,4.30208E+3
9.09100E+0,4.41208E-2,4.41208E+2,4.01102E+3
9.04050E+0,4.14124E-2,4.14123E+2,3.74388E+3
8.99000E+0,3.89919E-2,3.89919E+2,3.50537E+3
8.93950E+0,3.68528E-2,3.68528E+2,3.29446E+3
8.88900E+0,3.48997E-2,3.48997E+2,3.10224E+3
8.83850E+0,3.31631E-2,3.31631E+2,2.93112E+3
8.78800E+0,3.15390E-2,3.15390E+2,2.77164E+3
8.73750E+0,3.00655E-2,3.00655E+2,2.62698E+3
8.68700E+0,2.86798E-2,2.86798E+2,2.49142E+3
8.63650E+0,2.74944E-2,2.74944E+2,2.37456E+3
8.58600E+0,2.62985E-2,2.62985E+2,2.25799E+3
8.53550E+0,2.52438E-2,2.52438E+2,2.15468E+3
8.48500E+0,2.42901E-2,2.42901E+2,2.06101E+3
8.43450E+0,2.33726E-2,2.33726E+2,1.97137E+3
8.38400E+0,2.25964E-2,2.25964E+2,1.89448E+3
8.33350E+0,2.18306E-2,2.18306E+2,1.81925E+3
8.28300E+0,2.11296E-2,2.11296E+2,1.75017E+3
8.23250E+0,2.05011E-2,2.05011E+2,1.68776E+3
8.18200E+0,1.99118E-2,1.99118E+2,1.62918E+3
8.13150E+0,1.93615E-2,1.93615E+2,1.57438E+3
8.08100E+0,1.88351E-2,1.88351E+2,1.52206E+3
8.03050E+0,1.83563E-2,1.83563E+2,1.47410E+3
7.98000E+0,1.78852E-2,1.78852E+2,1.42724E+3
7.92950E+0,1.74627E-2,1.74627E+2,1.38471E+3
7.87900E+0,1.70708E-2,1.70708E+2,1.34501E+3
7.82850E+0,1.67074E-2,1.67074E+2,1.30794E+3
7.77800E+0,1.63460E-2,1.63460E+2,1.27139E+3
7.72750E+0,1.60198E-2,1.60198E+2,1.23793E+3
7.67700E+0,1.57280E-2,1.57280E+2,1.20744E+3
7.62650E+0,1.54619E-2,1.54619E+2,1.17920E+3
7.57600E+0,1.52121E-2,1.52121E+2,1.15247E+3
7.52550E+0,1.49641E-2,1.49641E+2,1.12612E+3
7.47500E+0,1.47419E-2,1.47419E+2,1.10196E+3
7.42450E+0,1.45369E-2,1.45369E+2,1.07929E+3
7.37400E+0,1.43099E-2,1.43099E+2,1.05521E+3
7.32300E+0,1.41239E-2,1.41239E+2,1.03429E+3
7.27250E+0,1.39523E-2,1.39523E+2,1.01468E+3
7.22200E+0,1.37892E-2,1.37892E+2,9.95855E+2
7.17150E+0,1.36204E-2,1.36204E+2,9.76786E+2
7.12100E+0,1.34506E-2,1.34506E+2,9.57819E+2
7.07050E+0,1.32875E-2,1.32875E+2,9.39496E+2
7.02000E+0,1.31521E-2,1.31521E+2,9.23279E+2
6.96950E+0,1.29929E-2,1.29929E+2,9.05537E+2
6.91900E+0,1.28527E-2,1.28527E+2,8.89276E+2
6.86850E+0,1.27192E-2,1.27191E+2,8.73615E+2
6.81800E+0,1.25809E-2,1.25809E+2,8.57764E+2
6.76750E+0,1.24407E-2,1.24407E+2,8.41923E+2
