Tested at The Flinders University of South Australia

Cell Name:,CP156Q_2
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,50.161
Jsat [Ln J vs. V] (A/m2): ,2.609E+1
Jsat [Ln J vs. V] (mA/cm2): ,2.609E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.996



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,9.34601E-5,9.34601E-1,-9.34601E-1
-9.44500E-1,1.02997E-4,1.02997E+0,-9.72805E-1
-8.89000E-1,1.20163E-4,1.20163E+0,-1.06825E+0
-8.33500E-1,1.32561E-4,1.32561E+0,-1.10489E+0
-7.78000E-1,1.39237E-4,1.39237E+0,-1.08326E+0
-7.22000E-1,1.46866E-4,1.46866E+0,-1.06037E+0
-6.66500E-1,1.55449E-4,1.55449E+0,-1.03607E+0
-6.11000E-1,1.63078E-4,1.63078E+0,-9.96408E-1
-5.55500E-1,1.68800E-4,1.68800E+0,-9.37686E-1
-5.00000E-1,1.77383E-4,1.77383E+0,-8.86917E-1
-4.44500E-1,1.84059E-4,1.84059E+0,-8.18143E-1
-3.89000E-1,1.87874E-4,1.87874E+0,-7.30829E-1
-3.33500E-1,1.94550E-4,1.94550E+0,-6.48823E-1
-2.78000E-1,2.00272E-4,2.00272E+0,-5.56755E-1
-2.22000E-1,2.05040E-4,2.05040E+0,-4.55189E-1
-1.66500E-1,2.09808E-4,2.09808E+0,-3.49331E-1
-1.11000E-1,2.17438E-4,2.17438E+0,-2.41356E-1
-5.55000E-2,2.19345E-4,2.19345E+0,-1.21737E-1
0.00000E+0,2.19345E-4,2.19345E+0,0.00000E+0
5.55000E-2,2.21252E-4,2.21252E+0,1.22795E-1
1.11000E-1,2.27928E-4,2.27928E+0,2.53000E-1
1.66500E-1,2.30789E-4,2.30789E+0,3.84264E-1
2.22000E-1,2.37465E-4,2.37465E+0,5.27172E-1
2.78000E-1,2.43187E-4,2.43187E+0,6.76060E-1
3.33500E-1,2.53677E-4,2.53677E+0,8.46014E-1
3.89000E-1,2.63214E-4,2.63214E+0,1.02390E+0
4.44500E-1,2.75612E-4,2.75612E+0,1.22509E+0
5.00000E-1,2.74658E-4,2.74658E+0,1.37329E+0
5.55500E-1,2.94685E-4,2.94685E+0,1.63698E+0
6.11000E-1,3.27110E-4,3.27110E+0,1.99864E+0
6.66500E-1,3.91960E-4,3.91960E+0,2.61241E+0
7.22000E-1,3.92914E-4,3.92914E+0,2.83684E+0
7.78000E-1,2.47002E-4,2.47002E+0,1.92167E+0
8.33500E-1,2.52724E-4,2.52724E+0,2.10645E+0
8.89000E-1,2.44141E-4,2.44141E+0,2.17041E+0
9.44500E-1,2.39372E-4,2.39372E+0,2.26087E+0
1.00000E+0,2.60353E-4,2.60353E+0,2.60353E+0
1.05550E+0,2.66075E-4,2.66075E+0,2.80842E+0
1.11100E+0,2.97546E-4,2.97546E+0,3.30574E+0
1.16650E+0,2.72751E-4,2.72751E+0,3.18164E+0
1.22200E+0,2.67983E-4,2.67982E+0,3.27475E+0
1.27800E+0,2.74658E-4,2.74658E+0,3.51013E+0
1.33350E+0,3.08037E-4,3.08037E+0,4.10767E+0
1.38900E+0,3.21388E-4,3.21388E+0,4.46408E+0
1.44450E+0,2.91824E-4,2.91824E+0,4.21540E+0
1.50000E+0,2.71797E-4,2.71797E+0,4.07696E+0
1.55550E+0,2.69890E-4,2.69890E+0,4.19814E+0
1.61100E+0,2.76566E-4,2.76566E+0,4.45547E+0
