Tested at The Flinders University of South Australia

Cell Name:,CP156X_3R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,196.035
Jsat [Ln J vs. V] (A/m2): ,1.675E+2
Jsat [Ln J vs. V] (mA/cm2): ,1.675E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.993



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.04332E-2,1.04332E+2,1.04332E+3
9.94950E+0,1.09587E-2,1.09587E+2,1.09033E+3
9.89900E+0,1.11189E-2,1.11189E+2,1.10066E+3
9.84850E+0,1.11771E-2,1.11771E+2,1.10077E+3
9.79800E+0,1.11704E-2,1.11704E+2,1.09447E+3
9.74750E+0,1.11771E-2,1.11771E+2,1.08948E+3
9.69700E+0,1.11742E-2,1.11742E+2,1.08356E+3
9.64650E+0,1.11446E-2,1.11446E+2,1.07507E+3
9.59600E+0,1.10760E-2,1.10760E+2,1.06285E+3
9.54550E+0,1.09920E-2,1.09920E+2,1.04925E+3
9.49500E+0,1.09100E-2,1.09100E+2,1.03591E+3
9.44450E+0,1.08547E-2,1.08547E+2,1.02517E+3
9.39400E+0,1.07489E-2,1.07489E+2,1.00975E+3
9.34350E+0,1.06945E-2,1.06945E+2,9.99241E+2
9.29300E+0,1.05886E-2,1.05886E+2,9.84003E+2
9.24250E+0,1.05028E-2,1.05028E+2,9.70723E+2
9.19200E+0,1.03712E-2,1.03712E+2,9.53322E+2
9.14150E+0,1.03273E-2,1.03273E+2,9.44074E+2
9.09100E+0,1.02577E-2,1.02577E+2,9.32529E+2
9.04050E+0,1.01719E-2,1.01719E+2,9.19590E+2
8.99000E+0,1.00927E-2,1.00927E+2,9.07337E+2
8.93950E+0,9.99260E-3,9.99260E+1,8.93288E+2
8.88900E+0,9.91440E-3,9.91440E+1,8.81291E+2
8.83850E+0,9.82666E-3,9.82666E+1,8.68529E+2
8.78800E+0,9.68456E-3,9.68456E+1,8.51079E+2
8.73750E+0,9.60255E-3,9.60255E+1,8.39023E+2
8.68700E+0,9.49669E-3,9.49669E+1,8.24977E+2
8.63650E+0,9.43375E-3,9.43375E+1,8.14745E+2
8.58600E+0,9.34696E-3,9.34696E+1,8.02530E+2
8.53550E+0,9.29260E-3,9.29260E+1,7.93170E+2
8.48500E+0,9.20486E-3,9.20486E+1,7.81033E+2
8.43450E+0,9.08470E-3,9.08470E+1,7.66249E+2
8.38400E+0,9.00078E-3,9.00078E+1,7.54625E+2
8.33350E+0,8.92544E-3,8.92544E+1,7.43801E+2
8.28300E+0,8.87108E-3,8.87108E+1,7.34791E+2
8.23250E+0,8.79288E-3,8.79288E+1,7.23874E+2
8.18200E+0,8.68511E-3,8.68511E+1,7.10616E+2
8.13150E+0,8.58688E-3,8.58688E+1,6.98242E+2
8.08100E+0,8.52871E-3,8.52871E+1,6.89205E+2
8.03050E+0,8.45528E-3,8.45528E+1,6.79001E+2
7.98000E+0,8.32558E-3,8.32558E+1,6.64381E+2
7.92950E+0,8.24451E-3,8.24451E+1,6.53749E+2
7.87900E+0,8.15964E-3,8.15964E+1,6.42898E+2
7.82850E+0,8.04043E-3,8.04043E+1,6.29445E+2
7.77800E+0,7.94220E-3,7.94220E+1,6.17744E+2
7.72750E+0,7.85446E-3,7.85446E+1,6.06954E+2
7.67700E+0,7.76672E-3,7.76672E+1,5.96251E+2
7.62650E+0,7.65610E-3,7.65610E+1,5.83892E+2
7.57600E+0,7.56264E-3,7.56264E+1,5.72945E+2
7.52550E+0,7.49683E-3,7.49683E+1,5.64174E+2
7.47500E+0,7.41100E-3,7.41100E+1,5.53972E+2
7.42450E+0,7.34138E-3,7.34138E+1,5.45061E+2
7.37400E+0,7.27940E-3,7.27940E+1,5.36783E+2
7.32300E+0,7.16972E-3,7.16972E+1,5.25039E+2
7.27250E+0,7.10201E-3,7.10201E+1,5.16494E+2
7.22200E+0,7.00092E-3,7.00092E+1,5.05607E+2
7.17150E+0,6.91128E-3,6.91128E+1,4.95642E+2
7.12100E+0,6.83021E-3,6.83021E+1,4.86380E+2
7.07050E+0,6.76727E-3,6.76727E+1,4.78480E+2
7.02000E+0,6.69002E-3,6.69002E+1,4.69640E+2
6.96950E+0,6.59466E-3,6.59466E+1,4.59615E+2
6.91900E+0,6.50501E-3,6.50501E+1,4.50082E+2
6.86850E+0,6.41823E-3,6.41823E+1,4.40836E+2
6.81800E+0,6.33335E-3,6.33335E+1,4.31808E+2
6.76750E+0,6.24943E-3,6.24943E+1,4.22930E+2
6.71700E+0,6.16455E-3,6.16455E+1,4.14073E+2
6.66650E+0,6.06728E-3,6.06728E+1,4.04475E+2
6.61600E+0,5.97668E-3,5.97668E+1,3.95417E+2
6.56550E+0,5.87845E-3,5.87845E+1,3.85950E+2
6.51500E+0,5.78976E-3,5.78976E+1,3.77203E+2
6.46450E+0,5.70106E-3,5.70106E+1,3.68545E+2
6.41400E+0,5.63240E-3,5.63240E+1,3.61262E+2
6.36350E+0,5.54752E-3,5.54752E+1,3.53017E+2
6.31300E+0,5.44071E-3,5.44071E+1,3.43472E+2
6.26250E+0,5.35965E-3,5.35965E+1,3.35648E+2
6.21200E+0,5.28240E-3,5.28240E+1,3.28143E+2
6.16150E+0,5.19943E-3,5.19943E+1,3.20363E+2
6.11100E+0,5.11646E-3,5.11646E+1,3.12667E+2
6.06050E+0,5.05066E-3,5.05066E+1,3.06095E+2
6.01000E+0,4.96388E-3,4.96388E+1,2.98329E+2
5.95950E+0,4.89807E-3,4.89807E+1,2.91901E+2
5.90900E+0,4.81415E-3,4.81415E+1,2.84468E+2
5.85850E+0,4.72355E-3,4.72355E+1,2.76729E+2
5.80800E+0,4.63963E-3,4.63963E+1,2.69469E+2
5.75750E+0,4.56333E-3,4.56333E+1,2.62734E+2
5.70700E+0,4.48227E-3,4.48227E+1,2.55803E+2
5.65650E+0,4.40884E-3,4.40884E+1,2.49386E+2
5.60600E+0,4.33064E-3,4.33064E+1,2.42775E+2
5.55550E+0,4.25911E-3,4.25911E+1,2.36615E+2
5.50500E+0,4.19140E-3,4.19140E+1,2.30737E+2
5.45450E+0,4.11987E-3,4.11987E+1,2.24718E+2
5.40400E+0,4.05407E-3,4.05407E+1,2.19082E+2
5.35350E+0,3.97110E-3,3.97110E+1,2.12593E+2
5.30300E+0,3.89004E-3,3.89004E+1,2.06289E+2
5.25250E+0,3.82519E-3,3.82519E+1,2.00918E+2
5.20200E+0,3.74985E-3,3.74985E+1,1.95067E+2
5.15150E+0,3.67165E-3,3.67165E+1,1.89145E+2
5.10100E+0,3.60393E-3,3.60393E+1,1.83837E+2
5.05050E+0,3.55625E-3,3.55625E+1,1.79609E+2
5.00000E+0,3.50761E-3,3.50761E+1,1.75381E+2
4.94950E+0,3.42464E-3,3.42464E+1,1.69503E+2
4.89900E+0,3.34740E-3,3.34740E+1,1.63989E+2
4.84850E+0,3.26347E-3,3.26347E+1,1.58230E+2
4.79800E+0,3.20530E-3,3.20530E+1,1.53790E+2
4.74750E+0,3.13282E-3,3.13282E+1,1.48731E+2
4.69700E+0,3.06225E-3,3.06225E+1,1.43834E+2
4.64650E+0,3.01361E-3,3.01361E+1,1.40027E+2
4.59600E+0,2.95544E-3,2.95544E+1,1.35832E+2
4.54550E+0,2.89249E-3,2.89249E+1,1.31478E+2
4.49500E+0,2.82574E-3,2.82574E+1,1.27017E+2
4.44450E+0,2.77615E-3,2.77615E+1,1.23386E+2
4.39400E+0,2.70557E-3,2.70557E+1,1.18883E+2
4.34350E+0,2.64358E-3,2.64358E+1,1.14824E+2
4.29300E+0,2.58446E-3,2.58446E+1,1.10951E+2
4.24250E+0,2.51961E-3,2.51961E+1,1.06894E+2
4.19200E+0,2.45762E-3,2.45762E+1,1.03023E+2
4.14150E+0,2.39945E-3,2.39945E+1,9.93730E+1
4.09100E+0,2.33746E-3,2.33746E+1,9.56253E+1
4.04050E+0,2.26784E-3,2.26784E+1,9.16320E+1
3.99000E+0,2.20203E-3,2.20203E+1,8.78612E+1
3.93950E+0,2.15054E-3,2.15054E+1,8.47204E+1
3.88900E+0,2.09522E-3,2.09522E+1,8.14832E+1
3.83850E+0,2.03419E-3,2.03419E+1,7.80823E+1
3.78800E+0,1.98746E-3,1.98746E+1,7.52849E+1
3.73750E+0,1.92356E-3,1.92356E+1,7.18931E+1
