Tested at The Flinders University of South Australia

Cell Name:,CP156U_5R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,-154.261
Jsat [Ln J vs. V] (A/m2): ,2.236E+4
Jsat [Ln J vs. V] (mA/cm2): ,2.236E+3
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.991



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.46780E-2,1.46780E+2,1.46780E+3
9.94950E+0,1.73550E-2,1.73550E+2,1.72673E+3
9.89900E+0,1.80931E-2,1.80931E+2,1.79104E+3
9.84850E+0,1.84793E-2,1.84793E+2,1.81994E+3
9.79800E+0,1.87302E-2,1.87302E+2,1.83518E+3
9.74750E+0,1.90935E-2,1.90935E+2,1.86114E+3
9.69700E+0,1.92690E-2,1.92690E+2,1.86851E+3
9.64650E+0,1.95761E-2,1.95761E+2,1.88841E+3
9.59600E+0,1.98984E-2,1.98984E+2,1.90945E+3
9.54550E+0,2.00834E-2,2.00834E+2,1.91706E+3
9.49500E+0,2.04077E-2,2.04077E+2,1.93771E+3
9.44450E+0,2.06509E-2,2.06509E+2,1.95037E+3
9.39400E+0,2.09894E-2,2.09894E+2,1.97175E+3
9.34350E+0,2.13489E-2,2.13489E+2,1.99474E+3
9.29300E+0,2.16341E-2,2.16341E+2,2.01046E+3
9.24250E+0,2.19135E-2,2.19135E+2,2.02536E+3
9.19200E+0,2.21825E-2,2.21825E+2,2.03901E+3
9.14150E+0,2.26107E-2,2.26107E+2,2.06695E+3
9.09100E+0,2.30236E-2,2.30236E+2,2.09308E+3
9.04050E+0,2.32458E-2,2.32458E+2,2.10154E+3
8.99000E+0,2.36855E-2,2.36855E+2,2.12932E+3
8.93950E+0,2.40192E-2,2.40192E+2,2.14720E+3
8.88900E+0,2.42825E-2,2.42825E+2,2.15847E+3
8.83850E+0,2.46382E-2,2.46382E+2,2.17765E+3
8.78800E+0,2.49243E-2,2.49243E+2,2.19035E+3
8.73750E+0,2.52266E-2,2.52266E+2,2.20417E+3
8.68700E+0,2.53906E-2,2.53906E+2,2.20568E+3
8.63650E+0,2.56710E-2,2.56710E+2,2.21708E+3
8.58600E+0,2.57845E-2,2.57845E+2,2.21386E+3
8.53550E+0,2.59008E-2,2.59008E+2,2.21077E+3
8.48500E+0,2.60725E-2,2.60725E+2,2.21225E+3
8.43450E+0,2.60782E-2,2.60782E+2,2.19957E+3
8.38400E+0,2.60134E-2,2.60134E+2,2.18096E+3
8.33350E+0,2.60210E-2,2.60210E+2,2.16846E+3
8.28300E+0,2.59657E-2,2.59657E+2,2.15074E+3
8.23250E+0,2.59180E-2,2.59180E+2,2.13370E+3
8.18200E+0,2.58913E-2,2.58913E+2,2.11843E+3
8.13150E+0,2.57702E-2,2.57702E+2,2.09550E+3
8.08100E+0,2.56968E-2,2.56968E+2,2.07655E+3
