Tested at The Flinders University of South Australia

Cell Name:,CP156X_4R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,140.152
Jsat [Ln J vs. V] (A/m2): ,1.092E+2
Jsat [Ln J vs. V] (mA/cm2): ,1.092E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.996



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.49746E-2,1.49746E+2,1.49746E+3
9.94950E+0,1.58634E-2,1.58634E+2,1.57833E+3
9.89900E+0,1.60914E-2,1.60913E+2,1.59288E+3
9.84850E+0,1.60809E-2,1.60809E+2,1.58372E+3
9.79800E+0,1.61009E-2,1.61009E+2,1.57756E+3
9.74750E+0,1.60561E-2,1.60561E+2,1.56506E+3
9.69700E+0,1.59092E-2,1.59092E+2,1.54271E+3
9.64650E+0,1.56813E-2,1.56813E+2,1.51269E+3
9.59600E+0,1.54839E-2,1.54839E+2,1.48583E+3
9.54550E+0,1.52893E-2,1.52893E+2,1.45944E+3
9.49500E+0,1.51663E-2,1.51663E+2,1.44004E+3
9.44450E+0,1.49527E-2,1.49527E+2,1.41220E+3
9.39400E+0,1.47209E-2,1.47209E+2,1.38288E+3
9.34350E+0,1.45750E-2,1.45750E+2,1.36182E+3
9.29300E+0,1.43576E-2,1.43576E+2,1.33425E+3
9.24250E+0,1.41563E-2,1.41563E+2,1.30840E+3
9.19200E+0,1.39904E-2,1.39904E+2,1.28600E+3
9.14150E+0,1.38035E-2,1.38035E+2,1.26185E+3
9.09100E+0,1.36051E-2,1.36051E+2,1.23684E+3
9.04050E+0,1.34392E-2,1.34392E+2,1.21497E+3
8.99000E+0,1.32561E-2,1.32561E+2,1.19172E+3
8.93950E+0,1.30444E-2,1.30444E+2,1.16610E+3
8.88900E+0,1.28946E-2,1.28946E+2,1.14620E+3
8.83850E+0,1.27134E-2,1.27134E+2,1.12368E+3
