Tested at The Flinders University of South Australia

Cell Name:,CP156Q_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,560.839
Jsat [Ln J vs. V] (A/m2): ,2.876E+2
Jsat [Ln J vs. V] (mA/cm2): ,2.876E+1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.979



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,4.64916E-3,4.64916E+1,4.64916E+2
9.94950E+0,4.55380E-3,4.55380E+1,4.53080E+2
9.89900E+0,4.63867E-3,4.63867E+1,4.59182E+2
9.84850E+0,4.73023E-3,4.73022E+1,4.65856E+2
9.79800E+0,4.82655E-3,4.82655E+1,4.72905E+2
9.74750E+0,4.87614E-3,4.87614E+1,4.75301E+2
9.69700E+0,4.96006E-3,4.96006E+1,4.80977E+2
9.64650E+0,5.04398E-3,5.04398E+1,4.86568E+2
9.59600E+0,5.08976E-3,5.08976E+1,4.88413E+2
9.54550E+0,5.13267E-3,5.13267E+1,4.89939E+2
9.49500E+0,5.18417E-3,5.18417E+1,4.92237E+2
9.44450E+0,5.21374E-3,5.21374E+1,4.92411E+2
9.39400E+0,5.24616E-3,5.24616E+1,4.92824E+2
9.34350E+0,5.27763E-3,5.27763E+1,4.93116E+2
9.29300E+0,5.32055E-3,5.32055E+1,4.94439E+2
9.24250E+0,5.34821E-3,5.34821E+1,4.94308E+2
9.19200E+0,5.35965E-3,5.35965E+1,4.92659E+2
9.14150E+0,5.39398E-3,5.39398E+1,4.93091E+2
9.09100E+0,5.39207E-3,5.39207E+1,4.90194E+2
9.04050E+0,5.35488E-3,5.35488E+1,4.84108E+2
8.99000E+0,5.36442E-3,5.36442E+1,4.82261E+2
8.93950E+0,5.34534E-3,5.34534E+1,4.77847E+2
8.88900E+0,5.33295E-3,5.33295E+1,4.74046E+2
8.83850E+0,5.30624E-3,5.30624E+1,4.68992E+2
8.78800E+0,5.28049E-3,5.28049E+1,4.64050E+2
8.73750E+0,5.25761E-3,5.25761E+1,4.59383E+2
8.68700E+0,5.18799E-3,5.18799E+1,4.50681E+2
8.63650E+0,5.16128E-3,5.16128E+1,4.45754E+2
8.58600E+0,5.12123E-3,5.12123E+1,4.39709E+2
8.53550E+0,5.06020E-3,5.06020E+1,4.31913E+2
8.48500E+0,5.03445E-3,5.03445E+1,4.27173E+2
8.43450E+0,4.99535E-3,4.99535E+1,4.21332E+2
8.38400E+0,4.94480E-3,4.94480E+1,4.14572E+2
8.33350E+0,4.90761E-3,4.90761E+1,4.08976E+2
8.28300E+0,4.85516E-3,4.85516E+1,4.02153E+2
8.23250E+0,4.79507E-3,4.79507E+1,3.94754E+2
8.18200E+0,4.72546E-3,4.72546E+1,3.86637E+2
8.13150E+0,4.66824E-3,4.66824E+1,3.79598E+2
8.08100E+0,4.61865E-3,4.61864E+1,3.73233E+2
8.03050E+0,4.55189E-3,4.55189E+1,3.65539E+2
7.98000E+0,4.50897E-3,4.50897E+1,3.59816E+2
