Tested at The Flinders University of South Australia

Cell Name:,CP156Q_6R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,256.071
Jsat [Ln J vs. V] (A/m2): ,2.920E+1
Jsat [Ln J vs. V] (mA/cm2): ,2.920E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.959



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,2.71797E-4,2.71797E+0,-2.71797E+0
-9.44500E-1,2.42233E-4,2.42233E+0,-2.28789E+0
-8.89000E-1,2.45094E-4,2.45094E+0,-2.17889E+0
-8.33500E-1,2.57492E-4,2.57492E+0,-2.14620E+0
-7.78000E-1,2.61307E-4,2.61307E+0,-2.03297E+0
-7.22000E-1,2.67029E-4,2.67029E+0,-1.92795E+0
-6.66500E-1,2.73705E-4,2.73705E+0,-1.82424E+0
-6.11000E-1,2.71797E-4,2.71797E+0,-1.66068E+0
-5.55500E-1,2.67983E-4,2.67982E+0,-1.48864E+0
-5.00000E-1,2.70844E-4,2.70843E+0,-1.35422E+0
-4.44500E-1,2.73705E-4,2.73705E+0,-1.21662E+0
-3.89000E-1,2.74658E-4,2.74658E+0,-1.06842E+0
-3.33500E-1,2.74658E-4,2.74658E+0,-9.15985E-1
-2.78000E-1,2.74658E-4,2.74658E+0,-7.63550E-1
-2.22000E-1,2.76566E-4,2.76566E+0,-6.13976E-1
-1.66500E-1,2.77519E-4,2.77519E+0,-4.62069E-1
-1.11000E-1,1.70708E-4,1.70708E+0,-1.89486E-1
-5.55000E-2,1.58310E-4,1.58310E+0,-8.78620E-2
0.00000E+0,2.71797E-4,2.71797E+0,0.00000E+0
5.55000E-2,2.76566E-4,2.76566E+0,1.53494E-1
1.11000E-1,2.77519E-4,2.77519E+0,3.08046E-1
1.66500E-1,2.77519E-4,2.77519E+0,4.62069E-1
2.22000E-1,4.61578E-4,4.61578E+0,1.02470E+0
2.78000E-1,4.58717E-4,4.58717E+0,1.27523E+0
3.33500E-1,3.04222E-4,3.04222E+0,1.01458E+0
3.89000E-1,3.22342E-4,3.22342E+0,1.25391E+0
4.44500E-1,3.06129E-4,3.06129E+0,1.36075E+0
5.00000E-1,3.19481E-4,3.19481E+0,1.59740E+0
5.55500E-1,2.90871E-4,2.90871E+0,1.61579E+0
6.11000E-1,3.36647E-4,3.36647E+0,2.05691E+0
6.66500E-1,4.30107E-4,4.30107E+0,2.86666E+0
7.22000E-1,4.75883E-4,4.75883E+0,3.43588E+0
7.78000E-1,5.14031E-4,5.14030E+0,3.99916E+0
8.33500E-1,5.20706E-4,5.20706E+0,4.34009E+0
8.89000E-1,5.17845E-4,5.17845E+0,4.60364E+0
9.44500E-1,5.26428E-4,5.26428E+0,4.97211E+0
1.00000E+0,5.34058E-4,5.34058E+0,5.34058E+0
1.05550E+0,5.23567E-4,5.23567E+0,5.52625E+0
1.11100E+0,5.63621E-4,5.63621E+0,6.26183E+0
1.16650E+0,8.08716E-4,8.08716E+0,9.43367E+0
1.22200E+0,7.35283E-4,7.35283E+0,8.98516E+0
1.27800E+0,8.02994E-4,8.02994E+0,1.02623E+1
1.33350E+0,7.96318E-4,7.96318E+0,1.06189E+1
1.38900E+0,6.50406E-4,6.50406E+0,9.03414E+0
1.44450E+0,5.91278E-4,5.91278E+0,8.54101E+0
1.50000E+0,6.10352E-4,6.10352E+0,9.15527E+0
1.55550E+0,5.92232E-4,5.92232E+0,9.21217E+0
1.61100E+0,6.05583E-4,6.05583E+0,9.75595E+0
1.66650E+0,6.66618E-4,6.66618E+0,1.11092E+1
1.72200E+0,7.11441E-4,7.11441E+0,1.22510E+1
1.77800E+0,7.30514E-4,7.30514E+0,1.29885E+1
1.83350E+0,7.41005E-4,7.41005E+0,1.35863E+1
1.88900E+0,7.67708E-4,7.67708E+0,1.45020E+1
1.94450E+0,7.74383E-4,7.74383E+0,1.50579E+1
2.00000E+0,7.62939E-4,7.62939E+0,1.52588E+1
2.05550E+0,6.96182E-4,6.96182E+0,1.43100E+1
2.11100E+0,7.04765E-4,7.04765E+0,1.48776E+1
2.16650E+0,7.20978E-4,7.20978E+0,1.56200E+1
2.22200E+0,7.62939E-4,7.62939E+0,1.69525E+1
2.27800E+0,8.12530E-4,8.12530E+0,1.85094E+1
2.33350E+0,7.28607E-4,7.28607E+0,1.70020E+1
