Tested at The Flinders University of South Australia

Cell Name:,CP156T_5
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,102.265
Jsat [Ln J vs. V] (A/m2): ,3.221E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.221E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.996



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.04666E-2,1.04666E+2,1.04666E+3
9.94950E+0,1.03941E-2,1.03941E+2,1.03416E+3
9.89900E+0,1.05438E-2,1.05438E+2,1.04373E+3
9.84850E+0,1.07060E-2,1.07059E+2,1.05438E+3
9.79800E+0,1.08461E-2,1.08461E+2,1.06270E+3
9.74750E+0,1.09367E-2,1.09367E+2,1.06606E+3
9.69700E+0,1.10216E-2,1.10216E+2,1.06877E+3
9.64650E+0,1.10779E-2,1.10779E+2,1.06863E+3
9.59600E+0,1.10788E-2,1.10788E+2,1.06312E+3
9.54550E+0,1.10731E-2,1.10731E+2,1.05698E+3
9.49500E+0,1.10531E-2,1.10531E+2,1.04949E+3
9.44450E+0,1.10006E-2,1.10006E+2,1.03895E+3
9.39400E+0,1.09196E-2,1.09196E+2,1.02578E+3
9.34350E+0,1.08252E-2,1.08252E+2,1.01145E+3
9.29300E+0,1.06993E-2,1.06993E+2,9.94283E+2
9.24250E+0,1.05886E-2,1.05886E+2,9.78656E+2
9.19200E+0,1.04589E-2,1.04589E+2,9.61387E+2
9.14150E+0,1.03302E-2,1.03302E+2,9.44335E+2
9.09100E+0,1.01671E-2,1.01671E+2,9.24293E+2
9.04050E+0,1.00212E-2,1.00212E+2,9.05967E+2
8.99000E+0,9.83715E-3,9.83715E+1,8.84360E+2
8.93950E+0,9.68266E-3,9.68265E+1,8.65581E+2
8.88900E+0,9.46999E-3,9.46999E+1,8.41787E+2
8.83850E+0,9.29546E-3,9.29546E+1,8.21580E+2
