Tested at The Flinders University of South Australia

Cell Name:,CP156V_1R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,16.189
Jsat [Ln J vs. V] (A/m2): ,9.594E-7
Jsat [Ln J vs. V] (mA/cm2): ,9.594E-8
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.999



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,1.78771E-1,1.78771E+3,1.78771E+4
9.94950E+0,2.17203E-1,2.17203E+3,2.16106E+4
9.89900E+0,2.10185E-1,2.10185E+3,2.08062E+4
9.84850E+0,1.89946E-1,1.89946E+3,1.87069E+4
9.79800E+0,1.67013E-1,1.67013E+3,1.63640E+4
9.74750E+0,1.45598E-1,1.45598E+3,1.41922E+4
9.69700E+0,1.27340E-1,1.27340E+3,1.23482E+4
9.64650E+0,1.11892E-1,1.11892E+3,1.07936E+4
9.59600E+0,9.91430E-2,9.91430E+2,9.51377E+3
9.54550E+0,8.84666E-2,8.84666E+2,8.44458E+3
9.49500E+0,7.93037E-2,7.93037E+2,7.52989E+3
9.44450E+0,7.11918E-2,7.11918E+2,6.72371E+3
9.39400E+0,6.39038E-2,6.39038E+2,6.00312E+3
9.34350E+0,5.75209E-2,5.75209E+2,5.37446E+3
9.29300E+0,5.18951E-2,5.18951E+2,4.82262E+3
9.24250E+0,4.68569E-2,4.68569E+2,4.33075E+3
9.19200E+0,4.24252E-2,4.24252E+2,3.89972E+3
9.14150E+0,3.86057E-2,3.86057E+2,3.52914E+3
9.09100E+0,3.51982E-2,3.51982E+2,3.19987E+3
9.04050E+0,3.21999E-2,3.21999E+2,2.91103E+3
8.99000E+0,2.95372E-2,2.95372E+2,2.65539E+3
8.93950E+0,2.71769E-2,2.71769E+2,2.42948E+3
8.88900E+0,2.51722E-2,2.51722E+2,2.23756E+3
8.83850E+0,2.33555E-2,2.33555E+2,2.06427E+3
8.78800E+0,2.17686E-2,2.17686E+2,1.91302E+3
8.73750E+0,2.03485E-2,2.03485E+2,1.77795E+3
8.68700E+0,1.91317E-2,1.91317E+2,1.66197E+3
8.63650E+0,1.80187E-2,1.80187E+2,1.55619E+3
8.58600E+0,1.70469E-2,1.70469E+2,1.46365E+3
8.53550E+0,1.61867E-2,1.61867E+2,1.38162E+3
8.48500E+0,1.54133E-2,1.54133E+2,1.30782E+3
8.43450E+0,1.47276E-2,1.47276E+2,1.24220E+3
8.38400E+0,1.40724E-2,1.40724E+2,1.17983E+3
8.33350E+0,1.34821E-2,1.34821E+2,1.12353E+3
8.28300E+0,1.29633E-2,1.29633E+2,1.07375E+3
8.23250E+0,1.24788E-2,1.24788E+2,1.02732E+3
8.18200E+0,1.20401E-2,1.20401E+2,9.85124E+2
8.13150E+0,1.16444E-2,1.16444E+2,9.46861E+2
8.08100E+0,1.12905E-2,1.12905E+2,9.12389E+2
8.03050E+0,1.09510E-2,1.09510E+2,8.79423E+2
7.98000E+0,1.06468E-2,1.06468E+2,8.49616E+2
7.92950E+0,1.03645E-2,1.03645E+2,8.21855E+2
7.87900E+0,1.01032E-2,1.01032E+2,7.96033E+2
7.82850E+0,9.86099E-3,9.86099E+1,7.71968E+2
7.77800E+0,9.63974E-3,9.63974E+1,7.49779E+2
7.72750E+0,9.42993E-3,9.42993E+1,7.28698E+2
7.67700E+0,9.23443E-3,9.23443E+1,7.08927E+2
7.62650E+0,9.04846E-3,9.04846E+1,6.90081E+2
7.57600E+0,8.87108E-3,8.87108E+1,6.72073E+2
7.52550E+0,8.72135E-3,8.72135E+1,6.56325E+2
7.47500E+0,8.57639E-3,8.57639E+1,6.41085E+2
7.42450E+0,8.44574E-3,8.44574E+1,6.27054E+2
7.37400E+0,8.31222E-3,8.31222E+1,6.12943E+2
7.32300E+0,8.17966E-3,8.17966E+1,5.98997E+2
7.27250E+0,8.06713E-3,8.06713E+1,5.86682E+2
7.22200E+0,7.95364E-3,7.95364E+1,5.74412E+2
7.17150E+0,7.85446E-3,7.85446E+1,5.63283E+2
7.12100E+0,7.74956E-3,7.74956E+1,5.51846E+2
7.07050E+0,7.64465E-3,7.64465E+1,5.40515E+2
7.02000E+0,7.54642E-3,7.54642E+1,5.29759E+2
6.96950E+0,7.45106E-3,7.45106E+1,5.19301E+2
6.91900E+0,7.37095E-3,7.37095E+1,5.09996E+2
6.86850E+0,7.27463E-3,7.27463E+1,4.99658E+2
6.81800E+0,7.18307E-3,7.18307E+1,4.89742E+2
6.76750E+0,7.09629E-3,7.09629E+1,4.80241E+2
6.71700E+0,7.02381E-3,7.02381E+1,4.71789E+2
6.66650E+0,6.95324E-3,6.95324E+1,4.63538E+2
6.61600E+0,6.85883E-3,6.85883E+1,4.53780E+2
6.56550E+0,6.78539E-3,6.78539E+1,4.45495E+2
6.51500E+0,6.71673E-3,6.71673E+1,4.37595E+2
6.46450E+0,6.63185E-3,6.63185E+1,4.28716E+2
6.41400E+0,6.56033E-3,6.56033E+1,4.20779E+2
6.36350E+0,6.48403E-3,6.48403E+1,4.12611E+2
6.31300E+0,6.39820E-3,6.39820E+1,4.03918E+2
6.26250E+0,6.32000E-3,6.32000E+1,3.95790E+2
6.21200E+0,6.24847E-3,6.24847E+1,3.88155E+2
6.16150E+0,6.17218E-3,6.17218E+1,3.80299E+2
6.11100E+0,6.09112E-3,6.09112E+1,3.72228E+2
6.06050E+0,6.01673E-3,6.01673E+1,3.64644E+2
6.01000E+0,5.94139E-3,5.94139E+1,3.57078E+2
5.95950E+0,5.87082E-3,5.87082E+1,3.49871E+2
5.90900E+0,5.79834E-3,5.79834E+1,3.42624E+2
5.85850E+0,5.72395E-3,5.72395E+1,3.35338E+2
5.80800E+0,5.64480E-3,5.64480E+1,3.27850E+2
5.75750E+0,5.56469E-3,5.56469E+1,3.20387E+2
5.70700E+0,5.48744E-3,5.48744E+1,3.13168E+2
5.65650E+0,5.40638E-3,5.40638E+1,3.05812E+2
5.60600E+0,5.33199E-3,5.33199E+1,2.98912E+2
5.55550E+0,5.24998E-3,5.24998E+1,2.91662E+2
5.50500E+0,5.16891E-3,5.16891E+1,2.84549E+2
5.45450E+0,5.08881E-3,5.08881E+1,2.77569E+2
5.40400E+0,5.00679E-3,5.00679E+1,2.70567E+2
5.35350E+0,4.92954E-3,4.92954E+1,2.63903E+2
5.30300E+0,4.85134E-3,4.85134E+1,2.57267E+2
5.25250E+0,4.78649E-3,4.78649E+1,2.51410E+2
5.20200E+0,4.71401E-3,4.71401E+1,2.45223E+2
5.15150E+0,4.62723E-3,4.62723E+1,2.38372E+2
5.10100E+0,4.55284E-3,4.55284E+1,2.32240E+2
5.05050E+0,4.48513E-3,4.48513E+1,2.26521E+2
5.00000E+0,4.41551E-3,4.41551E+1,2.20776E+2
4.94950E+0,4.32873E-3,4.32873E+1,2.14250E+2
4.89900E+0,4.24099E-3,4.24099E+1,2.07766E+2
4.84850E+0,4.16279E-3,4.16279E+1,2.01833E+2
4.79800E+0,4.08173E-3,4.08173E+1,1.95841E+2
4.74750E+0,4.00352E-3,4.00352E+1,1.90067E+2
4.69700E+0,3.92246E-3,3.92246E+1,1.84238E+2
4.64650E+0,3.84140E-3,3.84140E+1,1.78491E+2
4.59600E+0,3.76511E-3,3.76511E+1,1.73044E+2
4.54550E+0,3.68881E-3,3.68881E+1,1.67675E+2
4.49500E+0,3.61252E-3,3.61252E+1,1.62383E+2
4.44450E+0,3.53336E-3,3.53336E+1,1.57040E+2
4.39400E+0,3.45802E-3,3.45802E+1,1.51946E+2
4.34350E+0,3.38841E-3,3.38841E+1,1.47175E+2
4.29300E+0,3.30734E-3,3.30734E+1,1.41984E+2
4.24250E+0,3.23582E-3,3.23582E+1,1.37280E+2
4.19200E+0,3.16620E-3,3.16620E+1,1.32727E+2
4.14150E+0,3.08990E-3,3.08990E+1,1.27968E+2
4.09100E+0,3.02506E-3,3.02505E+1,1.23755E+2
4.04050E+0,2.94971E-3,2.94971E+1,1.19183E+2
3.99000E+0,2.86579E-3,2.86579E+1,1.14345E+2
3.93950E+0,2.80762E-3,2.80762E+1,1.10606E+2
3.88900E+0,2.73514E-3,2.73514E+1,1.06370E+2
3.83850E+0,2.66361E-3,2.66361E+1,1.02243E+2
3.78800E+0,2.59018E-3,2.59018E+1,9.81160E+1
3.73750E+0,2.51865E-3,2.51865E+1,9.41347E+1
3.68700E+0,2.45380E-3,2.45380E+1,9.04718E+1
3.63650E+0,2.37274E-3,2.37274E+1,8.62848E+1
3.58600E+0,2.30312E-3,2.30312E+1,8.25900E+1
3.53550E+0,2.22588E-3,2.22588E+1,7.86958E+1
3.48500E+0,2.15817E-3,2.15816E+1,7.52121E+1
3.43450E+0,2.09332E-3,2.09332E+1,7.18949E+1
3.38400E+0,2.02465E-3,2.02465E+1,6.85142E+1
3.33350E+0,1.96362E-3,1.96362E+1,6.54571E+1
3.28300E+0,1.89781E-3,1.89781E+1,6.23052E+1
3.23250E+0,1.83296E-3,1.83296E+1,5.92505E+1
3.18200E+0,1.76907E-3,1.76907E+1,5.62917E+1
3.13150E+0,1.70708E-3,1.70708E+1,5.34571E+1
3.08100E+0,1.64604E-3,1.64604E+1,5.07146E+1
3.03050E+0,1.58405E-3,1.58405E+1,4.80047E+1
2.98000E+0,1.52302E-3,1.52302E+1,4.53859E+1
2.92950E+0,1.46675E-3,1.46675E+1,4.29685E+1
2.87900E+0,1.41144E-3,1.41144E+1,4.06353E+1
2.82850E+0,1.35422E-3,1.35422E+1,3.83041E+1
2.77800E+0,1.30081E-3,1.30081E+1,3.61366E+1
2.72750E+0,1.24931E-3,1.24931E+1,3.40750E+1
2.67700E+0,1.19686E-3,1.19686E+1,3.20400E+1
2.62650E+0,1.14346E-3,1.14346E+1,3.00329E+1
2.57600E+0,1.12724E-3,1.12724E+1,2.90378E+1
2.52550E+0,1.07098E-3,1.07098E+1,2.70475E+1
2.47450E+0,1.03283E-3,1.03283E+1,2.55574E+1
2.42400E+0,9.84192E-4,9.84192E+0,2.38568E+1
2.37350E+0,9.35554E-4,9.35554E+0,2.22054E+1
