Tested at The Flinders University of South Australia

Cell Name:,CP156R_1
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,13.929
Jsat [Ln J vs. V] (A/m2): ,4.637E+1
Jsat [Ln J vs. V] (mA/cm2): ,4.637E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.901



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,9.15527E-5,9.15527E-1,-9.15527E-1
-9.44500E-1,1.21117E-4,1.21117E+0,-1.14395E+0
-8.89000E-1,1.42097E-4,1.42097E+0,-1.26325E+0
-8.33500E-1,1.60217E-4,1.60217E+0,-1.33541E+0
-7.78000E-1,1.72615E-4,1.72615E+0,-1.34295E+0
-7.22000E-1,1.83106E-4,1.83106E+0,-1.32202E+0
-6.66500E-1,1.69754E-4,1.69754E+0,-1.13141E+0
-6.11000E-1,1.83106E-4,1.83106E+0,-1.11877E+0
-5.55500E-1,1.36375E-4,1.36375E+0,-7.57565E-1
-5.00000E-1,1.07765E-4,1.07765E+0,-5.38826E-1
-4.44500E-1,1.45912E-4,1.45912E+0,-6.48580E-1
-3.89000E-1,1.59264E-4,1.59264E+0,-6.19535E-1
-3.33500E-1,1.75476E-4,1.75476E+0,-5.85213E-1
-2.78000E-1,1.99318E-4,1.99318E+0,-5.54104E-1
-2.22000E-1,2.21252E-4,2.21252E+0,-4.91180E-1
-1.66500E-1,2.41280E-4,2.41280E+0,-4.01731E-1
-1.11000E-1,2.56538E-4,2.56538E+0,-2.84758E-1
-5.55000E-2,2.72751E-4,2.72751E+0,-1.51377E-1
0.00000E+0,2.83241E-4,2.83241E+0,0.00000E+0
5.55000E-2,2.98500E-4,2.98500E+0,1.65668E-1
1.11000E-1,3.14712E-4,3.14712E+0,3.49331E-1
1.66500E-1,3.30925E-4,3.30925E+0,5.50990E-1
2.22000E-1,3.50952E-4,3.50952E+0,7.79114E-1
