Tested at The Flinders University of South Australia

Cell Name:,CP156Q_6
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,554.175
Jsat [Ln J vs. V] (A/m2): ,2.724E+1
Jsat [Ln J vs. V] (mA/cm2): ,2.724E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,0.897



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,2.69890E-4,2.69890E+0,-2.69890E+0
-9.44500E-1,2.67983E-4,2.67982E+0,-2.53109E+0
-8.89000E-1,2.69890E-4,2.69890E+0,-2.39932E+0
-8.33500E-1,2.67983E-4,2.67982E+0,-2.23363E+0
-7.78000E-1,2.67029E-4,2.67029E+0,-2.07748E+0
-7.22000E-1,2.67983E-4,2.67982E+0,-1.93483E+0
-6.66500E-1,2.67983E-4,2.67982E+0,-1.78610E+0
-6.11000E-1,2.67983E-4,2.67982E+0,-1.63737E+0
-5.55500E-1,2.69890E-4,2.69890E+0,-1.49924E+0
-5.00000E-1,2.69890E-4,2.69890E+0,-1.34945E+0
-4.44500E-1,2.67983E-4,2.67982E+0,-1.19118E+0
-3.89000E-1,2.67029E-4,2.67029E+0,-1.03874E+0
-3.33500E-1,2.67983E-4,2.67982E+0,-8.93722E-1
-2.78000E-1,2.67029E-4,2.67029E+0,-7.42340E-1
-2.22000E-1,2.67983E-4,2.67982E+0,-5.94921E-1
-1.66500E-1,2.69890E-4,2.69890E+0,-4.49367E-1
-1.11000E-1,2.69890E-4,2.69890E+0,-2.99578E-1
-5.55000E-2,2.67029E-4,2.67029E+0,-1.48201E-1
0.00000E+0,2.60353E-4,2.60353E+0,0.00000E+0
5.55000E-2,2.62260E-4,2.62260E+0,1.45555E-1
1.11000E-1,2.62260E-4,2.62260E+0,2.91109E-1
1.66500E-1,2.62260E-4,2.62260E+0,4.36664E-1
2.22000E-1,2.62260E-4,2.62260E+0,5.82218E-1
2.78000E-1,2.64168E-4,2.64168E+0,7.34386E-1
3.33500E-1,2.64168E-4,2.64168E+0,8.81000E-1
3.89000E-1,2.64168E-4,2.64168E+0,1.02761E+0
4.44500E-1,2.67983E-4,2.67982E+0,1.19118E+0
5.00000E-1,2.89917E-4,2.89917E+0,1.44958E+0
5.55500E-1,3.34740E-4,3.34740E+0,1.85948E+0
6.11000E-1,4.49181E-4,4.49181E+0,2.74449E+0
6.66500E-1,3.96729E-4,3.96728E+0,2.64420E+0
7.22000E-1,4.27246E-4,4.27246E+0,3.08472E+0
7.78000E-1,3.99590E-4,3.99589E+0,3.10881E+0
8.33500E-1,4.32968E-4,4.32968E+0,3.60879E+0
8.89000E-1,4.19617E-4,4.19617E+0,3.73039E+0
9.44500E-1,9.36603E-3,9.36603E+1,8.84622E+1
1.00000E+0,4.15802E-4,4.15802E+0,4.15802E+0
1.05550E+0,3.69072E-4,3.69072E+0,3.89555E+0
1.11100E+0,4.04358E-4,4.04358E+0,4.49242E+0
1.16650E+0,6.37913E-3,6.37913E+1,7.44125E+1
1.22200E+0,3.99590E-4,3.99589E+0,4.88298E+0
1.27800E+0,3.97682E-4,3.97682E+0,5.08238E+0
1.33350E+0,4.17709E-4,4.17709E+0,5.57015E+0
1.38900E+0,5.03540E-4,5.03540E+0,6.99417E+0
1.44450E+0,4.46320E-4,4.46320E+0,6.44709E+0
1.50000E+0,5.76019E-4,5.76019E+0,8.64029E+0
1.55550E+0,5.31197E-4,5.31197E+0,8.26276E+0
1.61100E+0,4.97818E-4,4.97818E+0,8.01985E+0
1.66650E+0,4.72069E-4,4.72069E+0,7.86703E+0
1.72200E+0,4.12941E-4,4.12941E+0,7.11084E+0
1.77800E+0,3.84331E-4,3.84331E+0,6.83340E+0
1.83350E+0,3.41415E-4,3.41415E+0,6.25985E+0
1.88900E+0,3.43323E-4,3.43323E+0,6.48537E+0
1.94450E+0,3.50952E-4,3.50952E+0,6.82426E+0
2.00000E+0,3.08990E-4,3.08990E+0,6.17981E+0
2.05550E+0,3.02315E-4,3.02315E+0,6.21408E+0
2.11100E+0,2.89917E-4,2.89917E+0,6.12015E+0
2.16650E+0,3.00407E-4,3.00407E+0,6.50833E+0
2.22200E+0,2.93732E-4,2.93732E+0,6.52672E+0
2.27800E+0,2.97546E-4,2.97546E+0,6.77811E+0
2.33350E+0,3.22342E-4,3.22342E+0,7.52185E+0
2.38900E+0,2.88010E-4,2.88010E+0,6.88055E+0
2.44450E+0,2.80380E-4,2.80380E+0,6.85389E+0
2.50000E+0,2.89917E-4,2.89917E+0,7.24792E+0
2.55550E+0,2.92778E-4,2.92778E+0,7.48194E+0
2.61100E+0,3.00407E-4,3.00407E+0,7.84364E+0
2.66650E+0,3.34740E-4,3.34740E+0,8.92583E+0
2.72200E+0,3.20435E-4,3.20435E+0,8.72223E+0
2.77800E+0,3.13759E-4,3.13759E+0,8.71622E+0
2.83350E+0,3.32832E-4,3.32832E+0,9.43080E+0
2.88900E+0,3.15666E-4,3.15666E+0,9.11960E+0
2.94450E+0,3.19481E-4,3.19481E+0,9.40712E+0
3.00000E+0,3.13759E-4,3.13759E+0,9.41277E+0
3.05550E+0,2.81334E-4,2.81334E+0,8.59616E+0
3.11100E+0,2.89917E-4,2.89917E+0,9.01932E+0
3.16650E+0,2.96593E-4,2.96593E+0,9.39161E+0
3.22200E+0,3.08990E-4,3.08990E+0,9.95567E+0
3.27800E+0,2.99454E-4,2.99454E+0,9.81609E+0
3.33350E+0,2.97546E-4,2.97546E+0,9.91871E+0
3.38900E+0,3.09944E-4,3.09944E+0,1.05040E+1
3.44450E+0,2.99454E-4,2.99454E+0,1.03147E+1
3.50000E+0,3.09944E-4,3.09944E+0,1.08480E+1
3.55550E+0,3.15666E-4,3.15666E+0,1.12235E+1
3.61100E+0,3.02315E-4,3.02315E+0,1.09166E+1
3.66650E+0,3.18527E-4,3.18527E+0,1.16788E+1
3.72200E+0,3.20435E-4,3.20435E+0,1.19266E+1
3.77800E+0,3.18527E-4,3.18527E+0,1.20340E+1
3.83350E+0,3.23296E-4,3.23296E+0,1.23935E+1
3.88900E+0,3.34740E-4,3.34740E+0,1.30180E+1
3.94450E+0,3.38554E-4,3.38554E+0,1.33543E+1
4.00000E+0,3.34740E-4,3.34740E+0,1.33896E+1
4.05550E+0,3.42369E-4,3.42369E+0,1.38848E+1
4.11100E+0,3.75748E-4,3.75748E+0,1.54470E+1
4.16650E+0,3.84331E-4,3.84331E+0,1.60131E+1
4.22200E+0,3.61443E-4,3.61443E+0,1.52601E+1
4.27800E+0,3.67165E-4,3.67165E+0,1.57073E+1
4.33350E+0,3.87192E-4,3.87192E+0,1.67790E+1
4.38900E+0,3.77655E-4,3.77655E+0,1.65753E+1
4.44450E+0,3.94821E-4,3.94821E+0,1.75478E+1
4.50000E+0,3.99590E-4,3.99589E+0,1.79815E+1
4.55550E+0,4.07219E-4,4.07219E+0,1.85509E+1
4.61100E+0,3.99590E-4,3.99589E+0,1.84251E+1
4.66650E+0,4.07219E-4,4.07219E+0,1.90029E+1
4.72200E+0,4.38690E-4,4.38690E+0,2.07150E+1
4.77800E+0,4.48227E-4,4.48227E+0,2.14163E+1
4.83350E+0,4.36783E-4,4.36783E+0,2.11119E+1
4.88900E+0,4.49181E-4,4.49181E+0,2.19604E+1
4.94450E+0,4.69208E-4,4.69208E+0,2.32000E+1
5.00000E+0,4.94003E-4,4.94003E+0,2.47002E+1
5.05550E+0,5.07355E-4,5.07355E+0,2.56493E+1
5.11100E+0,5.00679E-4,5.00679E+0,2.55897E+1
5.16650E+0,5.03540E-4,5.03540E+0,2.60154E+1
5.22200E+0,5.08308E-4,5.08308E+0,2.65439E+1
5.27800E+0,5.26428E-4,5.26428E+0,2.77849E+1
5.33350E+0,5.42641E-4,5.42641E+0,2.89417E+1
