Tested at The Flinders University of South Australia

Cell Name:,CP156T_3
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,340.083
Jsat [Ln J vs. V] (A/m2): ,3.033E+1
Jsat [Ln J vs. V] (mA/cm2): ,3.033E+0
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
-1.00000E+0,2.94685E-4,2.94685E+0,-2.94685E+0
-9.44500E-1,2.93732E-4,2.93732E+0,-2.77430E+0
-8.89000E-1,2.94685E-4,2.94685E+0,-2.61975E+0
-8.33500E-1,2.96593E-4,2.96593E+0,-2.47210E+0
-7.78000E-1,2.97546E-4,2.97546E+0,-2.31491E+0
-7.22000E-1,3.00407E-4,3.00407E+0,-2.16894E+0
-6.66500E-1,3.01361E-4,3.01361E+0,-2.00857E+0
-6.11000E-1,3.03268E-4,3.03268E+0,-1.85297E+0
-5.55500E-1,3.01361E-4,3.01361E+0,-1.67406E+0
-5.00000E-1,3.03268E-4,3.03268E+0,-1.51634E+0
-4.44500E-1,3.00407E-4,3.00407E+0,-1.33531E+0
-3.89000E-1,2.99454E-4,2.99454E+0,-1.16487E+0
-3.33500E-1,2.99454E-4,2.99454E+0,-9.98678E-1
-2.78000E-1,2.99454E-4,2.99454E+0,-8.32481E-1
-2.22000E-1,2.97546E-4,2.97546E+0,-6.60553E-1
-1.66500E-1,3.00407E-4,3.00407E+0,-5.00178E-1
-1.11000E-1,2.99454E-4,2.99454E+0,-3.32394E-1
-5.55000E-2,3.01361E-4,3.01361E+0,-1.67255E-1
0.00000E+0,2.97546E-4,2.97546E+0,0.00000E+0
5.55000E-2,2.96593E-4,2.96593E+0,1.64609E-1
1.11000E-1,2.94685E-4,2.94685E+0,3.27101E-1
1.66500E-1,2.94685E-4,2.94685E+0,4.90651E-1
2.22000E-1,2.94685E-4,2.94685E+0,6.54202E-1
2.78000E-1,2.93732E-4,2.93732E+0,8.16574E-1
