Tested at The Flinders University of South Australia

Cell Name:,CP156T_4R
Notes:,
Cell Area (cm2):,0.100000
Temperature (C):,25.000000
Ideality [LnJ vs. V]: ,59.009
Jsat [Ln J vs. V] (A/m2): ,8.609E+0
Jsat [Ln J vs. V] (mA/cm2): ,8.609E-1
Schottky? : ,No
SBH [Ln J vs. V] (eV): ,0.000
R-Squared [Ln J vs. V]: ,1.000



Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2)
1.00000E+1,3.80182E-2,3.80182E+2,3.80182E+3
9.94950E+0,4.73976E-2,4.73976E+2,4.71583E+3
9.89900E+0,5.03407E-2,5.03406E+2,4.98322E+3
9.84850E+0,5.13926E-2,5.13926E+2,5.06140E+3
9.79800E+0,5.12981E-2,5.12981E+2,5.02619E+3
9.74750E+0,5.06458E-2,5.06458E+2,4.93670E+3
9.69700E+0,4.98028E-2,4.98028E+2,4.82938E+3
9.64650E+0,4.86832E-2,4.86832E+2,4.69622E+3
9.59600E+0,4.74920E-2,4.74920E+2,4.55734E+3
9.54550E+0,4.61359E-2,4.61359E+2,4.40390E+3
9.49500E+0,4.47931E-2,4.47931E+2,4.25311E+3
9.44450E+0,4.34799E-2,4.34799E+2,4.10646E+3
9.39400E+0,4.20389E-2,4.20389E+2,3.94914E+3
9.34350E+0,4.06637E-2,4.06637E+2,3.79941E+3
9.29300E+0,3.94592E-2,3.94592E+2,3.66695E+3
9.24250E+0,3.81384E-2,3.81384E+2,3.52494E+3
9.19200E+0,3.68767E-2,3.68767E+2,3.38970E+3
9.14150E+0,3.57122E-2,3.57122E+2,3.26463E+3
9.09100E+0,3.46012E-2,3.46012E+2,3.14560E+3
9.04050E+0,3.35226E-2,3.35226E+2,3.03061E+3
8.99000E+0,3.24450E-2,3.24450E+2,2.91680E+3
8.93950E+0,3.14560E-2,3.14560E+2,2.81201E+3
8.88900E+0,3.04937E-2,3.04937E+2,2.71059E+3
8.83850E+0,2.95916E-2,2.95916E+2,2.61545E+3
8.78800E+0,2.87561E-2,2.87561E+2,2.52709E+3
8.73750E+0,2.79636E-2,2.79636E+2,2.44332E+3
8.68700E+0,2.71692E-2,2.71692E+2,2.36019E+3
8.63650E+0,2.64168E-2,2.64168E+2,2.28149E+3
8.58600E+0,2.56987E-2,2.56987E+2,2.20649E+3
8.53550E+0,2.49767E-2,2.49767E+2,2.13189E+3
8.48500E+0,2.43263E-2,2.43263E+2,2.06409E+3
8.43450E+0,2.37274E-2,2.37274E+2,2.00129E+3
8.38400E+0,2.31876E-2,2.31876E+2,1.94405E+3
8.33350E+0,2.26259E-2,2.26259E+2,1.88553E+3
8.28300E+0,2.20985E-2,2.20985E+2,1.83042E+3
8.23250E+0,2.15988E-2,2.15988E+2,1.77812E+3
8.18200E+0,2.11048E-2,2.11048E+2,1.72680E+3
8.13150E+0,2.06900E-2,2.06900E+2,1.68240E+3
8.08100E+0,2.02198E-2,2.02198E+2,1.63396E+3
8.03050E+0,1.98069E-2,1.98069E+2,1.59059E+3
7.98000E+0,1.94273E-2,1.94273E+2,1.55030E+3
7.92950E+0,1.90678E-2,1.90678E+2,1.51198E+3
7.87900E+0,1.86758E-2,1.86758E+2,1.47147E+3
7.82850E+0,1.82915E-2,1.82915E+2,1.43195E+3
7.77800E+0,1.79481E-2,1.79481E+2,1.39601E+3
7.72750E+0,1.76277E-2,1.76277E+2,1.36218E+3
7.67700E+0,1.72863E-2,1.72863E+2,1.32707E+3
7.62650E+0,1.69783E-2,1.69783E+2,1.29485E+3
7.57600E+0,1.66922E-2,1.66922E+2,1.26460E+3
7.52550E+0,1.64003E-2,1.64003E+2,1.23421E+3
7.47500E+0,1.61123E-2,1.61123E+2,1.20440E+3
7.42450E+0,1.58291E-2,1.58291E+2,1.17523E+3
7.37400E+0,1.55573E-2,1.55573E+2,1.14719E+3
7.32300E+0,1.52950E-2,1.52950E+2,1.12006E+3
7.27250E+0,1.50404E-2,1.50404E+2,1.09381E+3
7.22200E+0,1.47886E-2,1.47886E+2,1.06803E+3
7.17150E+0,1.45512E-2,1.45512E+2,1.04354E+3
7.12100E+0,1.43242E-2,1.43242E+2,1.02003E+3
7.07050E+0,1.40848E-2,1.40848E+2,9.95867E+2
7.02000E+0,1.38702E-2,1.38702E+2,9.73691E+2
6.96950E+0,1.36261E-2,1.36261E+2,9.49671E+2
6.91900E+0,1.34058E-2,1.34058E+2,9.27547E+2
6.86850E+0,1.31874E-2,1.31874E+2,9.05777E+2
6.81800E+0,1.29538E-2,1.29538E+2,8.83187E+2
6.76750E+0,1.27373E-2,1.27373E+2,8.61995E+2
6.71700E+0,1.25160E-2,1.25160E+2,8.40701E+2
6.66650E+0,1.23100E-2,1.23100E+2,8.20648E+2
6.61600E+0,1.21117E-2,1.21117E+2,8.01307E+2
6.56550E+0,1.19124E-2,1.19123E+2,7.82105E+2
6.51500E+0,1.17159E-2,1.17159E+2,7.63290E+2
6.46450E+0,1.15233E-2,1.15233E+2,7.44920E+2
6.41400E+0,1.13420E-2,1.13420E+2,7.27479E+2
6.36350E+0,1.11418E-2,1.11418E+2,7.09007E+2
6.31300E+0,1.09491E-2,1.09491E+2,6.91219E+2
6.26250E+0,1.07670E-2,1.07670E+2,6.74282E+2
6.21200E+0,1.05886E-2,1.05886E+2,6.57767E+2
6.16150E+0,1.04132E-2,1.04132E+2,6.41607E+2
6.11100E+0,1.02367E-2,1.02367E+2,6.25567E+2
6.06050E+0,1.00479E-2,1.00479E+2,6.08954E+2
6.01000E+0,9.86195E-3,9.86195E+1,5.92703E+2
5.95950E+0,9.69315E-3,9.69315E+1,5.77663E+2
5.90900E+0,9.51958E-3,9.51958E+1,5.62512E+2
5.85850E+0,9.34315E-3,9.34315E+1,5.47368E+2
5.80800E+0,9.17816E-3,9.17816E+1,5.33068E+2
5.75750E+0,9.01699E-3,9.01699E+1,5.19153E+2
5.70700E+0,8.84724E-3,8.84724E+1,5.04912E+2
5.65650E+0,8.68607E-3,8.68607E+1,4.91327E+2
5.60600E+0,8.52299E-3,8.52299E+1,4.77799E+2
5.55550E+0,8.37135E-3,8.37135E+1,4.65071E+2
5.50500E+0,8.20446E-3,8.20446E+1,4.51656E+2
5.45450E+0,8.04996E-3,8.04996E+1,4.39085E+2
5.40400E+0,7.89928E-3,7.89928E+1,4.26877E+2
5.35350E+0,7.74670E-3,7.74670E+1,4.14719E+2
5.30300E+0,7.59220E-3,7.59220E+1,4.02614E+2
5.25250E+0,7.43484E-3,7.43484E+1,3.90515E+2
5.20200E+0,7.28607E-3,7.28607E+1,3.79021E+2
5.15150E+0,7.13730E-3,7.13730E+1,3.67678E+2
5.10100E+0,6.98852E-3,6.98852E+1,3.56485E+2
5.05050E+0,6.84929E-3,6.84929E+1,3.45923E+2
5.00000E+0,6.70338E-3,6.70338E+1,3.35169E+2
4.94950E+0,6.56319E-3,6.56319E+1,3.24845E+2
4.89900E+0,6.42109E-3,6.42109E+1,3.14569E+2
4.84850E+0,6.27804E-3,6.27804E+1,3.04391E+2
4.79800E+0,6.13785E-3,6.13785E+1,2.94494E+2
4.74750E+0,6.00433E-3,6.00433E+1,2.85056E+2
4.69700E+0,5.86319E-3,5.86319E+1,2.75394E+2
4.64650E+0,5.73540E-3,5.73540E+1,2.66495E+2
4.59600E+0,5.59711E-3,5.59711E+1,2.57243E+2
4.54550E+0,5.45978E-3,5.45978E+1,2.48175E+2
4.49500E+0,5.33295E-3,5.33295E+1,2.39716E+2
4.44450E+0,5.21278E-3,5.21278E+1,2.31682E+2
4.39400E+0,5.08690E-3,5.08690E+1,2.23518E+2
4.34350E+0,4.95815E-3,4.95815E+1,2.15357E+2
4.29300E+0,4.83990E-3,4.83990E+1,2.07777E+2
4.24250E+0,4.71306E-3,4.71306E+1,1.99951E+2
4.19200E+0,4.58813E-3,4.58813E+1,1.92334E+2
4.14150E+0,4.47273E-3,4.47273E+1,1.85238E+2
4.09100E+0,4.34494E-3,4.34494E+1,1.77751E+2
4.04050E+0,4.22001E-3,4.22001E+1,1.70509E+2
3.99000E+0,4.10366E-3,4.10366E+1,1.63736E+2
3.93950E+0,3.98350E-3,3.98350E+1,1.56930E+2
3.88900E+0,3.86906E-3,3.86906E+1,1.50468E+2
3.83850E+0,3.75271E-3,3.75271E+1,1.44048E+2
3.78800E+0,3.64208E-3,3.64208E+1,1.37962E+2
3.73750E+0,3.53241E-3,3.53241E+1,1.32024E+2
3.68700E+0,3.42178E-3,3.42178E+1,1.26161E+2
3.63650E+0,3.31497E-3,3.31497E+1,1.20549E+2
3.58600E+0,3.20721E-3,3.20721E+1,1.15010E+2
3.53550E+0,3.10326E-3,3.10326E+1,1.09716E+2
3.48500E+0,3.00694E-3,3.00693E+1,1.04792E+2
3.43450E+0,2.90680E-3,2.90680E+1,9.98340E+1
3.38400E+0,2.81143E-3,2.81143E+1,9.51389E+1
3.33350E+0,2.71416E-3,2.71416E+1,9.04764E+1
3.28300E+0,2.61879E-3,2.61879E+1,8.59749E+1
3.23250E+0,2.53010E-3,2.53010E+1,8.17854E+1
3.18200E+0,2.43664E-3,2.43664E+1,7.75338E+1
3.13150E+0,2.34795E-3,2.34795E+1,7.35259E+1
3.08100E+0,2.25449E-3,2.25449E+1,6.94607E+1
3.03050E+0,2.16675E-3,2.16675E+1,6.56633E+1
2.98000E+0,2.08473E-3,2.08473E+1,6.21250E+1
2.92950E+0,2.00081E-3,2.00081E+1,5.86137E+1
2.87900E+0,1.91688E-3,1.91688E+1,5.51871E+1
2.82850E+0,1.83582E-3,1.83582E+1,5.19263E+1
2.77800E+0,1.76048E-3,1.76048E+1,4.89062E+1
2.72750E+0,1.68419E-3,1.68419E+1,4.59363E+1
2.67700E+0,1.60599E-3,1.60599E+1,4.29923E+1
2.62650E+0,1.53637E-3,1.53637E+1,4.03527E+1
2.57600E+0,1.46198E-3,1.46198E+1,3.76607E+1
2.52550E+0,1.39523E-3,1.39523E+1,3.52364E+1
2.47450E+0,1.32752E-3,1.32752E+1,3.28494E+1
2.42400E+0,1.26553E-3,1.26553E+1,3.06764E+1
2.37350E+0,1.20068E-3,1.20068E+1,2.84980E+1
2.32300E+0,1.14059E-3,1.14059E+1,2.64960E+1
2.27250E+0,1.08337E-3,1.08337E+1,2.46197E+1
2.22200E+0,1.02711E-3,1.02711E+1,2.28223E+1
2.17150E+0,9.72748E-4,9.72748E+0,2.11232E+1
2.12100E+0,9.18388E-4,9.18388E+0,1.94790E+1
2.07050E+0,8.68797E-4,8.68797E+0,1.79884E+1
2.02000E+0,8.23021E-4,8.23021E+0,1.66250E+1
1.96950E+0,7.78198E-4,7.78198E+0,1.53266E+1
1.91900E+0,7.35283E-4,7.35283E+0,1.41101E+1
1.86850E+0,6.94275E-4,6.94275E+0,1.29725E+1
1.81800E+0,6.57082E-4,6.57082E+0,1.19457E+1
1.76750E+0,6.21796E-4,6.21796E+0,1.09902E+1
1.71700E+0,5.87463E-4,5.87463E+0,1.00867E+1
1.66650E+0,5.53131E-4,5.53131E+0,9.21793E+0
1.61600E+0,5.25475E-4,5.25474E+0,8.49167E+0
1.56550E+0,4.93050E-4,4.93050E+0,7.71869E+0
1.51500E+0,4.67300E-4,4.67300E+0,7.07960E+0
1.46450E+0,4.41551E-4,4.41551E+0,6.46652E+0
1.41400E+0,4.15802E-4,4.15802E+0,5.87944E+0
1.36350E+0,3.91960E-4,3.91960E+0,5.34438E+0
1.31300E+0,3.72887E-4,3.72887E+0,4.89600E+0
1.26250E+0,3.55721E-4,3.55720E+0,4.49097E+0
1.21200E+0,3.39508E-4,3.39508E+0,4.11484E+0
1.16150E+0,3.24249E-4,3.24249E+0,3.76616E+0
1.11100E+0,3.11851E-4,3.11851E+0,3.46467E+0
1.06050E+0,3.00407E-4,3.00407E+0,3.18582E+0
1.01000E+0,2.88010E-4,2.88010E+0,2.90890E+0
9.59500E-1,2.77519E-4,2.77519E+0,2.66280E+0
9.09000E-1,2.66075E-4,2.66075E+0,2.41862E+0
8.58500E-1,2.59399E-4,2.59399E+0,2.22694E+0
8.08000E-1,2.54631E-4,2.54631E+0,2.05742E+0
7.57500E-1,2.48909E-4,2.48909E+0,1.88549E+0
7.07000E-1,2.43187E-4,2.43187E+0,1.71933E+0
6.56500E-1,2.38419E-4,2.38419E+0,1.56522E+0
6.06000E-1,2.33650E-4,2.33650E+0,1.41592E+0
5.55500E-1,2.32696E-4,2.32696E+0,1.29263E+0
5.05000E-1,2.26974E-4,2.26974E+0,1.14622E+0
4.54500E-1,2.24113E-4,2.24113E+0,1.01860E+0
4.04000E-1,2.20299E-4,2.20299E+0,8.90007E-1
3.53500E-1,2.17438E-4,2.17438E+0,7.68642E-1
3.03000E-1,2.14577E-4,2.14577E+0,6.50167E-1
2.52500E-1,2.12669E-4,2.12669E+0,5.36990E-1
2.02000E-1,2.09808E-4,2.09808E+0,4.23813E-1
1.51500E-1,2.10762E-4,2.10762E+0,3.19304E-1
1.01000E-1,2.07901E-4,2.07901E+0,2.09980E-1
5.05000E-2,2.05994E-4,2.05994E+0,1.04027E-1
0.00000E+0,2.06947E-4,2.06947E+0,0.00000E+0
