	Common Settings,	
	.Source/Sweep Points,	100
	.Repeat,	0
	.Source to Measure Delay,	0.001
	.Measure Window,	20 ms
	.NPLC,	1
	.Channel,	SMU-1
	..Instrument,	My 2450
	...Model,	2450
	...Serial Number,	04566616
	..Source Settings,	
	...Mode,	DC
	...Function,	Voltage Sweep
	...Type,	Linear
	...Dual Sweep,	Disabled
	...Range,	Auto
	...Start,	1
	...Stop,	-1
	...Step,	-0.0202020202020202
	...Limit,	1
	..Measure Settings,	
	...Voltage,	Measured
	...Current,	True
	...Range,	Auto
	...Minimum Range,	1E-08
	...Resistance,	False
	...Power,	True
	...Auto Zero,	On
	..Instrument Settings,	
	...Input Terminals,	Front
	...Sense,	4-Wire
	...Output Off,	Normal
	...High Capacitance,	False

"Index","SMU-1 Time (s)","SMU-1 Voltage (V)","SMU-1 Current (A)","SMU-1 Power (W)"
"1","0","0.999986112117767","0.00623144209384918","0.00623135555231524"
"2","0.08386648","0.979774653911591","0.00534029537811875","0.00523228605588197"
"3","0.16767876","0.959597826004028","0.0044822096824646","0.00430111866698724"
"4","0.25150676","0.939389050006866","0.0036576681304723","0.00343597339032477"
"5","0.33534674","0.919172763824463","0.00287062162533402","0.00263859721325255"
"6","0.41919748","0.898990511894226","0.00213627819903195","0.00192049383169621"
"7","0.50302756","0.878779590129852","0.00145350547973067","0.00127731094972921"
"8","0.74118046","0.858567118644714","0.000830766570288688","0.00071326886051911"
"9","0.8250401","0.838376879692078","0.0002808315330185","0.000235442664371192"
"10","0.90886896","0.818212389945984","-0.000196859808056615","-0.000161073134034311"
"11","0.99269558","0.798006653785706","-0.00059924996457994","-0.00047820545901564"
"12","1.07651884","0.777843296527863","-0.000903859501704574","-0.000703061054403917"
"13","1.39482682","0.757595181465149","-0.00114978570491076","-0.000871072109757898"
"14","1.47865664","0.737344682216644","-0.00134474784135818","-0.000991542669747769"
"15","1.56249078","0.717164874076843","-0.00147620087955147","-0.00105867941789566"
"16","1.64631328","0.696948528289795","-0.00158152880612761","-0.00110224417387855"
"17","1.7301498","0.676764667034149","-0.00166277540847659","-0.00112530764567023"
"18","1.81398232","0.656548142433167","-0.00169834960252047","-0.00111504827673692"
"19","1.89779276","0.636366128921509","-0.00173697108402848","-0.0011053495647918"
"20","1.98161886","0.616151332855225","-0.00177650316618383","-0.00109459479366569"
"21","2.06543786","0.595967352390289","-0.0018053991952911","-0.0010759589784252"
"22","2.14929558","0.575750470161438","-0.00181753875222057","-0.00104644879112763"
"23","2.233116","0.555568635463715","-0.00183682923670858","-0.00102048471261804"
"24","2.31693458","0.53534984588623","-0.00186084862798452","-0.000996205026209118"
"25","2.40077726","0.515164852142334","-0.00187694281339645","-0.000966934966943001"
"26","2.48462058","0.49494794011116","-0.00189243152271956","-0.000936655083971474"
"27","2.56843748","0.474770069122314","-0.00190202961675823","-0.000903026732620993"
"28","2.65224624","0.45454940199852","-0.00192867126315832","-0.000876676369320345"
"29","2.73606546","0.434363603591919","-0.001937594730407","-0.000841620629400297"
"30","2.81991794","0.414149075746536","-0.00190242368262261","-0.000787887009836476"
"31","2.90379622","0.39396408200264","-0.00191160698886961","-0.000753104492519845"
"32","2.98763026","0.373748183250427","-0.00192731455899775","-0.000720330314977508"
"33","3.07144536","0.353564083576202","-0.00191861763596535","-0.000678354286193228"
"34","3.15526854","0.333345055580139","-0.00195760722272098","-0.000652558688462007"
"35","3.23914932","0.313162237405777","-0.00196466152556241","-0.00061525779909017"
"36","3.32299184","0.292943000793457","-0.00195220706518739","-0.000571885395846183"
"37","3.40680838","0.272762030363083","-0.00197519827634096","-0.000538759092224422"
"38","3.49062726","0.252551198005676","-0.00197052815929055","-0.000497659247332749"
"39","3.57445604","0.232300996780396","-0.00195990223437548","-0.000455287242637548"
"40","3.65830624","0.212118744850159","-0.00199047499336302","-0.000422217057247792"
"41","3.74547606","0.191931739449501","-0.00198442954570055","-0.00038087501452129"
"42","3.82929214","0.171728372573853","-0.00197048857808113","-0.000338388796689237"
"43","3.91312804","0.151524469256401","-0.00200021709315479","-0.000303081833437861"
"44","3.99696568","0.131324499845505","-0.00198707426898181","-0.000260951534529909"
"45","4.08079394","0.111120529472828","-0.00200555240735412","-0.000222858045390694"
"46","4.1646198","0.0909198075532913","-0.00198631663806736","-0.000180595526472985"
"47","4.24845536","0.0707168653607368","-0.00200711749494076","-0.000141937057652905"
"48","4.33227872","0.0505182519555092","-0.00200550560839474","-0.000101314637623072"
"49","4.41611914","0.0303163025528193","-0.00200634612701833","-6.08249962123649E-05"
"50","4.50323858","0.0101017709821463","-0.00202406826429069","-2.04466740580948E-05"
"51","4.58739784","-0.0101013826206326","-0.00202055228874087","2.04103717735666E-05"
"52","4.67375698","-0.0303004439920187","-0.00199482403695583","6.04440540057129E-05"
"53","4.75757824","-0.0504995994269848","-0.00201421929523349","0.000101717267567395"
"54","4.84140564","-0.0707025229930878","-0.00202121981419623","0.000142905340387293"
"55","4.92525494","-0.0909083485603333","-0.00204070704057813","0.000185517306954402"
"56","5.00909572","-0.111105926334858","-0.00204078271053731","0.000226743053502411"
"57","5.0929255","-0.13130995631218","-0.00203238311223686","0.000266872137677433"
"58","5.1767832","-0.151511117815971","-0.00203985651023686","0.000309060940050173"
"59","5.26062628","-0.171707674860954","-0.00205887341871858","0.000353524367561191"
"60","5.3444419","-0.191912963986397","-0.00204276852309704","0.000392033762005667"
"61","5.43079258","-0.212104365229607","-0.00202317466028035","0.000429124177067388"
"62","5.51463684","-0.232287287712097","-0.00202196044847369","0.00046967570843709"
"63","5.59846066","-0.252535462379456","-0.00204364559613168","0.000516092985558853"
"64","5.68229282","-0.272752553224564","-0.00204706145450473","0.000558341238323753"
"65","5.76613724","-0.292936891317368","-0.00206237751990557","0.000604146459403959"
"66","5.84997862","-0.313126087188721","-0.00208524614572525","0.000652944966436309"
"67","5.93378958","-0.333343833684921","-0.00202690460719168","0.000675656152274905"
"68","6.01762164","-0.353529840707779","-0.00207374081946909","0.000733129261576128"
"69","6.10146614","-0.373750627040863","-0.00206906953826547","0.000773316037317867"
"70","6.18530814","-0.39393550157547","-0.00208648596890271","0.000821940896689868"
"71","6.26916418","-0.414159387350082","-0.00207884726114571","0.000860974108070504"
"72","6.35299984","-0.434342294931412","-0.00206826301291585","0.000898334103551626"
"73","6.4368229","-0.454527229070663","-0.00205898378044367","0.0009358641924265"
"74","6.5206486","-0.474751770496368","-0.00208300189115107","0.000988908835771254"
"75","6.60450832","-0.494934797286987","-0.00208940636366606","0.0010341199150512"
"76","6.6883318","-0.515151560306549","-0.0020703156478703","0.00106652633632745"
"77","6.7721685","-0.535338699817657","-0.00209999829530716","0.00112421035702903"
"78","6.856001","-0.555558443069458","-0.00210129865445197","0.00116739420889128"
"79","6.93983042","-0.575746119022369","-0.00208760076202452","0.00120192803680376"
